STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        596;18880426;    1;   0.0;   0;-999;-999;eor
        596;18880427;    1;   0.4;   4;-999;-999;eor
        596;18880428;    1;   0.0;   0;-999;-999;eor
        596;18880429;    1;   0.0;   4;-999;-999;eor
        596;18880430;    1;   0.2;   4;-999;-999;eor
        596;18880501;    1;  11.1;   1;-999;-999;eor
        596;18880502;    1;   0.0;   1;-999;-999;eor
        596;18880503;    1;   1.3;   1;-999;-999;eor
        596;18880504;    1;   5.9;   8;-999;-999;eor
        596;18880505;    1;   2.5;   1;-999;-999;eor
        596;18880506;    1;   0.5;   1;-999;-999;eor
        596;18880507;    1;   0.0;   0;-999;-999;eor
        596;18880508;    1;   0.0;   0;-999;-999;eor
        596;18880509;    1;   0.0;   0;-999;-999;eor
        596;18880510;    1;   0.3;   4;-999;-999;eor
        596;18880511;    1;   0.0;   4;-999;-999;eor
        596;18880512;    1;   0.3;   4;-999;-999;eor
        596;18880513;    1;   0.0;   0;-999;-999;eor
        596;18880514;    1;   0.0;   4;-999;-999;eor
        596;18880515;    1;   0.0;   4;-999;-999;eor
        596;18880516;    1;   0.0;   4;-999;-999;eor
        596;18880517;    1;   0.0;   0;-999;-999;eor
        596;18880518;    1;   0.0;   0;-999;-999;eor
        596;18880519;    1;   0.0;   0;-999;-999;eor
        596;18880520;    1;   0.0;   0;-999;-999;eor
        596;18880521;    1;   0.0;   0;-999;-999;eor
        596;18880522;    1;   0.0;   0;-999;-999;eor
        596;18880523;    1;   0.0;   0;-999;-999;eor
        596;18880524;    1;   0.0;   0;-999;-999;eor
        596;18880525;    1;   0.0;   0;-999;-999;eor
        596;18880526;    1;   0.0;   4;-999;-999;eor
        596;18880527;    1;   0.0;   0;-999;-999;eor
        596;18880528;    1;   0.0;   0;-999;-999;eor
        596;18880529;    1;   0.0;   0;-999;-999;eor
        596;18880530;    1;   1.5;   4;-999;-999;eor
        596;18880531;    1;   0.8;   1;-999;-999;eor
        596;18880601;    1;   0.0;   1;-999;-999;eor
        596;18880602;    1;   0.0;   0;-999;-999;eor
        596;18880603;    1;   7.5;   1;-999;-999;eor
        596;18880604;    1;   0.0;   0;-999;-999;eor
        596;18880605;    1;   0.0;   0;-999;-999;eor
        596;18880606;    1;   0.0;   0;-999;-999;eor
        596;18880607;    1;  11.3;   1;-999;-999;eor
        596;18880608;    1;   0.0;   1;-999;-999;eor
        596;18880609;    1;  10.5;   1;-999;-999;eor
        596;18880610;    1;   0.7;   1;-999;-999;eor
        596;18880611;    1;   0.0;   0;-999;-999;eor
        596;18880612;    1;   0.0;   0;-999;-999;eor
        596;18880613;    1;   0.0;   0;-999;-999;eor
        596;18880614;    1;   8.5;   1;-999;-999;eor
        596;18880615;    1;   3.4;   1;-999;-999;eor
        596;18880616;    1;   3.8;   1;-999;-999;eor
        596;18880617;    1;   0.0;   0;-999;-999;eor
        596;18880618;    1;   0.6;   1;-999;-999;eor
        596;18880619;    1;   6.5;   1;-999;-999;eor
        596;18880620;    1;   0.0;   0;-999;-999;eor
        596;18880621;    1;   0.0;   0;-999;-999;eor
        596;18880622;    1;   0.0;   0;-999;-999;eor
        596;18880623;    1;   0.0;   0;-999;-999;eor
        596;18880624;    1;   0.0;   0;-999;-999;eor
        596;18880625;    1;   0.0;   0;-999;-999;eor
        596;18880626;    1;   0.0;   0;-999;-999;eor
        596;18880627;    1;   0.4;   1;-999;-999;eor
        596;18880628;    1;   1.4;   1;-999;-999;eor
        596;18880629;    1;   7.0;   1;-999;-999;eor
        596;18880630;    1;   3.7;   1;-999;-999;eor
        596;18880701;    1;   0.3;   1;-999;-999;eor
        596;18880702;    1;   1.0;   1;-999;-999;eor
        596;18880703;    1;   1.5;   1;-999;-999;eor
        596;18880704;    1;   6.5;   1;-999;-999;eor
        596;18880705;    1;   2.6;   1;-999;-999;eor
        596;18880706;    1;   1.1;   1;-999;-999;eor
        596;18880707;    1;   0.0;   0;-999;-999;eor
        596;18880708;    1;   0.0;   0;-999;-999;eor
        596;18880709;    1;   2.7;   1;-999;-999;eor
        596;18880710;    1;   1.5;   1;-999;-999;eor
        596;18880711;    1;  40.6;   1;-999;-999;eor
        596;18880712;    1;  14.3;   1;-999;-999;eor
        596;18880713;    1;   4.1;   1;-999;-999;eor
        596;18880714;    1;   0.0;   1;-999;-999;eor
        596;18880715;    1;   0.0;   0;-999;-999;eor
        596;18880716;    1;   0.0;   0;-999;-999;eor
