STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       7298;20051021;    9;   8.3;   6;   0;   0;eor
       7298;20051022;    9;   4.0;   6;   0;   0;eor
       7298;20051023;    9;   1.0;   6;   0;   0;eor
       7298;20051024;    9;  17.6;   6;   0;   0;eor
       7298;20051025;    9;  22.3;   6;   0;   0;eor
       7298;20051026;    9;   0.0;   0;   0;   0;eor
       7298;20051027;    9;   0.0;   0;   0;   0;eor
       7298;20051028;    9;   0.0;   0;   0;   0;eor
       7298;20051029;    9;   0.0;   0;   0;   0;eor
       7298;20051030;    9;   0.0;   0;   0;   0;eor
       7298;20051031;    9;   0.0;   0;   0;   0;eor
       7298;20051101;    9;   1.4;   6;   0;   0;eor
       7298;20051102;    9;  14.2;   6;   0;   0;eor
       7298;20051103;    9;   0.4;   6;   0;   0;eor
       7298;20051104;    9;   0.9;   6;   0;   0;eor
       7298;20051105;    9;   0.8;   6;   0;   0;eor
       7298;20051106;    9;   1.2;   6;   0;   0;eor
       7298;20051107;    9;   0.4;   6;   0;   0;eor
       7298;20051108;    9;   0.0;   0;   0;   0;eor
       7298;20051109;    9;   0.0;   0;   0;   0;eor
       7298;20051110;    9;   0.7;   6;   0;   0;eor
       7298;20051111;    9;   4.2;   6;   0;   0;eor
       7298;20051112;    9;   0.0;   6;   0;   0;eor
       7298;20051113;    9;   0.0;   0;   0;   0;eor
       7298;20051114;    9;   9.6;   6;   0;   0;eor
       7298;20051115;    9;   1.4;   6;   0;   0;eor
       7298;20051116;    9;   2.8;   8;   0;   0;eor
       7298;20051117;    9;   0.0;   0;   0;   0;eor
       7298;20051118;    9;   0.0;   0;   0;   0;eor
       7298;20051119;    9;   0.7;   6;   0;   0;eor
       7298;20051120;    9;   4.4;   6;   0;   0;eor
       7298;20051121;    9;   0.1;   6;   0;   0;eor
       7298;20051122;    9;   0.0;   0;   0;   0;eor
       7298;20051123;    9;   0.8;   6;   0;   0;eor
       7298;20051124;    9;  10.5;   8;   0;   0;eor
       7298;20051125;    9;   0.4;   8;   0;   0;eor
       7298;20051126;    9;   0.0;   0;   0;   0;eor
       7298;20051127;    9;   0.0;   0;   0;   0;eor
       7298;20051128;    9;   0.0;   0;   0;   0;eor
       7298;20051129;    9;   3.2;   6;   0;   0;eor
       7298;20051130;    9;   1.9;   6;   0;   0;eor
       7298;20051201;    9;   0.0;   0;   0;   0;eor
       7298;20051202;    9;   0.0;   0;   0;   0;eor
       7298;20051203;    9;   0.7;   6;   0;   0;eor
       7298;20051204;    9;   0.1;   6;   0;   0;eor
       7298;20051205;    9;   2.0;   6;   0;   0;eor
       7298;20051206;    9;   0.9;   6;   0;   0;eor
       7298;20051207;    9;   0.0;   0;   0;   0;eor
       7298;20051208;    9;   0.2;   6;   0;   0;eor
       7298;20051209;    9;   0.0;   0;   0;   0;eor
       7298;20051210;    9;   1.4;   6;   0;   0;eor
       7298;20051211;    9;   0.0;   6;   0;   0;eor
       7298;20051212;    9;   0.0;   0;   0;   0;eor
       7298;20051213;    9;   3.6;   6;   0;   0;eor
       7298;20051214;    9;   3.7;   6;   0;   0;eor
       7298;20051215;    9;  16.4;   6;   0;   0;eor
       7298;20051216;    9;   5.7;   8;   0;   0;eor
       7298;20051217;    9;   0.0;   7;   3;   3;eor
       7298;20051218;    9;   3.1;   8;   2;   0;eor
       7298;20051219;    9;   2.6;   8;   0;   0;eor
       7298;20051220;    9;   0.9;   6;   0;   0;eor
       7298;20051221;    9;   0.9;   6;   0;   0;eor
       7298;20051222;    9;   0.8;   6;   0;   0;eor
       7298;20051223;    9;   4.5;   6;   0;   0;eor
       7298;20051224;    9;   0.2;   6;   0;   0;eor
       7298;20051225;    9;   0.0;   0;   0;   0;eor
       7298;20051226;    9;   1.9;   7;   0;   0;eor
       7298;20051227;    9;   2.4;   7;   4;   4;eor
       7298;20051228;    9;   0.1;   7;   6;   3;eor
       7298;20051229;    9;   1.5;   7;   6;   0;eor
       7298;20051230;    9;   1.0;   7;   8;   2;eor
       7298;20051231;    9;   5.3;   8;  10;   2;eor
       7298;20060101;    9;   0.1;   6;   4;   0;eor
       7298;20060102;    9;   0.0;   0;   0;   0;eor
       7298;20060103;    9;   0.0;   0;   0;   0;eor
       7298;20060104;    9;   0.2;   6;   0;   0;eor
       7298;20060105;    9;   0.0;   0;   0;   0;eor
       7298;20060106;    9;   0.0;   0;   0;   0;eor
       7298;20060107;    9;   0.0;   0;   0;   0;eor
       7298;20060108;    9;   0.0;   0;   0;   0;eor
       7298;20060109;    9;   0.0;   0;   0;   0;eor
       7298;20060110;    9;   0.0;   0;   0;   0;eor
       7298;20060111;    9;   2.2;   6;   0;   0;eor
       7298;20060112;    9;   0.0;   0;   0;   0;eor
       7298;20060113;    9;   0.0;   0;   0;   0;eor
       7298;20060114;    9;   0.0;   0;   0;   0;eor
       7298;20060115;    9;   0.0;   0;   0;   0;eor
       7298;20060116;    9;   0.0;   0;   0;   0;eor
       7298;20060117;    9;   3.5;   8;   0;   0;eor
       7298;20060118;    9;   0.0;   0;   5;   5;eor
       7298;20060119;    9;   6.7;   8;   5;   0;eor
       7298;20060120;    9;   2.4;   6;   2;   0;eor
       7298;20060121;    9;   0.9;   6;   0;   0;eor
       7298;20060122;    9;   0.2;   7;   0;   0;eor
       7298;20060123;    9;   0.0;   0;   0;   0;eor
       7298;20060124;    9;   0.7;   8;   0;   0;eor
       7298;20060125;    9;   0.6;   8;   0;   0;eor
       7298;20060126;    9;   0.0;   0;   0;   0;eor
       7298;20060127;    9;   0.0;   0;   0;   0;eor
       7298;20060128;    9;   0.0;   0;   0;   0;eor
       7298;20060129;    9;   0.0;   0;   0;   0;eor
       7298;20060130;    9;   0.0;   0;   0;   0;eor
       7298;20060131;    9;   0.0;   0;   0;   0;eor
       7298;20060201;    9;   0.0;   0;   0;   0;eor
       7298;20060202;    9;   0.0;   0;   0;   0;eor
       7298;20060203;    9;   0.1;   6;   0;   0;eor
       7298;20060204;    9;   0.3;   8;   0;   0;eor
       7298;20060205;    9;   0.0;   7;   2;   2;eor
       7298;20060206;    9;   5.4;   8;   0;   0;eor
       7298;20060207;    9;   3.6;   6;   0;   0;eor
       7298;20060208;    9;   3.7;   6;   0;   0;eor
       7298;20060209;    9;   0.6;   8;   0;   0;eor
       7298;20060210;    9;   0.0;   0;   0;   0;eor
       7298;20060211;    9;   0.0;   0;   0;   0;eor
       7298;20060212;    9;   0.0;   0;   0;   0;eor
       7298;20060213;    9;   0.0;   0;   0;   0;eor
       7298;20060214;    9;   0.0;   0;   0;   0;eor
       7298;20060215;    9;   4.6;   6;   0;   0;eor
       7298;20060216;    9;   8.6;   6;   0;   0;eor
       7298;20060217;    9;   1.8;   6;   0;   0;eor
       7298;20060218;    9;   1.0;   6;   0;   0;eor
       7298;20060219;    9;   0.0;   0;   0;   0;eor
       7298;20060220;    9;   0.0;   0;   0;   0;eor
       7298;20060221;    9;   0.0;   0;   0;   0;eor
       7298;20060222;    9;   0.1;   7;   0;   0;eor
       7298;20060223;    9;   0.9;   8;   0;   0;eor
       7298;20060224;    9;   0.0;   0;   0;   0;eor
       7298;20060225;    9;   0.1;   7;   0;   0;eor
       7298;20060226;    9;   0.1;   7;   0;   0;eor
       7298;20060227;    9;   1.1;   8;   0;   0;eor
       7298;20060228;    9;   1.5;   8;   2;   2;eor
       7298;20060301;    9;   3.4;   7;   1;   0;eor
       7298;20060302;    9;   9.0;   7;   4;   3;eor
       7298;20060303;    9;   1.2;   7;  12;   9;eor
       7298;20060304;    9;   6.2;   7;  12;   1;eor
       7298;20060305;    9;   0.2;   7;  19;   8;eor
       7298;20060306;    9;   1.1;   7;  20;   1;eor
       7298;20060307;    9;   0.0;   0;  18;   1;eor
       7298;20060308;    9;   0.0;   0;  12;   0;eor
       7298;20060309;    9;   0.0;   0;   8;   0;eor
       7298;20060310;    9;   0.0;   0;   7;   0;eor
       7298;20060311;    9;   0.0;   7;   7;   0;eor
       7298;20060312;    9;   0.0;   0;   7;   0;eor
       7298;20060313;    9;   0.0;   0;   7;   0;eor
       7298;20060314;    9;   0.0;   0;   7;   0;eor
       7298;20060315;    9;   0.0;   7;   7;   0;eor
       7298;20060316;    9;   0.0;   0;   7;   0;eor
       7298;20060317;    9;   0.0;   0;   7;   0;eor
       7298;20060318;    9;   0.0;   0;   7;   0;eor
       7298;20060319;    9;   0.0;   0;   7;   0;eor
       7298;20060320;    9;   0.0;   0;   3;   0;eor
       7298;20060321;    9;   0.0;   7;   0;   0;eor
       7298;20060322;    9;   0.0;   0;   0;   0;eor
       7298;20060323;    9;   0.0;   0;   0;   0;eor
       7298;20060324;    9;   0.4;   6;   0;   0;eor
       7298;20060325;    9;   5.7;   6;   0;   0;eor
       7298;20060326;    9;  14.2;   6;   0;   0;eor
       7298;20060327;    9;   3.7;   6;   0;   0;eor
       7298;20060328;    9;   0.1;   6;   0;   0;eor
       7298;20060329;    9;   1.4;   6;   0;   0;eor
       7298;20060330;    9;   8.7;   6;   0;   0;eor
       7298;20060331;    9;   0.3;   6;   0;   0;eor
       7298;20060401;    9;   4.4;   6;   0;   0;eor
       7298;20060402;    9;   8.0;   6;   0;   0;eor
       7298;20060403;    9;   5.8;   8;   0;   0;eor
       7298;20060404;    9;   2.3;   8;   0;   0;eor
       7298;20060405;    9;   0.0;   0;   0;   0;eor
       7298;20060406;    9;   5.7;   6;   0;   0;eor
       7298;20060407;    9;   1.4;   6;   0;   0;eor
