MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
2005122818;8.0;6.0;-2.1;85.0;8.0;3.0
2005122906;8.0;6.0;-3.0;100.0;0.0;0.0
2005122912;8.0;6.0;-2.9;99.0;0.0;0.0
2005122918;8.0;6.0;-1.9;100.0;12.0;3.0
2005123006;8.0;6.0;-1.0;87.0;20.0;4.0
2005123012;6.0;6.0;-1.6;89.0;20.0;3.0
2005123018;7.0;6.0;-2.6;91.0;16.0;1.0
2005123106;8.0;6.0;-4.4;95.0;12.0;2.0
2005123112;7.0;6.0;-3.7;86.0;12.0;3.0
2005123118;8.0;6.0;-3.3;100.0;16.0;2.0
2006010106;8.0;6.0;1.7;96.0;0.0;0.0
2006010112;8.0;6.0;2.3;93.0;16.0;1.0
2006010118;8.0;6.0;0.1;99.0;16.0;1.0
2006010206;8.0;6.0;0.4;100.0;16.0;1.0
2006010212;8.0;6.0;1.7;100.0;16.0;1.0
2006010218;8.0;6.0;1.4;100.0;20.0;1.0
2006010306;8.0;2.0;1.1;100.0;28.0;1.0
2006010312;8.0;5.0;0.9;100.0;28.0;1.0
2006010318;8.0;2.0;0.6;100.0;28.0;2.0
2006010406;8.0;6.0;1.1;87.0;4.0;3.0
2006010412;8.0;6.0;0.4;92.0;28.0;2.0
2006010418;8.0;6.0;2.3;92.0;28.0;2.0
2006010506;8.0;6.0;1.2;91.0;4.0;3.0
2006010512;8.0;6.0;0.4;90.0;4.0;3.0
2006010518;8.0;6.0;-0.9;90.0;4.0;3.0
2006010606;8.0;6.0;-1.6;89.0;4.0;3.0
2006010612;8.0;6.0;-1.1;84.0;8.0;3.0
2006010618;8.0;6.0;-0.2;89.0;8.0;3.0
2006010706;8.0;6.0;-3.1;97.0;8.0;1.0
2006010712;8.0;6.0;-2.2;92.0;8.0;2.0
2006010718;8.0;6.0;-2.3;90.0;8.0;1.0
2006010806;0.0;6.0;-5.9;89.0;12.0;1.0
2006010812;2.0;6.0;-2.8;73.0;12.0;2.0
2006010818;0.0;7.0;-4.4;74.0;12.0;1.0
2006010906;0.0;6.0;-8.9;92.0;8.0;1.0
2006010912;0.0;7.0;-2.9;74.0;8.0;2.0
2006010918;0.0;6.0;-6.2;88.0;8.0;1.0
2006011006;1.0;6.0;-7.3;90.0;12.0;1.0
2006011012;3.0;6.0;-2.5;83.0;12.0;3.0
2006011018;2.0;6.0;-2.5;87.0;12.0;1.0
2006011106;4.0;6.0;-1.1;88.0;12.0;3.0
2006011112;6.0;7.0;3.7;65.0;12.0;4.0
2006011118;8.0;6.0;3.5;75.0;12.0;3.0
2006011206;8.0;2.0;2.9;100.0;20.0;1.0
2006011212;8.0;2.0;3.0;100.0;20.0;2.0
2006011218;8.0;6.0;1.9;100.0;20.0;1.0
2006011306;8.0;6.0;-0.2;95.0;20.0;1.0
2006011312;8.0;6.0;-0.4;95.0;12.0;1.0
2006011318;8.0;6.0;-1.3;100.0;12.0;3.0
2006011406;8.0;6.0;-1.8;94.0;12.0;4.0
2006011412;8.0;6.0;-1.5;93.0;12.0;2.0
2006011418;0.0;6.0;-2.6;97.0;12.0;3.0
2006011506;3.0;6.0;-6.7;96.0;12.0;1.0
2006011512;2.0;6.0;-3.2;91.0;12.0;1.0
2006011518;8.0;6.0;-5.5;94.0;12.0;3.0
2006011606;0.0;6.0;-6.7;93.0;12.0;2.0
2006011612;0.0;7.0;-3.5;83.0;12.0;2.0
2006011618;0.0;6.0;-4.7;90.0;12.0;1.0
2006011706;0.0;6.0;-7.3;90.0;12.0;2.0
2006011712;0.0;7.0;-3.4;80.0;12.0;3.0
2006011718;7.0;6.0;-2.9;84.0;12.0;3.0
2006011806;8.0;6.0;-3.4;95.0;8.0;2.0
2006011812;8.0;6.0;-1.7;86.0;8.0;2.0
2006011818;8.0;6.0;-0.9;80.0;4.0;2.0
2006011906;6.0;6.0;-3.0;93.0;0.0;0.0
2006011912;6.0;6.0;-1.8;84.0;4.0;2.0
2006011918;8.0;6.0;-3.2;76.0;4.0;1.0
2006012006;8.0;6.0;-5.9;91.0;12.0;6.0
2006012012;8.0;6.0;-6.5;95.0;12.0;6.0
2006012018;8.0;6.0;-4.5;96.0;12.0;6.0
2006012106;8.0;6.0;1.3;97.0;0.0;0.0
2006012112;7.0;6.0;-2.0;90.0;8.0;2.0
2006012118;7.0;6.0;-5.9;84.0;4.0;4.0
2006012206;8.0;6.0;-9.9;89.0;20.0;2.0
2006012212;5.0;6.0;-8.9;81.0;0.0;0.0
2006012218;8.0;6.0;-9.4;90.0;0.0;0.0
2006012306;0.0;6.0;-20.6;85.0;0.0;0.0
2006012312;6.0;6.0;-14.8;73.0;0.0;0.0
2006012318;0.0;6.0;-18.1;88.0;0.0;0.0
2006012406;0.0;6.0;-18.3;81.0;12.0;3.0
2006012412;5.0;6.0;-12.9;72.0;12.0;3.0
2006012418;5.0;6.0;-11.4;79.0;12.0;1.0
2006012506;3.0;6.0;-7.3;84.0;12.0;1.0
2006012512;6.0;6.0;-4.7;76.0;12.0;1.0
2006012518;6.0;6.0;-6.5;77.0;12.0;1.0
2006012606;8.0;6.0;-1.3;92.0;4.0;2.0
2006012612;8.0;6.0;-1.9;65.0;4.0;1.0
2006012618;5.0;6.0;-1.3;95.0;4.0;1.0
2006012706;2.0;6.0;-12.3;94.0;12.0;1.0
2006012712;3.0;6.0;-8.0;71.0;12.0;1.0
2006012718;0.0;6.0;-14.1;92.0;20.0;1.0
2006012806;3.0;6.0;-13.8;91.0;20.0;1.0
2006012812;8.0;2.0;-5.7;96.0;20.0;1.0
2006012818;8.0;4.0;-3.6;100.0;20.0;1.0
2006012906;6.0;6.0;-4.3;100.0;20.0;1.0
2006012912;8.0;6.0;-1.7;100.0;20.0;1.0
2006012918;8.0;5.0;-1.9;99.0;20.0;1.0
2006013006;6.0;6.0;-1.0;95.0;24.0;1.0
2006013012;8.0;6.0;0.1;94.0;24.0;1.0
2006013018;8.0;5.0;-0.2;100.0;24.0;1.0
2006013106;8.0;6.0;0.5;100.0;24.0;2.0
2006013112;3.0;7.0;1.8;86.0;20.0;2.0
2006013118;3.0;6.0;0.2;96.0;20.0;1.0
2006020106;8.0;6.0;-0.2;96.0;20.0;2.0
2006020112;8.0;6.0;-0.1;90.0;20.0;2.0
2006020118;8.0;6.0;1.0;94.0;20.0;2.0
2006020206;6.0;6.0;0.6;91.0;24.0;3.0
2006020212;8.0;6.0;0.5;88.0;24.0;2.0
2006020218;8.0;6.0;0.7;86.0;24.0;2.0
2006020306;8.0;6.0;0.8;94.0;24.0;1.0
2006020312;8.0;6.0;-0.2;93.0;24.0;1.0
2006020318;8.0;6.0;-0.9;90.0;24.0;1.0
2006020406;6.0;7.0;0.1;83.0;4.0;4.0
2006020412;4.0;7.0;-1.0;62.0;4.0;3.0
2006020418;6.0;6.0;-1.9;69.0;4.0;3.0
2006020506;6.0;6.0;-3.9;89.0;0.0;0.0
2006020512;8.0;7.0;-2.8;77.0;28.0;1.0
2006020518;3.0;7.0;-5.3;90.0;0.0;0.0
2006020606;7.0;6.0;-6.9;95.0;12.0;1.0
2006020612;7.0;6.0;-4.4;87.0;20.0;4.0
2006020618;8.0;6.0;-3.3;95.0;16.0;5.0
2006020706;8.0;6.0;3.0;100.0;20.0;3.0
2006020712;8.0;6.0;4.0;97.0;24.0;3.0
2006020718;8.0;6.0;3.3;93.0;24.0;3.0
2006020806;8.0;6.0;3.4;100.0;20.0;2.0
2006020812;8.0;6.0;3.3;94.0;20.0;2.0
2006020818;5.0;6.0;2.1;97.0;20.0;2.0
2006020906;8.0;6.0;0.6;100.0;20.0;4.0
2006020912;8.0;6.0;0.9;96.0;20.0;4.0
2006020918;8.0;6.0;0.5;100.0;20.0;4.0
2006021006;7.0;6.0;0.0;92.0;4.0;3.0
2006021012;8.0;6.0;0.2;93.0;4.0;1.0
2006021018;8.0;6.0;0.8;92.0;32.0;1.0
2006021106;8.0;6.0;-0.2;100.0;32.0;1.0
2006021112;8.0;7.0;0.2;90.0;32.0;1.0
2006021118;2.0;6.0;-3.3;87.0;32.0;1.0
2006021206;3.0;6.0;-3.9;96.0;24.0;1.0
2006021212;6.0;6.0;-0.3;81.0;24.0;1.0
2006021218;7.0;6.0;-1.7;94.0;20.0;1.0
2006021306;8.0;6.0;-1.6;97.0;28.0;1.0
2006021312;8.0;2.0;-0.2;100.0;28.0;1.0
2006021318;8.0;2.0;0.8;100.0;20.0;1.0
2006021406;1.0;5.0;-2.7;97.0;20.0;1.0
2006021412;0.0;7.0;3.3;67.0;20.0;1.0
2006021418;0.0;6.0;-2.6;100.0;8.0;1.0
2006021506;8.0;6.0;-1.9;91.0;12.0;1.0
2006021512;8.0;6.0;1.0;91.0;12.0;3.0
2006021518;8.0;6.0;1.3;88.0;12.0;4.0
2006021606;8.0;3.0;0.9;100.0;12.0;1.0
2006021612;8.0;3.0;2.1;100.0;12.0;1.0
2006021618;8.0;3.0;1.3;100.0;12.0;3.0
2006021706;8.0;3.0;0.4;100.0;12.0;1.0
2006021712;8.0;3.0;1.5;100.0;12.0;1.0
2006021718;8.0;3.0;1.3;100.0;12.0;1.0
2006021806;7.0;5.0;1.3;100.0;12.0;2.0
2006021812;5.0;7.0;6.4;82.0;20.0;1.0
2006021818;3.0;6.0;2.3;94.0;12.0;2.0
2006021906;8.0;5.0;0.9;100.0;12.0;1.0
2006021912;8.0;6.0;3.5;100.0;12.0;1.0
2006021918;8.0;2.0;1.4;100.0;24.0;1.0
2006022006;8.0;2.0;0.6;100.0;4.0;2.0
2006022012;8.0;2.0;1.3;100.0;4.0;2.0
2006022018;8.0;2.0;0.9;100.0;4.0;3.0
2006022106;8.0;2.0;1.1;100.0;4.0;2.0
2006022112;8.0;6.0;1.6;100.0;4.0;3.0
2006022118;8.0;6.0;0.9;86.0;4.0;3.0
2006022206;8.0;7.0;0.6;78.0;4.0;4.0
2006022212;8.0;6.0;0.7;78.0;4.0;3.0
2006022218;6.0;6.0;-1.3;82.0;4.0;1.0
2006022306;4.0;7.0;-2.8;96.0;20.0;1.0
2006022312;8.0;6.0;1.1;89.0;20.0;1.0
2006022318;8.0;6.0;-0.2;96.0;20.0;1.0
2006022406;0.0;6.0;-2.3;89.0;8.0;1.0
2006022412;0.0;7.0;0.8;80.0;8.0;2.0
2006022418;0.0;6.0;0.1;88.0;8.0;3.0
2006022506;8.0;7.0;-0.5;82.0;8.0;2.0
2006022512;8.0;6.0;-0.2;83.0;8.0;2.0
2006022518;8.0;6.0;-1.2;100.0;4.0;1.0
2006022606;3.0;7.0;0.0;77.0;4.0;3.0
2006022612;4.0;7.0;0.9;63.0;4.0;3.0
2006022618;0.0;6.0;-2.5;67.0;32.0;1.0
2006022706;5.0;6.0;-3.7;91.0;24.0;1.0
2006022712;3.0;7.0;-0.4;73.0;24.0;2.0
2006022718;2.0;6.0;-5.1;85.0;8.0;1.0
2006022806;2.0;6.0;-6.2;92.0;12.0;3.0
2006022812;8.0;6.0;0.0;83.0;12.0;5.0
2006022818;8.0;6.0;0.0;94.0;12.0;4.0
2006030106;8.0;6.0;-0.8;100.0;12.0;1.0
2006030112;3.0;6.0;1.7;88.0;20.0;2.0
2006030118;2.0;6.0;-0.8;88.0;20.0;1.0
2006030206;6.0;6.0;-0.9;84.0;20.0;4.0
2006030212;6.0;6.0;0.7;81.0;20.0;3.0
2006030218;3.0;6.0;0.2;86.0;20.0;3.0
2006030306;5.0;6.0;-1.9;84.0;20.0;2.0
2006030312;5.0;6.0;1.3;76.0;20.0;3.0
2006030318;3.0;6.0;-1.8;82.0;20.0;2.0
2006030406;5.0;6.0;-3.4;96.0;24.0;2.0
2006030412;5.0;6.0;0.1;73.0;24.0;1.0
2006030418;0.0;7.0;-0.6;74.0;24.0;1.0
2006030506;5.0;6.0;-2.4;80.0;24.0;3.0
2006030512;6.0;6.0;-0.4;69.0;24.0;2.0
2006030518;2.0;6.0;-2.4;79.0;4.0;1.0
2006030606;3.0;7.0;-7.9;88.0;20.0;1.0
2006030612;5.0;7.0;-2.0;73.0;12.0;2.0
2006030618;8.0;6.0;-2.4;94.0;12.0;1.0
2006030706;8.0;6.0;-1.0;81.0;4.0;1.0
2006030712;6.0;6.0;0.0;70.0;4.0;2.0
2006030718;2.0;6.0;-3.3;89.0;28.0;1.0
2006030806;2.0;6.0;-11.2;94.0;12.0;2.0
2006030812;0.0;7.0;0.6;71.0;12.0;4.0
2006030818;3.0;6.0;-2.5;77.0;12.0;2.0
2006030906;5.0;6.0;-2.8;73.0;8.0;2.0
2006030912;7.0;6.0;-1.0;68.0;8.0;3.0
2006030918;0.0;6.0;0.0;88.0;4.0;1.0
2006031006;6.0;6.0;-0.4;79.0;4.0;2.0
2006031012;5.0;6.0;0.2;67.0;4.0;4.0
2006031018;8.0;6.0;-0.3;75.0;4.0;6.0
2006031106;6.0;6.0;-1.6;73.0;4.0;5.0
2006031112;5.0;6.0;-0.3;71.0;4.0;5.0
2006031118;7.0;6.0;-2.3;90.0;4.0;5.0
2006031206;4.0;7.0;-2.3;88.0;4.0;5.0
2006031212;4.0;7.0;-0.9;75.0;4.0;3.0
2006031218;6.0;7.0;-1.6;64.0;32.0;2.0
2006031306;8.0;6.0;-2.4;85.0;28.0;2.0
2006031312;5.0;7.0;-1.2;71.0;28.0;2.0
2006031318;8.0;6.0;-2.8;66.0;32.0;1.0
2006031406;5.0;6.0;-3.7;94.0;32.0;1.0
2006031412;8.0;6.0;-0.3;79.0;32.0;2.0
2006031418;8.0;6.0;-0.8;86.0;4.0;1.0
2006031506;8.0;6.0;-0.3;94.0;4.0;1.0
2006031512;8.0;6.0;0.9;93.0;4.0;2.0
2006031518;8.0;6.0;0.7;92.0;4.0;2.0
2006031606;8.0;6.0;0.7;79.0;4.0;2.0
2006031612;8.0;6.0;1.1;88.0;4.0;3.0
2006031618;8.0;6.0;0.8;89.0;4.0;3.0
2006031706;6.0;6.0;0.4;85.0;4.0;3.0
2006031712;8.0;6.0;0.6;90.0;4.0;3.0
2006031718;8.0;6.0;0.0;87.0;32.0;4.0
2006031806;8.0;6.0;-0.9;85.0;28.0;2.0
2006031812;6.0;6.0;-0.5;85.0;28.0;2.0
2006031818;7.0;6.0;-0.4;85.0;28.0;2.0
2006031906;7.0;6.0;-2.0;96.0;28.0;3.0
2006031912;8.0;6.0;0.5;88.0;20.0;3.0
2006031918;8.0;6.0;1.3;98.0;20.0;1.0
2006032006;8.0;6.0;0.3;100.0;12.0;1.0
2006032012;8.0;6.0;2.1;90.0;20.0;2.0
2006032018;8.0;6.0;0.7;91.0;20.0;3.0
2006032106;3.0;6.0;-3.8;97.0;24.0;1.0
2006032112;2.0;7.0;1.3;69.0;32.0;3.0
2006032118;2.0;7.0;-2.0;89.0;8.0;2.0
2006032206;2.0;7.0;-6.0;97.0;16.0;1.0
2006032212;5.0;6.0;0.9;88.0;24.0;2.0
2006032218;4.0;6.0;-1.2;82.0;28.0;2.0
2006032306;3.0;7.0;-3.1;96.0;20.0;1.0
2006032312;3.0;7.0;3.1;56.0;20.0;2.0
2006032318;3.0;6.0;-2.0;80.0;8.0;1.0
2006032406;2.0;7.0;-4.7;89.0;12.0;1.0
2006032412;2.0;7.0;5.5;33.0;12.0;3.0
2006032418;6.0;6.0;2.7;57.0;12.0;2.0
2006032506;6.0;6.0;0.5;80.0;4.0;4.0
2006032512;8.0;7.0;1.7;69.0;4.0;6.0
2006032518;8.0;6.0;1.4;90.0;4.0;4.0
2006032606;8.0;6.0;0.2;98.0;12.0;3.0
2006032612;8.0;5.0;1.5;100.0;12.0;3.0
2006032618;8.0;5.0;6.3;100.0;20.0;1.0
2006032706;8.0;5.0;6.6;100.0;12.0;2.0
2006032712;6.0;6.0;13.6;89.0;16.0;4.0
2006032718;8.0;4.0;7.7;100.0;16.0;3.0
2006032806;2.0;7.0;8.1;85.0;24.0;3.0
2006032812;6.0;7.0;13.7;66.0;24.0;6.0
2006032818;7.0;6.0;8.0;81.0;24.0;2.0
2006032906;5.0;7.0;1.6;96.0;24.0;1.0
2006032912;7.0;7.0;10.5;64.0;20.0;3.0
2006032918;8.0;6.0;6.1;93.0;20.0;4.0
2006033006;7.0;6.0;1.5;100.0;16.0;1.0
2006033012;7.0;6.0;10.6;68.0;12.0;4.0
2006033018;8.0;6.0;9.1;94.0;12.0;3.0
2006033106;8.0;6.0;9.6;93.0;20.0;2.0
2006033112;6.0;7.0;12.6;84.0;20.0;3.0
2006033118;6.0;7.0;7.9;82.0;20.0;4.0
2006040106;7.0;6.0;6.7;88.0;20.0;1.0
2006040112;7.0;6.0;12.5;79.0;20.0;1.0
2006040118;7.0;6.0;10.0;92.0;12.0;1.0
2006040206;1.0;7.0;5.5;93.0;16.0;1.0
2006040212;7.0;7.0;13.2;55.0;16.0;3.0
2006040218;7.0;7.0;11.4;70.0;12.0;1.0
2006040306;7.0;7.0;5.3;95.0;16.0;1.0
2006040312;6.0;7.0;11.8;68.0;24.0;3.0
2006040318;8.0;6.0;5.8;92.0;24.0;3.0
2006040406;6.0;6.0;1.2;96.0;24.0;1.0
2006040412;6.0;6.0;5.1;81.0;24.0;2.0
2006040418;7.0;6.0;2.8;92.0;20.0;2.0
2006040506;4.0;7.0;1.5;87.0;20.0;4.0
2006040512;6.0;6.0;2.8;81.0;20.0;4.0
2006040518;8.0;6.0;2.9;84.0;24.0;4.0
2006040606;4.0;6.0;1.3;94.0;20.0;1.0
2006040612;3.0;7.0;8.1;54.0;20.0;3.0
2006040618;8.0;6.0;7.0;66.0;20.0;1.0
2006040706;8.0;6.0;5.0;80.0;20.0;4.0
2006040712;3.0;6.0;10.4;71.0;20.0;3.0
2006040718;5.0;6.0;5.6;72.0;12.0;1.0
2006040806;6.0;6.0;5.5;83.0;12.0;2.0
2006040812;3.0;7.0;12.6;46.0;16.0;4.0
2006040818;7.0;7.0;6.4;79.0;20.0;5.0
2006040906;3.0;7.0;3.4;93.0;16.0;4.0
2006040912;3.0;7.0;9.7;50.0;20.0;4.0
2006040918;7.0;6.0;7.0;66.0;20.0;4.0
2006041006;6.0;7.0;3.8;85.0;20.0;2.0
2006041012;6.0;7.0;7.3;62.0;20.0;2.0
2006041018;2.0;7.0;5.3;67.0;28.0;1.0
2006041106;8.0;3.0;1.4;100.0;24.0;2.0
2006041112;3.0;7.0;6.2;69.0;28.0;3.0
2006041118;3.0;6.0;3.2;82.0;28.0;3.0
2006041206;6.0;6.0;3.6;84.0;12.0;2.0
2006041212;6.0;6.0;7.0;66.0;12.0;4.0
2006041218;8.0;6.0;5.6;91.0;20.0;1.0
2006041306;8.0;6.0;5.8;86.0;20.0;2.0
2006041312;8.0;6.0;7.9;85.0;20.0;4.0
2006041318;8.0;6.0;8.2;87.0;20.0;3.0
2006041406;7.0;7.0;6.4;80.0;20.0;5.0
2006041412;3.0;7.0;9.9;59.0;24.0;6.0
2006041418;2.0;7.0;8.2;69.0;24.0;6.0
2006041506;3.0;7.0;5.7;84.0;24.0;2.0
2006041512;1.0;7.0;10.3;55.0;20.0;4.0
2006041518;5.0;6.0;6.0;80.0;20.0;4.0
2006041606;8.0;6.0;8.2;83.0;24.0;1.0
2006041612;8.0;6.0;8.3;90.0;24.0;1.0
2006041618;8.0;6.0;8.0;95.0;24.0;1.0
2006041706;6.0;7.0;6.5;85.0;24.0;1.0
2006041712;7.0;7.0;12.9;43.0;24.0;3.0
2006041718;1.0;7.0;9.3;84.0;24.0;1.0
2006041806;0.0;7.0;7.0;83.0;24.0;1.0
2006041812;4.0;7.0;11.9;48.0;24.0;4.0
2006041818;8.0;6.0;8.6;78.0;24.0;2.0
2006041906;2.0;6.0;4.4;92.0;24.0;1.0
2006041912;4.0;7.0;9.0;69.0;12.0;2.0
2006041918;2.0;7.0;7.3;79.0;12.0;1.0
2006042006;7.0;6.0;9.0;83.0;20.0;1.0
2006042012;3.0;7.0;10.0;73.0;28.0;4.0
2006042018;8.0;7.0;7.4;71.0;28.0;1.0
2006042106;8.0;6.0;5.6;89.0;4.0;2.0
2006042112;7.0;7.0;7.8;83.0;4.0;1.0
2006042118;8.0;6.0;6.6;89.0;4.0;3.0
2006042206;7.0;6.0;6.2;97.0;4.0;3.0
2006042212;3.0;7.0;8.0;85.0;4.0;5.0
2006042218;7.0;6.0;7.1;87.0;4.0;5.0
2006042306;8.0;6.0;9.8;90.0;12.0;1.0
2006042312;5.0;6.0;11.9;82.0;4.0;2.0
2006042318;3.0;6.0;7.1;93.0;32.0;1.0
2006042406;8.0;6.0;8.0;93.0;28.0;1.0
2006042412;5.0;6.0;8.6;93.0;28.0;2.0
2006042418;8.0;6.0;9.1;85.0;28.0;1.0
2006042506;8.0;0.0;6.9;100.0;28.0;1.0
2006042512;3.0;6.0;12.2;81.0;4.0;2.0
2006042518;4.0;6.0;9.1;82.0;4.0;3.0
2006042606;8.0;6.0;10.6;91.0;24.0;1.0
2006042612;4.0;6.0;13.0;79.0;8.0;3.0
2006042618;8.0;6.0;10.4;73.0;12.0;2.0
2006042706;7.0;6.0;7.4;91.0;32.0;2.0
2006042712;7.0;6.0;8.5;90.0;32.0;1.0
2006042718;8.0;6.0;6.4;95.0;32.0;1.0
2006042806;0.0;7.0;7.5;85.0;28.0;2.0
2006042812;2.0;7.0;10.9;65.0;28.0;3.0
2006042818;0.0;7.0;9.4;49.0;28.0;1.0
2006042906;3.0;6.0;7.8;91.0;28.0;1.0
2006042912;7.0;7.0;7.4;85.0;4.0;3.0
2006042918;7.0;6.0;6.9;85.0;4.0;3.0
2006043006;8.0;6.0;5.7;91.0;12.0;2.0
2006043012;7.0;7.0;9.4;67.0;12.0;3.0
2006043018;5.0;7.0;7.9;87.0;4.0;3.0
2006050106;5.0;6.0;7.7;90.0;24.0;1.0
2006050112;3.0;7.0;9.2;79.0;4.0;2.0
2006050118;3.0;6.0;6.7;91.0;8.0;3.0
2006050206;8.0;6.0;8.6;85.0;12.0;1.0
2006050212;5.0;7.0;14.9;61.0;20.0;2.0
2006050218;2.0;7.0;10.6;76.0;4.0;2.0
2006050306;1.0;7.0;10.9;91.0;12.0;1.0
2006050312;2.0;7.0;15.8;65.0;4.0;3.0
2006050318;3.0;7.0;11.1;77.0;4.0;5.0
2006050406;0.0;7.0;12.2;78.0;4.0;3.0
2006050412;1.0;6.0;14.5;67.0;4.0;5.0
2006050418;1.0;7.0;11.3;75.0;4.0;6.0
2006050506;2.0;7.0;12.0;71.0;4.0;2.0
2006050512;2.0;6.0;16.5;52.0;8.0;6.0
2006050518;2.0;6.0;11.6;63.0;8.0;6.0
2006050606;5.0;6.0;9.0;84.0;8.0;2.0
2006050612;3.0;6.0;11.2;75.0;8.0;2.0
2006050618;3.0;6.0;10.1;72.0;8.0;6.0
2006050706;3.0;6.0;10.1;78.0;8.0;3.0
2006050712;3.0;6.0;11.7;71.0;32.0;6.0
2006050718;3.0;6.0;10.3;72.0;32.0;6.0
2006050806;0.0;7.0;9.0;82.0;4.0;3.0
2006050812;2.0;6.0;11.1;75.0;4.0;5.0
2006050818;1.0;7.0;9.1;79.0;4.0;5.0
2006050906;2.0;7.0;9.5;80.0;4.0;4.0
2006050912;0.0;7.0;12.3;70.0;4.0;5.0
2006050918;0.0;7.0;10.7;63.0;4.0;3.0
2006051006;0.0;7.0;14.0;58.0;4.0;1.0
2006051012;0.0;7.0;14.5;50.0;4.0;1.0
2006051018;0.0;7.0;12.2;61.0;4.0;1.0
2006051106;2.0;7.0;9.0;95.0;20.0;1.0
2006051112;3.0;7.0;21.2;35.0;28.0;2.0
2006051118;2.0;7.0;18.1;53.0;28.0;1.0
2006051206;0.0;7.0;13.3;67.0;24.0;3.0
2006051212;2.0;7.0;20.0;36.0;28.0;3.0
2006051218;3.0;7.0;16.4;53.0;24.0;3.0
2006051306;3.0;7.0;14.8;74.0;0.0;0.0
2006051312;3.0;7.0;18.2;58.0;4.0;2.0
2006051318;4.0;7.0;14.5;64.0;4.0;1.0
2006051406;8.0;6.0;10.1;82.0;28.0;3.0
2006051412;2.0;7.0;12.4;48.0;28.0;5.0
2006051418;2.0;7.0;11.7;50.0;28.0;3.0
2006051506;2.0;7.0;8.7;79.0;24.0;1.0
2006051512;2.0;7.0;13.8;49.0;24.0;1.0
2006051518;8.0;6.0;9.1;79.0;4.0;3.0
2006051606;8.0;6.0;9.8;93.0;4.0;1.0
2006051612;8.0;6.0;12.3;95.0;8.0;1.0
2006051618;6.0;6.0;10.9;94.0;8.0;1.0
2006051706;8.0;6.0;10.1;97.0;32.0;1.0
2006051712;8.0;6.0;9.4;96.0;32.0;1.0
2006051718;8.0;6.0;10.0;93.0;32.0;1.0
2006051806;8.0;6.0;11.5;100.0;12.0;3.0
2006051812;8.0;6.0;13.7;94.0;12.0;3.0
2006051818;2.0;7.0;16.2;69.0;12.0;1.0
2006051906;8.0;6.0;11.9;88.0;12.0;1.0
2006051912;4.0;7.0;17.2;64.0;20.0;3.0
2006051918;5.0;7.0;14.3;78.0;20.0;4.0
2006052006;8.0;6.0;12.2;80.0;20.0;3.0
2006052012;6.0;7.0;18.3;55.0;16.0;5.0
2006052018;8.0;6.0;12.3;88.0;16.0;2.0
2006052106;8.0;6.0;12.0;84.0;20.0;3.0
2006052112;7.0;7.0;14.1;69.0;20.0;3.0
2006052118;1.0;7.0;14.3;65.0;20.0;3.0
2006052206;2.0;7.0;14.0;82.0;12.0;3.0
2006052212;8.0;7.0;19.6;59.0;20.0;5.0
2006052218;8.0;7.0;18.9;62.0;20.0;6.0
2006052306;3.0;7.0;14.9;72.0;20.0;6.0
2006052312;6.0;7.0;14.5;68.0;20.0;8.0
2006052318;7.0;7.0;11.0;89.0;20.0;3.0
2006052406;0.0;7.0;9.2;81.0;20.0;3.0
2006052412;3.0;7.0;16.1;49.0;20.0;5.0
2006052418;8.0;6.0;14.5;51.0;20.0;2.0
2006052506;1.0;7.0;9.5;78.0;20.0;3.0
2006052512;3.0;7.0;11.6;65.0;20.0;4.0
2006052518;5.0;7.0;12.3;67.0;20.0;2.0
2006052606;3.0;7.0;9.1;77.0;20.0;3.0
2006052612;8.0;6.0;9.0;83.0;24.0;6.0
2006052618;7.0;6.0;12.6;67.0;20.0;3.0
2006052706;8.0;6.0;9.0;91.0;24.0;1.0
2006052712;8.0;6.0;11.7;78.0;20.0;1.0
2006052718;6.0;6.0;12.7;80.0;24.0;2.0
2006052806;8.0;7.0;10.3;92.0;24.0;2.0
2006052812;7.0;6.0;13.3;72.0;24.0;6.0
2006052818;8.0;6.0;10.2;78.0;24.0;6.0
2006052906;8.0;6.0;8.4;95.0;24.0;1.0
2006052912;3.0;7.0;13.6;67.0;24.0;2.0
2006052918;1.0;7.0;12.7;62.0;24.0;1.0
2006053006;5.0;7.0;9.7;89.0;20.0;1.0
2006053012;5.0;7.0;11.9;70.0;28.0;1.0
2006053018;5.0;7.0;13.4;70.0;24.0;2.0
2006053106;8.0;6.0;10.2;93.0;28.0;2.0
2006053112;5.0;7.0;12.8;65.0;28.0;3.0
2006053118;5.0;7.0;13.8;66.0;28.0;1.0
2006060106;6.0;7.0;9.4;77.0;20.0;2.0
2006060112;2.0;7.0;12.6;65.0;20.0;1.0
2006060118;1.0;7.0;10.7;82.0;20.0;1.0
2006060206;2.0;7.0;10.5;94.0;20.0;1.0
2006060212;3.0;7.0;15.0;67.0;12.0;1.0
2006060218;0.0;7.0;15.0;55.0;4.0;1.0
2006060306;8.0;6.0;11.1;97.0;20.0;2.0
2006060312;8.0;6.0;12.0;94.0;20.0;1.0
2006060318;8.0;6.0;11.9;92.0;20.0;1.0
2006060406;8.0;7.0;9.7;83.0;24.0;3.0
2006060412;2.0;7.0;15.4;72.0;28.0;4.0
2006060418;1.0;7.0;14.2;58.0;24.0;4.0
