date;coverage;range;temp;humidity;wind_dir;wind_str;original
2019-02-01;7.0;7.0;2.9;84.0;24.0;2.0;True
2019-02-02;8.0;5.0;1.0;95.0;24.0;2.0;True
2019-02-02;8.0;6.0;3.6;89.0;8.0;2.0;True
2019-02-02;8.0;6.0;2.6;94.0;24.0;2.0;True
2019-02-03;7.0;6.0;2.6;96.0;24.0;2.0;True
2019-02-03;7.0;6.0;1.3;92.0;28.0;2.0;True
2019-02-03;8.0;5.0;-0.3;97.0;24.0;2.0;True
2019-02-04;7.0;2.0;-3.0;97.0;24.0;1.0;True
2019-02-04;8.0;7.0;2.5;69.0;4.0;2.0;True
2019-02-04;8.0;8.0;0.7;80.0;4.0;1.0;True
2019-02-05;7.0;6.0;-2.0;89.0;24.0;1.0;True
2019-02-05;8.0;7.0;-0.1;78.0;20.0;1.0;True
2019-02-05;7.0;6.0;-0.8;86.0;24.0;1.0;True
2019-02-06;8.0;5.0;-1.7;92.0;16.0;2.0;True
2019-02-06;8.0;6.0;-1.7;86.0;16.0;1.0;True
2019-02-06;8.0;6.0;-1.9;86.0;28.0;1.0;True
2019-02-07;8.0;6.0;-2.7;89.0;20.0;2.0;True
2019-02-07;8.0;6.0;0.3;80.0;28.0;1.0;True
2019-02-07;8.0;5.0;1.9;96.0;12.0;1.0;True
2019-02-08;6.0;7.0;0.8;94.0;8.0;2.0;True
2019-02-08;8.0;8.0;6.8;65.0;8.0;2.0;True
2019-02-08;8.0;9.0;4.0;79.0;16.0;1.0;True
2019-02-09;8.0;8.0;5.7;80.0;24.0;4.0;True
2019-02-09;8.0;9.0;10.5;59.0;24.0;4.0;True
2019-02-09;8.0;9.0;7.4;72.0;20.0;2.0;True
2019-02-10;8.0;4.0;4.5;79.0;8.0;2.0;True
2019-02-10;8.0;4.0;10.8;46.0;24.0;3.0;True
2019-02-10;8.0;4.0;5.7;76.0;24.0;6.0;True
2019-02-11;8.0;9.0;2.4;84.0;24.0;2.0;True
2019-02-11;8.0;9.0;3.9;74.0;24.0;3.0;True
2019-02-11;8.0;9.0;2.4;84.0;24.0;2.0;True
2019-02-12;8.0;7.0;1.2;90.0;24.0;2.0;True
2019-02-12;8.0;9.0;4.8;63.0;28.0;2.0;True
