MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
1948010107;8.0;7.0;-0.8;89.0;6.0;1.0
1948010114;8.0;7.0;-0.7;94.0;10.0;3.0
1948010121;8.0;7.0;0.7;91.0;10.0;7.0
1948010207;8.0;3.0;1.3;98.0;14.0;3.0
1948010214;6.0;5.0;4.0;97.0;20.0;3.0
1948010221;8.0;7.0;5.0;97.0;20.0;3.0
1948010307;8.0;6.0;7.3;99.0;18.0;4.0
1948010314;8.0;6.0;6.5;90.0;20.0;3.0
1948010321;8.0;7.0;5.2;97.0;18.0;2.0
1948010407;8.0;6.0;5.8;99.0;12.0;3.0
1948010414;8.0;7.0;9.0;95.0;18.0;4.0
1948010421;8.0;6.0;7.4;90.0;20.0;2.0
1948010507;8.0;6.0;7.3;99.0;14.0;3.0
1948010514;8.0;7.0;7.3;97.0;16.0;3.0
1948010521;8.0;8.0;6.4;94.0;18.0;7.0
1948010607;5.0;8.0;3.3;83.0;20.0;7.0
1948010614;3.0;8.0;4.2;85.0;20.0;6.0
1948010621;0.0;8.0;2.5;89.0;18.0;2.0
1948010707;8.0;7.0;1.2;93.0;12.0;1.0
1948010714;8.0;5.0;1.2;98.0;8.0;6.0
1948010721;8.0;6.0;3.0;97.0;8.0;5.0
1948010807;8.0;7.0;1.2;97.0;16.0;4.0
1948010814;8.0;6.0;4.4;94.0;18.0;4.0
1948010821;8.0;8.0;3.5;92.0;14.0;1.0
1948010907;8.0;8.0;-1.6;92.0;28.0;6.0
1948010914;6.0;8.0;0.2;93.0;14.0;1.0
1948010921;8.0;5.0;1.2;95.0;16.0;1.0
1948011007;8.0;7.0;2.4;94.0;8.0;4.0
1948011014;8.0;7.0;1.8;87.0;28.0;6.0
1948011021;8.0;8.0;-1.0;63.0;24.0;6.0
1948011107;8.0;8.0;-4.0;78.0;32.0;3.0
1948011114;7.0;8.0;-1.5;79.0;8.0;5.0
1948011121;8.0;8.0;0.7;83.0;10.0;8.0
1948011207;8.0;6.0;-0.6;96.0;12.0;7.0
1948011214;8.0;7.0;3.5;92.0;18.0;4.0
1948011221;0.0;8.0;3.0;94.0;16.0;4.0
1948011307;8.0;7.0;4.4;97.0;18.0;4.0
1948011314;8.0;7.0;5.8;89.0;18.0;4.0
1948011321;8.0;7.0;3.8;97.0;18.0;1.0
1948011407;4.0;8.0;3.0;90.0;18.0;4.0
1948011414;6.0;8.0;4.8;85.0;22.0;5.0
1948011421;0.0;8.0;2.2;87.0;20.0;1.0
1948011507;2.0;8.0;-0.8;59.0;32.0;3.0
1948011514;5.0;8.0;-0.4;53.0;8.0;4.0
1948011521;0.0;8.0;-1.0;85.0;8.0;4.0
1948011607;4.0;8.0;-0.7;62.0;8.0;5.0
1948011614;6.0;8.0;0.8;83.0;8.0;5.0
1948011621;8.0;8.0;-0.7;65.0;10.0;3.0
1948011707;8.0;8.0;-0.7;91.0;14.0;2.0
1948011714;8.0;8.0;0.9;84.0;14.0;4.0
1948011721;5.0;8.0;0.3;91.0;14.0;5.0
1948011807;8.0;6.0;0.6;98.0;14.0;7.0
1948011814;3.0;8.0;2.2;93.0;16.0;3.0
1948011821;0.0;8.0;1.8;87.0;16.0;5.0
1948011907;6.0;8.0;1.2;86.0;16.0;4.0
1948011914;6.0;8.0;2.1;85.0;12.0;2.0
1948011921;6.0;8.0;1.4;90.0;12.0;1.0
1948012007;2.0;6.0;1.0;93.0;8.0;1.0
1948012014;8.0;5.0;1.4;93.0;6.0;1.0
1948012021;8.0;5.0;0.8;96.0;8.0;4.0
1948012107;8.0;5.0;-0.5;94.0;16.0;2.0
1948012114;8.0;5.0;0.2;95.0;16.0;1.0
1948012121;8.0;5.0;-0.3;95.0;16.0;1.0
1948012207;8.0;8.0;-1.3;83.0;16.0;1.0
1948012214;5.0;8.0;-0.4;75.0;12.0;3.0
1948012221;8.0;8.0;-0.3;95.0;8.0;4.0
1948012307;8.0;6.0;-0.5;93.0;6.0;1.0
1948012314;8.0;6.0;-0.7;98.0;8.0;1.0
1948012321;8.0;6.0;-0.2;89.0;10.0;1.0
1948012407;8.0;7.0;0.2;88.0;8.0;1.0
1948012414;8.0;6.0;0.9;88.0;8.0;3.0
1948012421;8.0;6.0;0.5;95.0;6.0;5.0
1948012507;8.0;8.0;1.8;87.0;6.0;5.0
1948012514;8.0;7.0;1.4;93.0;8.0;5.0
1948012521;8.0;6.0;1.3;95.0;8.0;4.0
1948012607;8.0;1.0;0.9;98.0;8.0;4.0
1948012614;8.0;2.0;0.4;100.0;14.0;2.0
1948012621;8.0;1.0;1.4;97.0;8.0;3.0
1948012707;8.0;1.0;0.1;98.0;16.0;1.0
1948012714;8.0;2.0;1.0;98.0;8.0;1.0
1948012721;8.0;1.0;0.4;100.0;8.0;2.0
1948012807;8.0;1.0;0.4;100.0;8.0;2.0
1948012814;7.0;6.0;2.5;95.0;8.0;2.0
1948012821;8.0;3.0;2.7;97.0;16.0;2.0
1948012907;6.0;7.0;1.2;97.0;12.0;3.0
1948012914;8.0;7.0;3.6;94.0;16.0;4.0
1948012921;8.0;7.0;3.3;95.0;16.0;1.0
1948013007;8.0;6.0;2.6;94.0;12.0;3.0
1948013014;8.0;6.0;5.7;93.0;16.0;3.0
1948013021;8.0;6.0;4.7;96.0;12.0;4.0
1948013107;6.0;8.0;7.0;91.0;20.0;5.0
1948013114;4.0;8.0;8.6;80.0;16.0;5.0
1948013121;0.0;8.0;6.0;89.0;16.0;5.0
1948020107;8.0;8.0;6.4;89.0;16.0;4.0
1948020114;8.0;8.0;6.4;89.0;18.0;4.0
1948020121;8.0;7.0;5.0;94.0;18.0;4.0
1948020207;8.0;7.0;4.8;96.0;14.0;2.0
1948020214;8.0;7.0;6.4;89.0;14.0;4.0
1948020221;6.0;8.0;8.4;90.0;16.0;5.0
1948020307;8.0;7.0;7.2;97.0;16.0;4.0
1948020314;8.0;8.0;7.4;82.0;20.0;6.0
1948020321;8.0;8.0;5.0;88.0;24.0;2.0
1948020407;6.0;8.0;4.8;88.0;24.0;6.0
1948020414;6.0;8.0;5.2;89.0;26.0;3.0
1948020421;8.0;7.0;4.4;91.0;24.0;4.0
1948020507;7.0;7.0;4.2;93.0;20.0;5.0
1948020514;2.0;8.0;5.8;83.0;24.0;5.0
1948020521;3.0;8.0;3.6;91.0;24.0;3.0
1948020607;8.0;7.0;3.6;97.0;16.0;4.0
1948020614;8.0;7.0;3.8;94.0;16.0;4.0
1948020621;8.0;7.0;4.3;96.0;20.0;1.0
1948020707;7.0;8.0;3.4;94.0;24.0;4.0
1948020714;6.0;8.0;5.8;83.0;24.0;3.0
1948020721;8.0;6.0;3.0;97.0;16.0;6.0
1948020807;7.0;8.0;3.6;94.0;24.0;7.0
1948020814;6.0;8.0;5.0;97.0;26.0;7.0
1948020821;2.0;8.0;2.5;92.0;24.0;2.0
1948020907;8.0;7.0;3.6;98.0;16.0;5.0
1948020914;8.0;6.0;5.1;96.0;16.0;1.0
1948020921;8.0;8.0;2.8;97.0;32.0;6.0
1948021007;8.0;8.0;2.1;92.0;20.0;2.0
1948021014;8.0;8.0;2.8;89.0;18.0;2.0
1948021021;8.0;8.0;2.4;90.0;16.0;5.0
1948021107;8.0;8.0;2.0;90.0;8.0;6.0
1948021114;6.0;8.0;2.2;90.0;8.0;2.0
1948021121;0.0;8.0;1.2;85.0;8.0;3.0
1948021207;8.0;6.0;1.4;97.0;14.0;6.0
1948021214;8.0;5.0;3.6;100.0;16.0;4.0
1948021221;4.0;8.0;4.8;91.0;24.0;4.0
1948021307;8.0;8.0;1.4;85.0;28.0;7.0
1948021314;8.0;7.0;2.1;87.0;28.0;3.0
1948021321;8.0;8.0;2.2;84.0;28.0;3.0
1948021407;8.0;8.0;2.0;74.0;20.0;1.0
1948021414;8.0;8.0;3.0;87.0;12.0;2.0
1948021421;8.0;8.0;2.2;89.0;14.0;3.0
1948021507;8.0;8.0;1.2;80.0;16.0;5.0
1948021514;8.0;7.0;0.6;86.0;8.0;5.0
1948021521;8.0;7.0;0.0;98.0;32.0;6.0
1948021607;8.0;8.0;-1.0;81.0;32.0;6.0
1948021614;6.0;8.0;-0.2;96.0;32.0;3.0
1948021621;0.0;8.0;-0.5;91.0;32.0;5.0
1948021707;3.0;8.0;-2.5;84.0;4.0;5.0
1948021714;3.0;8.0;-0.4;87.0;4.0;5.0
1948021721;2.0;8.0;-2.0;72.0;4.0;4.0
1948021807;7.0;8.0;-1.7;82.0;32.0;4.0
1948021814;6.0;8.0;-1.4;69.0;2.0;5.0
1948021821;8.0;8.0;-1.2;73.0;2.0;7.0
1948021907;2.0;8.0;-3.8;78.0;4.0;7.0
1948021914;8.0;3.0;-5.6;95.0;12.0;6.0
1948021921;4.0;8.0;-5.0;65.0;12.0;7.0
1948022007;5.0;8.0;-5.3;71.0;10.0;6.0
1948022014;5.0;8.0;-4.7;81.0;10.0;6.0
1948022021;4.0;8.0;-4.8;83.0;8.0;7.0
1948022107;8.0;8.0;-5.0;78.0;8.0;6.0
1948022114;1.0;8.0;-5.2;86.0;12.0;6.0
1948022121;3.0;8.0;-4.7;77.0;8.0;7.0
1948022207;3.0;8.0;-4.7;81.0;8.0;5.0
1948022214;2.0;8.0;-1.8;76.0;8.0;6.0
1948022221;6.0;8.0;-2.0;88.0;8.0;5.0
1948022307;7.0;8.0;-2.6;92.0;2.0;6.0
1948022314;4.0;8.0;-1.2;81.0;2.0;4.0
1948022321;7.0;7.0;-2.4;88.0;4.0;4.0
1948022407;8.0;0.0;-3.9;100.0;32.0;1.0
1948022414;8.0;6.0;-1.0;96.0;28.0;2.0
1948022421;8.0;7.0;-2.1;90.0;24.0;2.0
1948022507;8.0;2.0;-3.3;100.0;32.0;2.0
1948022514;8.0;2.0;-3.1;99.0;0.0;0.0
1948022521;8.0;7.0;-1.2;85.0;8.0;1.0
1948022607;8.0;0.0;-3.5;98.0;0.0;0.0
1948022614;8.0;0.0;-3.2;100.0;0.0;0.0
1948022621;8.0;0.0;-4.0;100.0;6.0;1.0
1948022707;8.0;1.0;-2.3;98.0;8.0;3.0
1948022714;6.0;4.0;-1.4;100.0;10.0;3.0
1948022721;0.0;8.0;-0.5;100.0;8.0;5.0
1948022807;0.0;8.0;-0.9;78.0;12.0;4.0
1948022814;2.0;8.0;2.0;80.0;12.0;3.0
1948022821;0.0;8.0;-0.5;87.0;12.0;1.0
1948022907;7.0;7.0;-0.4;85.0;24.0;1.0
1948022914;4.0;7.0;2.8;89.0;28.0;1.0
1948022921;8.0;6.0;0.0;80.0;30.0;4.0
1948030107;8.0;7.0;0.0;86.0;4.0;3.0
1948030114;8.0;7.0;0.9;76.0;4.0;3.0
1948030121;8.0;7.0;0.5;86.0;4.0;3.0
1948030207;8.0;7.0;-1.2;92.0;12.0;3.0
1948030214;8.0;6.0;-0.5;93.0;12.0;3.0
1948030221;0.0;6.0;0.5;98.0;10.0;3.0
1948030307;8.0;2.0;-0.1;95.0;12.0;1.0
1948030314;8.0;6.0;1.8;88.0;12.0;1.0
1948030321;8.0;0.0;-2.2;100.0;8.0;2.0
1948030407;8.0;0.0;-3.8;98.0;32.0;1.0
1948030414;8.0;0.0;-1.8;96.0;32.0;1.0
1948030421;8.0;0.0;-1.2;100.0;32.0;1.0
1948030507;8.0;0.0;-2.5;100.0;20.0;1.0
1948030514;8.0;0.0;-1.6;92.0;20.0;1.0
1948030521;8.0;0.0;-3.2;98.0;0.0;0.0
1948030607;8.0;0.0;-3.1;100.0;16.0;1.0
1948030614;8.0;0.0;0.0;93.0;16.0;1.0
1948030621;8.0;0.0;-3.0;100.0;0.0;0.0
1948030707;8.0;0.0;-3.4;100.0;16.0;1.0
1948030714;5.0;4.0;0.2;100.0;24.0;1.0
1948030721;8.0;5.0;3.4;91.0;22.0;1.0
1948030807;8.0;0.0;4.0;100.0;20.0;2.0
1948030814;8.0;3.0;5.2;100.0;20.0;2.0
1948030821;8.0;2.0;4.0;100.0;24.0;4.0
1948030907;8.0;1.0;5.0;100.0;22.0;3.0
1948030914;6.0;4.0;8.9;96.0;20.0;3.0
1948030921;1.0;6.0;5.5;93.0;22.0;3.0
1948031007;6.0;8.0;6.2;84.0;22.0;4.0
1948031014;0.0;8.0;7.5;74.0;22.0;8.0
1948031021;0.0;8.0;4.0;85.0;20.0;4.0
1948031107;0.0;8.0;3.6;91.0;28.0;6.0
1948031114;5.0;8.0;8.2;80.0;28.0;5.0
1948031121;2.0;6.0;3.3;95.0;28.0;4.0
1948031207;8.0;7.0;3.8;94.0;26.0;2.0
1948031214;8.0;6.0;4.8;96.0;26.0;3.0
1948031221;0.0;8.0;4.2;88.0;24.0;3.0
1948031307;0.0;8.0;3.5;89.0;26.0;5.0
1948031314;0.0;8.0;7.2;74.0;28.0;5.0
1948031321;0.0;8.0;2.0;90.0;30.0;2.0
1948031407;0.0;6.0;1.3;97.0;30.0;1.0
1948031414;3.0;7.0;9.1;75.0;18.0;1.0
1948031421;0.0;7.0;3.6;91.0;18.0;1.0
1948031507;3.0;7.0;1.2;93.0;18.0;1.0
1948031514;6.0;7.0;10.7;60.0;16.0;3.0
1948031521;2.0;7.0;5.6;91.0;18.0;4.0
1948031607;8.0;6.0;7.0;97.0;18.0;4.0
1948031614;3.0;8.0;5.6;83.0;26.0;7.0
1948031621;0.0;8.0;3.2;87.0;26.0;6.0
1948031707;2.0;8.0;3.0;94.0;24.0;5.0
1948031714;2.0;8.0;7.4;74.0;28.0;6.0
1948031721;0.0;7.0;3.2;94.0;24.0;1.0
1948031807;8.0;6.0;2.8;97.0;16.0;2.0
1948031814;7.0;7.0;3.0;94.0;4.0;4.0
1948031821;2.0;8.0;2.8;87.0;28.0;4.0
1948031907;3.0;7.0;1.1;95.0;24.0;1.0
1948031914;8.0;7.0;4.5;90.0;20.0;4.0
1948031921;8.0;7.0;5.1;96.0;22.0;5.0
1948032007;8.0;5.0;6.0;97.0;20.0;3.0
1948032014;8.0;6.0;10.0;93.0;22.0;4.0
1948032021;8.0;7.0;7.3;93.0;22.0;3.0
1948032107;8.0;7.0;7.3;93.0;22.0;2.0
1948032114;8.0;7.0;9.0;92.0;24.0;4.0
1948032121;8.0;7.0;7.2;92.0;22.0;4.0
1948032207;8.0;7.0;4.2;91.0;24.0;4.0
1948032214;8.0;7.0;6.0;92.0;24.0;6.0
1948032221;0.0;8.0;2.6;87.0;28.0;7.0
1948032307;3.0;8.0;2.3;85.0;30.0;6.0
1948032314;0.0;8.0;6.9;67.0;28.0;6.0
1948032321;2.0;8.0;3.0;81.0;28.0;5.0
1948032407;2.0;8.0;2.5;89.0;30.0;3.0
1948032414;5.0;8.0;7.2;69.0;28.0;3.0
1948032421;6.0;8.0;4.3;87.0;26.0;3.0
1948032507;8.0;8.0;4.8;88.0;24.0;5.0
1948032514;6.0;8.0;10.5;81.0;26.0;6.0
1948032521;0.0;8.0;5.0;88.0;30.0;3.0
1948032607;2.0;8.0;3.4;97.0;4.0;1.0
1948032614;1.0;8.0;6.4;92.0;8.0;1.0
1948032621;0.0;8.0;4.2;91.0;16.0;1.0
1948032707;6.0;8.0;3.8;91.0;18.0;1.0
1948032714;3.0;8.0;7.3;64.0;4.0;1.0
1948032721;0.0;8.0;4.2;91.0;0.0;0.0
1948032807;1.0;8.0;3.6;79.0;28.0;1.0
1948032814;0.0;8.0;8.4;59.0;32.0;1.0
1948032821;0.0;8.0;5.8;92.0;16.0;1.0
1948032907;1.0;8.0;4.0;88.0;16.0;1.0
1948032914;0.0;8.0;8.2;80.0;16.0;1.0
1948032921;0.0;8.0;5.6;89.0;14.0;2.0
1948033007;0.0;8.0;5.6;91.0;16.0;1.0
1948033014;2.0;8.0;8.4;75.0;12.0;3.0
1948033021;1.0;8.0;6.4;84.0;16.0;4.0
1948033107;1.0;8.0;6.2;84.0;16.0;3.0
1948033114;8.0;8.0;14.6;55.0;20.0;4.0
1948033121;0.0;8.0;5.2;91.0;20.0;3.0
1948040107;8.0;7.0;7.8;92.0;16.0;6.0
1948040114;6.0;7.0;12.2;63.0;20.0;6.0
1948040121;0.0;8.0;5.3;82.0;20.0;3.0
1948040207;7.0;8.0;6.0;85.0;18.0;4.0
1948040214;6.0;7.0;8.2;82.0;22.0;4.0
1948040221;8.0;8.0;4.8;94.0;16.0;1.0
1948040307;7.0;8.0;6.8;81.0;18.0;6.0
1948040314;6.0;8.0;8.6;78.0;18.0;6.0
1948040321;0.0;8.0;5.0;83.0;20.0;2.0
1948040407;7.0;8.0;4.7;90.0;20.0;3.0
1948040414;5.0;8.0;12.2;62.0;18.0;3.0
1948040421;0.0;8.0;6.3;84.0;16.0;4.0
1948040507;8.0;6.0;5.4;96.0;18.0;1.0
1948040514;8.0;7.0;6.9;84.0;16.0;1.0
1948040521;0.0;8.0;3.8;97.0;16.0;1.0
1948040607;8.0;7.0;4.2;97.0;12.0;1.0
1948040614;8.0;7.0;6.4;92.0;32.0;1.0
1948040621;0.0;8.0;4.3;90.0;24.0;1.0
1948040707;2.0;8.0;4.2;91.0;20.0;1.0
1948040714;6.0;7.0;7.0;91.0;20.0;4.0
1948040721;0.0;8.0;4.5;93.0;20.0;3.0
1948040807;8.0;3.0;6.9;96.0;18.0;4.0
1948040814;8.0;6.0;6.9;93.0;24.0;2.0
1948040821;8.0;8.0;4.6;97.0;18.0;2.0
1948040907;5.0;7.0;5.4;92.0;18.0;5.0
1948040914;8.0;7.0;7.8;85.0;18.0;5.0
1948040921;8.0;8.0;6.4;92.0;26.0;3.0
1948041007;4.0;9.0;5.7;90.0;26.0;4.0
1948041014;2.0;9.0;10.6;70.0;28.0;4.0
1948041021;0.0;9.0;5.3;84.0;28.0;2.0
1948041107;0.0;8.0;5.4;92.0;32.0;1.0
1948041114;6.0;8.0;10.0;90.0;16.0;3.0
1948041121;0.0;8.0;6.2;86.0;8.0;1.0
1948041207;8.0;8.0;5.3;94.0;10.0;3.0
1948041214;8.0;8.0;5.8;89.0;10.0;1.0
1948041221;6.0;8.0;4.8;94.0;0.0;0.0
1948041307;8.0;8.0;4.2;97.0;22.0;1.0
1948041314;6.0;8.0;11.2;77.0;22.0;3.0
1948041321;8.0;7.0;8.4;90.0;24.0;2.0
1948041407;6.0;8.0;7.2;89.0;26.0;4.0
1948041414;6.0;8.0;10.3;79.0;28.0;3.0
1948041421;0.0;8.0;5.9;90.0;28.0;3.0
1948041507;6.0;8.0;6.2;89.0;28.0;2.0
1948041514;2.0;9.0;11.0;64.0;30.0;3.0
1948041521;0.0;9.0;5.9;88.0;2.0;1.0
1948041607;2.0;9.0;7.2;87.0;14.0;1.0
1948041614;2.0;9.0;8.9;84.0;10.0;3.0
1948041621;0.0;9.0;6.7;87.0;12.0;4.0
1948041707;0.0;9.0;8.0;82.0;10.0;5.0
1948041714;0.0;9.0;9.2;83.0;10.0;7.0
1948041721;0.0;9.0;7.6;87.0;12.0;7.0
1948041807;2.0;8.0;8.4;90.0;14.0;5.0
1948041814;0.0;8.0;10.6;82.0;10.0;3.0
1948041821;0.0;7.0;9.0;85.0;12.0;3.0
1948041907;1.0;7.0;8.0;92.0;12.0;1.0
1948041914;1.0;8.0;11.8;80.0;12.0;1.0
1948041921;2.0;8.0;9.1;90.0;14.0;1.0
1948042007;0.0;8.0;8.2;92.0;8.0;1.0
1948042014;2.0;8.0;12.0;78.0;12.0;1.0
1948042021;0.0;8.0;6.6;95.0;10.0;6.0
1948042107;0.0;7.0;6.5;93.0;8.0;5.0
1948042114;0.0;3.0;7.0;95.0;8.0;6.0
1948042121;0.0;8.0;7.4;79.0;10.0;5.0
1948042207;0.0;7.0;7.8;92.0;12.0;3.0
1948042214;0.0;8.0;10.2;81.0;10.0;4.0
1948042221;0.0;8.0;7.2;89.0;10.0;3.0
1948042307;0.0;9.0;7.8;87.0;8.0;1.0
1948042314;0.0;9.0;10.2;74.0;8.0;4.0
1948042321;0.0;9.0;7.4;92.0;8.0;6.0
1948042407;0.0;9.0;6.5;77.0;6.0;5.0
1948042414;1.0;9.0;8.7;74.0;8.0;4.0
1948042421;2.0;9.0;6.0;83.0;6.0;1.0
1948042507;2.0;8.0;5.1;84.0;22.0;1.0
1948042514;2.0;8.0;15.1;54.0;32.0;1.0
1948042521;2.0;8.0;6.4;86.0;12.0;1.0
1948042607;0.0;8.0;5.8;78.0;20.0;1.0
1948042614;0.0;8.0;13.5;76.0;30.0;2.0
1948042621;2.0;8.0;10.1;75.0;28.0;2.0
1948042707;8.0;8.0;7.4;83.0;24.0;3.0
1948042714;8.0;8.0;15.3;63.0;26.0;7.0
1948042721;8.0;7.0;9.1;91.0;26.0;6.0
1948042807;6.0;7.0;10.4;88.0;22.0;4.0
1948042814;6.0;7.0;19.5;51.0;22.0;7.0
1948042821;7.0;7.0;11.0;84.0;24.0;4.0
1948042907;5.0;8.0;5.9;69.0;28.0;4.0
1948042914;8.0;8.0;7.4;62.0;2.0;1.0
1948042921;8.0;8.0;6.2;92.0;14.0;4.0
1948043007;8.0;6.0;8.1;99.0;14.0;1.0
1948043014;6.0;6.0;16.2;74.0;18.0;3.0
1948043021;8.0;6.0;9.2;98.0;0.0;0.0
1948050107;7.0;8.0;6.3;85.0;24.0;5.0
1948050114;5.0;8.0;9.6;57.0;24.0;4.0
1948050121;2.0;8.0;6.8;68.0;0.0;0.0
1948050207;2.0;8.0;7.6;90.0;18.0;2.0
1948050214;8.0;8.0;10.4;79.0;22.0;3.0
1948050221;7.0;8.0;9.3;84.0;28.0;1.0
1948050307;8.0;8.0;8.2;95.0;2.0;3.0
1948050314;8.0;7.0;7.2;95.0;4.0;3.0
1948050321;6.0;8.0;7.2;83.0;32.0;3.0
1948050407;0.0;7.0;7.6;55.0;20.0;1.0
1948050414;2.0;9.0;10.2;74.0;12.0;1.0
1948050421;2.0;9.0;8.5;69.0;10.0;4.0
1948050507;8.0;8.0;8.8;92.0;10.0;4.0
1948050514;8.0;7.0;9.4;94.0;10.0;2.0
1948050521;6.0;7.0;8.5;96.0;10.0;3.0
1948050607;8.0;4.0;8.0;100.0;4.0;2.0
1948050614;3.0;7.0;13.6;83.0;28.0;2.0
1948050621;3.0;7.0;10.2;93.0;32.0;4.0
1948050707;2.0;8.0;10.1;92.0;32.0;3.0
1948050714;0.0;8.0;14.0;79.0;32.0;4.0
1948050721;0.0;7.0;10.9;86.0;2.0;2.0
1948050807;0.0;8.0;9.4;93.0;32.0;4.0
1948050814;0.0;8.0;15.6;74.0;32.0;1.0
1948050821;2.0;8.0;11.0;94.0;6.0;5.0
1948050907;8.0;4.0;8.3;99.0;8.0;4.0
1948050914;2.0;7.0;11.2;86.0;8.0;4.0
1948050921;6.0;7.0;10.0;93.0;8.0;5.0
1948051007;2.0;8.0;10.2;90.0;8.0;5.0
1948051014;3.0;8.0;11.8;84.0;6.0;5.0
1948051021;1.0;8.0;9.2;93.0;6.0;6.0
1948051107;8.0;2.0;7.8;100.0;6.0;6.0
1948051114;5.0;7.0;12.8;80.0;6.0;4.0
1948051121;6.0;7.0;10.8;88.0;6.0;4.0
1948051207;7.0;7.0;10.2;100.0;16.0;1.0
1948051214;6.0;8.0;16.4;77.0;30.0;1.0
1948051221;8.0;8.0;13.6;94.0;22.0;1.0
1948051307;8.0;1.0;10.3;100.0;26.0;1.0
1948051314;8.0;7.0;11.5;89.0;30.0;3.0
1948051321;8.0;8.0;10.2;88.0;26.0;1.0
1948051407;8.0;7.0;9.3;94.0;28.0;1.0
1948051414;6.0;7.0;11.6;82.0;32.0;2.0
1948051421;0.0;8.0;10.4;91.0;0.0;0.0
1948051507;0.0;6.0;11.2;95.0;30.0;1.0
1948051514;0.0;8.0;18.0;60.0;32.0;2.0
1948051521;1.0;8.0;12.8;79.0;2.0;1.0
1948051607;2.0;6.0;11.4;92.0;6.0;3.0
1948051614;8.0;7.0;14.4;70.0;10.0;3.0
1948051621;0.0;9.0;11.5;83.0;4.0;2.0
1948051707;0.0;9.0;12.5;84.0;32.0;1.0
1948051714;2.0;9.0;18.2;53.0;30.0;3.0
1948051721;0.0;8.0;12.1;88.0;6.0;1.0
1948051807;0.0;9.0;11.8;77.0;20.0;1.0
1948051814;2.0;9.0;17.1;56.0;30.0;3.0
1948051821;1.0;9.0;13.4;76.0;0.0;0.0
1948051907;5.0;9.0;11.8;68.0;12.0;1.0
1948051914;2.0;9.0;12.9;68.0;14.0;1.0
1948051921;2.0;9.0;10.1;75.0;18.0;1.0
1948052007;4.0;9.0;14.4;74.0;4.0;2.0
1948052014;6.0;9.0;11.6;78.0;12.0;3.0
1948052021;7.0;9.0;9.0;78.0;6.0;6.0
1948052107;2.0;9.0;8.8;61.0;2.0;5.0
1948052114;3.0;9.0;14.0;48.0;2.0;4.0
1948052121;0.0;9.0;10.5;66.0;28.0;1.0
1948052207;6.0;8.0;9.5;77.0;28.0;5.0
1948052214;7.0;8.0;13.2;65.0;28.0;5.0
1948052221;8.0;8.0;9.4;59.0;26.0;4.0
1948052307;7.0;9.0;8.0;72.0;28.0;3.0
1948052314;6.0;9.0;12.4;48.0;28.0;3.0
1948052321;7.0;8.0;10.0;66.0;0.0;0.0
1948052407;6.0;7.0;9.9;94.0;16.0;4.0
1948052414;8.0;7.0;21.2;43.0;18.0;5.0
1948052421;8.0;7.0;12.8;81.0;22.0;3.0
1948052507;3.0;8.0;9.0;76.0;32.0;1.0
1948052514;2.0;9.0;12.2;61.0;8.0;1.0
1948052521;7.0;8.0;11.2;68.0;10.0;3.0
1948052607;8.0;8.0;10.4;91.0;12.0;4.0
1948052614;4.0;8.0;14.6;86.0;12.0;3.0
1948052621;7.0;7.0;13.0;91.0;8.0;1.0
1948052707;7.0;8.0;10.6;86.0;20.0;4.0
1948052714;6.0;8.0;15.0;51.0;32.0;5.0
1948052721;3.0;9.0;10.6;66.0;26.0;3.0
1948052807;3.0;8.0;10.0;86.0;22.0;1.0
1948052814;6.0;8.0;13.4;61.0;2.0;1.0
1948052821;8.0;8.0;11.7;75.0;12.0;1.0
1948052907;8.0;6.0;9.1;94.0;2.0;7.0
1948052914;8.0;7.0;11.8;88.0;2.0;5.0
1948052921;8.0;8.0;10.4;89.0;12.0;3.0
1948053007;7.0;8.0;10.0;93.0;32.0;3.0
1948053014;7.0;8.0;11.6;85.0;26.0;1.0
1948053021;8.0;8.0;10.4;89.0;30.0;1.0
1948053107;8.0;8.0;10.2;93.0;30.0;4.0
1948053114;4.0;8.0;15.2;62.0;28.0;3.0
1948053121;2.0;7.0;11.8;84.0;20.0;1.0
1948060107;0.0;6.0;13.2;83.0;18.0;1.0
1948060114;0.0;7.0;15.6;78.0;12.0;1.0
1948060121;3.0;7.0;13.4;86.0;12.0;3.0
1948060207;0.0;3.0;13.0;96.0;28.0;1.0
1948060214;2.0;7.0;16.0;82.0;14.0;1.0
1948060221;8.0;6.0;13.7;93.0;12.0;1.0
1948060307;8.0;7.0;11.4;94.0;20.0;2.0
1948060314;4.0;8.0;16.0;56.0;20.0;4.0
1948060321;3.0;8.0;10.8;86.0;18.0;3.0
1948060407;0.0;8.0;11.9;80.0;18.0;1.0
1948060414;2.0;8.0;15.4;73.0;12.0;1.0
1948060421;5.0;8.0;13.2;90.0;12.0;1.0
1948060507;2.0;8.0;12.3;90.0;20.0;1.0
1948060514;8.0;8.0;15.8;73.0;22.0;2.0
1948060521;8.0;7.0;14.1;91.0;20.0;1.0
1948060607;8.0;5.0;13.4;96.0;16.0;1.0
1948060614;4.0;9.0;19.2;59.0;20.0;3.0
1948060621;3.0;8.0;14.5;91.0;12.0;3.0
1948060707;2.0;8.0;17.3;77.0;18.0;3.0
1948060714;6.0;8.0;19.2;73.0;24.0;1.0
1948060721;2.0;8.0;15.0;86.0;30.0;1.0
1948060807;2.0;8.0;14.8;88.0;0.0;0.0
