MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
2009101312;4.0;8.0;9.4;54.0;32.0;2.0
2009101318;5.0;9.0;3.8;79.0;32.0;1.0
2009101406;3.0;8.0;-2.3;93.0;0.0;0.0
2009101412;3.0;9.0;8.1;58.0;32.0;2.0
2009101418;2.0;9.0;3.1;78.0;28.0;1.0
2009101506;2.0;9.0;-0.1;90.0;28.0;2.0
2009101512;1.0;8.0;8.4;56.0;28.0;2.0
2009101518;2.0;9.0;4.3;73.0;28.0;1.0
2009101606;7.0;7.0;9.6;87.0;28.0;4.0
2009101612;7.0;8.0;9.3;69.0;32.0;5.0
2009101618;8.0;8.0;6.8;92.0;28.0;2.0
2009101706;2.0;8.0;4.4;85.0;28.0;2.0
2009101712;4.0;8.0;10.0;67.0;4.0;3.0
2009101718;1.0;9.0;5.4;81.0;28.0;1.0
2009101806;2.0;6.0;-0.9;100.0;0.0;0.0
2009101812;4.0;8.0;10.2;62.0;28.0;2.0
2009101818;5.0;9.0;7.3;74.0;20.0;1.0
2009101906;6.0;8.0;7.6;94.0;20.0;2.0
2009101912;5.0;8.0;11.2;76.0;20.0;2.0
2009101918;5.0;7.0;8.7;87.0;20.0;1.0
2009102006;3.0;7.0;3.6;94.0;12.0;2.0
2009102012;1.0;7.0;10.3;55.0;12.0;4.0
2009102018;1.0;8.0;6.5;69.0;12.0;4.0
2009102106;8.0;7.0;4.9;89.0;8.0;3.0
2009102112;8.0;8.0;7.6;76.0;12.0;5.0
2009102118;4.0;8.0;5.6;88.0;8.0;3.0
2009102206;8.0;8.0;7.5;84.0;8.0;4.0
2009102212;8.0;8.0;7.6;82.0;12.0;4.0
2009102218;8.0;8.0;6.7;85.0;8.0;3.0
2009102306;8.0;7.0;6.6;89.0;12.0;2.0
2009102312;8.0;6.0;8.3;84.0;12.0;3.0
2009102318;8.0;7.0;8.3;80.0;12.0;2.0
2009102406;7.0;6.0;7.1;90.0;12.0;2.0
2009102412;8.0;6.0;9.9;84.0;12.0;2.0
2009102418;8.0;6.0;8.1;93.0;12.0;2.0
2009102506;6.0;6.0;11.6;95.0;20.0;2.0
2009102512;6.0;7.0;12.9;86.0;20.0;3.0
2009102518;8.0;7.0;11.6;90.0;20.0;2.0
2009102606;7.0;8.0;11.2;93.0;16.0;2.0
2009102612;8.0;7.0;11.9;94.0;20.0;3.0
2009102618;8.0;6.0;10.8;100.0;24.0;1.0
2009102706;8.0;8.0;9.9;94.0;24.0;1.0
2009102712;8.0;7.0;11.1;80.0;28.0;1.0
2009102718;8.0;7.0;9.8;90.0;20.0;1.0
2009102806;8.0;6.0;9.9;100.0;16.0;1.0
2009102812;8.0;6.0;10.4;95.0;16.0;2.0
2009102818;8.0;6.0;10.2;96.0;16.0;1.0
2009102906;8.0;2.0;10.7;100.0;0.0;0.0
2009102912;8.0;6.0;10.1;98.0;8.0;2.0
2009102918;8.0;6.0;8.5;95.0;8.0;2.0
2009103006;7.0;8.0;6.5;79.0;8.0;3.0
2009103012;2.0;8.0;8.8;68.0;12.0;3.0
2009103018;2.0;8.0;5.1;80.0;12.0;2.0
2009103106;1.0;8.0;1.7;86.0;12.0;2.0
2009103112;6.0;7.0;6.2;74.0;12.0;3.0
2009103118;7.0;6.0;5.3;81.0;12.0;3.0
2009110106;8.0;7.0;3.6;95.0;12.0;2.0
2009110112;8.0;7.0;5.9;88.0;12.0;3.0
2009110118;8.0;7.0;6.2;83.0;12.0;4.0
2009110206;8.0;6.0;8.7;100.0;12.0;1.0
2009110212;6.0;7.0;10.8;92.0;20.0;3.0
2009110218;5.0;6.0;9.0;100.0;16.0;2.0
2009110306;8.0;2.0;7.5;100.0;12.0;1.0
2009110312;6.0;5.0;9.2;93.0;16.0;2.0
2009110318;6.0;5.0;7.5;93.0;12.0;3.0
2009110406;8.0;5.0;4.8;96.0;12.0;4.0
2009110412;8.0;6.0;2.2;96.0;8.0;3.0
2009110418;8.0;6.0;1.9;100.0;8.0;3.0
2009110506;8.0;6.0;4.6;100.0;12.0;2.0
2009110512;8.0;7.0;8.4;89.0;12.0;3.0
2009110518;8.0;6.0;7.8;96.0;12.0;2.0
2009110606;8.0;6.0;8.0;95.0;16.0;2.0
2009110612;8.0;6.0;8.7;96.0;16.0;3.0
2009110618;8.0;6.0;8.7;92.0;16.0;2.0
2009110706;7.0;7.0;7.7;87.0;16.0;3.0
2009110712;8.0;7.0;7.7;89.0;16.0;3.0
2009110718;8.0;7.0;7.1;96.0;16.0;3.0
2009110806;8.0;6.0;6.3;94.0;12.0;1.0
2009110812;8.0;7.0;8.1;90.0;8.0;2.0
2009110818;8.0;6.0;5.8;93.0;4.0;3.0
2009110906;8.0;7.0;6.5;94.0;4.0;3.0
2009110912;8.0;9.0;6.5;89.0;4.0;3.0
2009110918;8.0;9.0;5.8;87.0;4.0;1.0
2009111006;8.0;6.0;5.2;97.0;32.0;1.0
2009111012;8.0;6.0;6.6;96.0;32.0;2.0
2009111018;8.0;5.0;6.5;100.0;32.0;1.0
2009111106;8.0;6.0;5.0;97.0;12.0;2.0
2009111112;8.0;7.0;6.1;91.0;12.0;2.0
2009111118;8.0;7.0;5.7;95.0;8.0;2.0
2009111206;8.0;6.0;7.0;100.0;0.0;0.0
2009111212;7.0;6.0;6.8;86.0;12.0;2.0
2009111218;8.0;6.0;5.7;95.0;12.0;1.0
2009111306;8.0;5.0;7.1;99.0;12.0;4.0
2009111312;8.0;6.0;9.8;95.0;16.0;2.0
2009111318;8.0;6.0;12.0;95.0;16.0;3.0
2009111406;7.0;9.0;12.1;83.0;12.0;3.0
2009111412;8.0;8.0;13.5;80.0;16.0;3.0
2009111418;5.0;8.0;11.3;85.0;20.0;2.0
2009111506;7.0;7.0;10.1;89.0;20.0;3.0
2009111512;6.0;8.0;10.0;86.0;16.0;1.0
2009111518;8.0;6.0;9.6;96.0;12.0;2.0
2009111606;8.0;6.0;9.1;95.0;16.0;1.0
2009111612;8.0;5.0;8.9;96.0;12.0;3.0
2009111618;8.0;6.0;9.3;95.0;16.0;3.0
2009111706;6.0;8.0;9.2;90.0;20.0;3.0
2009111712;6.0;8.0;10.7;87.0;20.0;3.0
2009111718;5.0;7.0;9.9;87.0;20.0;3.0
2009111806;8.0;8.0;9.7;88.0;20.0;5.0
2009111812;8.0;7.0;9.2;92.0;20.0;7.0
2009111818;4.0;8.0;9.5;80.0;20.0;3.0
2009111906;8.0;7.0;11.5;87.0;20.0;5.0
2009111912;8.0;8.0;11.0;86.0;20.0;4.0
2009111918;4.0;8.0;9.5;81.0;20.0;4.0
2009112006;1.0;8.0;9.7;82.0;16.0;4.0
2009112012;2.0;7.0;13.7;68.0;16.0;4.0
2009112018;8.0;7.0;12.3;89.0;20.0;3.0
2009112106;2.0;6.0;8.8;96.0;20.0;1.0
2009112112;8.0;3.0;8.6;100.0;16.0;2.0
2009112118;8.0;6.0;10.6;97.0;16.0;2.0
2009112206;8.0;7.0;10.9;89.0;16.0;3.0
2009112212;8.0;8.0;11.4;94.0;20.0;3.0
2009112218;4.0;8.0;9.6;80.0;16.0;3.0
2009112306;7.0;8.0;9.5;78.0;20.0;5.0
2009112312;6.0;7.0;9.4;87.0;20.0;5.0
2009112318;6.0;8.0;9.6;88.0;20.0;3.0
2009112406;2.0;8.0;9.0;88.0;24.0;2.0
2009112412;5.0;8.0;10.3;83.0;24.0;3.0
2009112418;8.0;6.0;9.1;97.0;20.0;2.0
2009112506;8.0;8.0;11.7;79.0;16.0;4.0
2009112512;8.0;8.0;11.4;82.0;20.0;5.0
2009112518;5.0;8.0;9.3;87.0;20.0;4.0
2009112606;7.0;8.0;9.1;86.0;20.0;4.0
2009112612;8.0;8.0;9.2;81.0;20.0;4.0
2009112618;6.0;8.0;8.6;80.0;20.0;4.0
2009112706;8.0;8.0;6.7;89.0;20.0;2.0
2009112712;8.0;7.0;6.6;95.0;20.0;3.0
2009112718;8.0;7.0;7.6;87.0;20.0;4.0
2009112806;8.0;8.0;7.3;90.0;20.0;3.0
2009112812;6.0;9.0;7.2;85.0;16.0;3.0
2009112818;8.0;7.0;5.0;88.0;20.0;3.0
2009112906;4.0;6.0;5.0;97.0;16.0;1.0
2009112912;6.0;8.0;9.1;88.0;16.0;2.0
2009112918;5.0;9.0;9.4;77.0;16.0;3.0
2009113006;8.0;7.0;7.2;93.0;12.0;2.0
2009113012;6.0;7.0;8.5;89.0;20.0;2.0
2009113018;3.0;6.0;4.5;97.0;20.0;2.0
2009120106;3.0;8.0;-0.1;91.0;32.0;2.0
2009120112;2.0;8.0;4.1;79.0;28.0;1.0
2009120118;2.0;6.0;-1.4;96.0;0.0;0.0
2009120206;2.0;6.0;-2.3;100.0;0.0;0.0
2009120212;4.0;8.0;1.0;90.0;12.0;2.0
2009120218;2.0;8.0;0.1;88.0;12.0;3.0
2009120306;8.0;6.0;1.8;95.0;12.0;3.0
2009120312;8.0;6.0;4.1;97.0;12.0;3.0
2009120318;8.0;8.0;6.1;90.0;12.0;4.0
2009120406;7.0;7.0;6.1;91.0;16.0;2.0
2009120412;8.0;7.0;6.4;91.0;20.0;1.0
2009120418;8.0;6.0;4.1;97.0;12.0;2.0
2009120506;8.0;6.0;4.2;96.0;16.0;3.0
2009120512;8.0;8.0;4.6;81.0;20.0;3.0
2009120518;8.0;6.0;4.3;97.0;16.0;3.0
2009120606;8.0;6.0;5.8;95.0;12.0;3.0
2009120612;8.0;6.0;7.0;96.0;12.0;3.0
2009120618;8.0;6.0;9.2;96.0;16.0;3.0
2009120706;7.0;6.0;6.5;95.0;20.0;2.0
2009120712;7.0;7.0;6.9;91.0;16.0;3.0
2009120718;7.0;6.0;5.1;96.0;16.0;2.0
2009120806;8.0;7.0;4.3;90.0;12.0;3.0
2009120812;8.0;6.0;5.6;93.0;8.0;3.0
2009120818;8.0;5.0;5.0;100.0;8.0;2.0
2009120906;8.0;3.0;5.6;100.0;12.0;1.0
2009120912;8.0;2.0;4.1;100.0;16.0;3.0
2009120918;8.0;5.0;6.2;98.0;16.0;2.0
2009121006;8.0;5.0;6.0;100.0;12.0;2.0
2009121012;8.0;5.0;6.1;100.0;4.0;1.0
2009121018;8.0;6.0;5.8;100.0;4.0;2.0
2009121106;8.0;6.0;5.0;96.0;4.0;3.0
2009121112;8.0;7.0;5.1;94.0;32.0;4.0
2009121118;3.0;7.0;1.9;100.0;32.0;2.0
2009121206;5.0;7.0;1.6;96.0;32.0;2.0
2009121212;4.0;8.0;3.2;77.0;4.0;3.0
2009121218;5.0;8.0;0.6;91.0;4.0;1.0
2009121306;2.0;6.0;-1.2;100.0;32.0;1.0
2009121312;1.0;8.0;2.5;82.0;4.0;2.0
2009121318;2.0;7.0;-0.8;97.0;0.0;0.0
2009121406;7.0;8.0;0.6;88.0;0.0;0.0
2009121412;4.0;8.0;2.3;82.0;0.0;0.0
2009121418;2.0;4.0;-2.1;100.0;12.0;1.0
2009121506;8.0;2.0;-2.4;100.0;16.0;2.0
2009121512;7.0;6.0;0.0;100.0;20.0;3.0
2009121518;5.0;7.0;0.6;92.0;20.0;2.0
2009121606;6.0;8.0;0.5;77.0;20.0;3.0
2009121612;8.0;7.0;0.4;78.0;20.0;4.0
2009121618;8.0;6.0;-1.7;97.0;16.0;3.0
2009121706;8.0;6.0;-2.2;89.0;8.0;3.0
2009121712;8.0;6.0;-2.5;100.0;4.0;4.0
2009121718;7.0;8.0;-3.6;85.0;4.0;4.0
2009121806;6.0;7.0;-5.5;95.0;32.0;3.0
2009121812;8.0;7.0;-2.4;87.0;4.0;3.0
2009121818;6.0;8.0;-1.9;85.0;4.0;2.0
2009121906;8.0;7.0;-7.1;94.0;28.0;2.0
2009121912;4.0;8.0;-6.1;87.0;20.0;1.0
2009121918;5.0;6.0;-5.0;96.0;20.0;2.0
2009122006;8.0;7.0;-8.3;89.0;16.0;4.0
2009122012;8.0;7.0;-6.6;84.0;12.0;4.0
2009122018;7.0;7.0;-7.0;87.0;12.0;4.0
2009122106;8.0;6.0;-7.4;93.0;0.0;0.0
2009122112;8.0;6.0;-4.1;91.0;12.0;3.0
2009122118;2.0;5.0;-4.2;100.0;12.0;2.0
2009122206;8.0;5.0;-1.8;98.0;12.0;3.0
2009122212;8.0;5.0;-1.3;100.0;16.0;2.0
2009122218;8.0;5.0;1.2;98.0;20.0;4.0
2009122306;8.0;5.0;0.9;96.0;16.0;3.0
2009122312;8.0;5.0;0.7;100.0;20.0;3.0
2009122318;8.0;5.0;-0.1;100.0;16.0;3.0
2009122406;2.0;5.0;-4.5;96.0;12.0;3.0
2009122412;8.0;3.0;-1.8;100.0;12.0;3.0
2009122418;8.0;6.0;-0.3;100.0;8.0;3.0
2009122506;8.0;5.0;1.5;100.0;8.0;3.0
2009122512;8.0;5.0;1.4;100.0;8.0;2.0
2009122518;8.0;5.0;0.3;100.0;24.0;3.0
2009122606;4.0;8.0;3.1;92.0;24.0;3.0
2009122612;8.0;6.0;4.0;100.0;20.0;4.0
2009122618;8.0;6.0;4.0;100.0;20.0;4.0
2009122706;8.0;6.0;3.5;92.0;20.0;3.0
2009122712;8.0;6.0;3.5;93.0;16.0;4.0
2009122718;8.0;7.0;4.3;89.0;16.0;3.0
2009122806;1.0;7.0;2.0;95.0;28.0;2.0
2009122812;2.0;8.0;4.1;84.0;28.0;3.0
2009122818;4.0;8.0;1.5;93.0;28.0;2.0
2009122906;0.0;8.0;-1.6;96.0;16.0;2.0
2009122912;4.0;7.0;1.0;92.0;12.0;1.0
2009122918;3.0;6.0;-2.5;100.0;8.0;2.0
2009123006;7.0;7.0;-0.4;89.0;8.0;4.0
2009123012;7.0;8.0;1.6;89.0;4.0;5.0
2009123018;8.0;8.0;1.3;91.0;4.0;4.0
2009123106;5.0;8.0;-0.7;88.0;4.0;3.0
2009123112;6.0;8.0;0.3;84.0;4.0;3.0
2009123118;5.0;9.0;-1.0;78.0;4.0;3.0
2010010106;8.0;8.0;-2.9;91.0;4.0;1.0
2010010112;8.0;9.0;-2.4;80.0;4.0;2.0
2010010118;8.0;9.0;-3.5;82.0;4.0;2.0
2010010206;6.0;8.0;-4.6;96.0;0.0;0.0
2010010212;4.0;8.0;-3.7;91.0;0.0;0.0
2010010218;8.0;6.0;-2.6;97.0;4.0;3.0
2010010306;5.0;7.0;-5.3;88.0;4.0;2.0
2010010312;2.0;7.0;-6.0;79.0;4.0;1.0
2010010318;4.0;6.0;-9.5;96.0;0.0;0.0
2010010406;8.0;7.0;-0.5;92.0;20.0;3.0
2010010412;6.0;6.0;-0.3;100.0;20.0;2.0
2010010418;8.0;6.0;0.4;100.0;20.0;3.0
2010010506;8.0;6.0;-1.9;100.0;20.0;3.0
2010010512;8.0;5.0;-1.3;100.0;20.0;3.0
2010010518;8.0;5.0;-1.0;100.0;20.0;2.0
2010010606;8.0;5.0;-2.3;100.0;12.0;2.0
2010010612;8.0;6.0;-2.8;95.0;0.0;0.0
2010010618;7.0;7.0;-5.2;86.0;12.0;2.0
2010010706;7.0;6.0;-7.0;94.0;0.0;0.0
2010010712;6.0;6.0;-2.7;90.0;4.0;1.0
2010010718;8.0;6.0;-5.0;96.0;32.0;1.0
2010010806;8.0;6.0;-4.4;100.0;4.0;1.0
2010010812;5.0;7.0;-5.2;89.0;4.0;3.0
2010010818;1.0;8.0;-8.1;83.0;4.0;2.0
2010010906;8.0;8.0;-4.0;83.0;4.0;4.0
2010010912;7.0;8.0;-2.3;81.0;4.0;5.0
2010010918;6.0;9.0;-1.5;79.0;4.0;4.0
2010011006;8.0;8.0;-0.3;83.0;4.0;5.0
2010011012;7.0;8.0;0.6;76.0;4.0;6.0
2010011018;8.0;8.0;-0.4;76.0;4.0;5.0
2010011106;6.0;8.0;-1.0;85.0;4.0;4.0
2010011112;6.0;8.0;0.6;70.0;4.0;4.0
2010011118;8.0;8.0;-0.6;77.0;4.0;3.0
2010011206;8.0;7.0;-1.8;88.0;12.0;2.0
2010011212;8.0;7.0;-1.7;87.0;12.0;3.0
2010011218;8.0;7.0;-1.9;87.0;8.0;3.0
2010011306;8.0;7.0;-1.2;86.0;8.0;3.0
2010011312;8.0;7.0;-1.1;89.0;8.0;4.0
2010011318;8.0;7.0;-1.4;88.0;12.0;4.0
2010011406;8.0;6.0;-1.4;89.0;12.0;4.0
2010011412;8.0;6.0;-0.8;86.0;12.0;3.0
2010011418;8.0;6.0;-1.1;88.0;12.0;3.0
2010011506;8.0;6.0;-1.9;89.0;12.0;2.0
2010011512;8.0;6.0;-1.7;89.0;12.0;3.0
2010011518;8.0;5.0;-2.1;93.0;12.0;2.0
2010011606;8.0;6.0;-1.6;94.0;12.0;3.0
2010011612;8.0;6.0;-0.4;85.0;12.0;4.0
2010011618;8.0;6.0;-1.3;85.0;12.0;5.0
2010011706;8.0;6.0;-1.7;87.0;12.0;3.0
2010011712;8.0;5.0;-1.8;96.0;8.0;2.0
2010011718;8.0;5.0;-2.1;100.0;4.0;2.0
2010011806;8.0;5.0;-4.2;100.0;24.0;1.0
2010011812;8.0;2.0;-3.4;100.0;0.0;0.0
2010011818;8.0;4.0;-1.2;100.0;12.0;2.0
2010011906;8.0;4.0;0.0;100.0;4.0;4.0
2010011912;8.0;6.0;0.1;90.0;4.0;3.0
2010011918;8.0;6.0;-0.6;85.0;4.0;2.0
2010012006;8.0;6.0;0.3;96.0;4.0;3.0
2010012012;8.0;5.0;-0.4;91.0;8.0;3.0
2010012018;8.0;5.0;-1.4;92.0;8.0;3.0
2010012106;8.0;6.0;-4.0;100.0;8.0;3.0
2010012112;7.0;6.0;-4.4;88.0;12.0;3.0
2010012118;2.0;6.0;-6.0;91.0;12.0;3.0
2010012206;8.0;6.0;-6.9;91.0;12.0;4.0
2010012212;2.0;6.0;-5.8;83.0;12.0;4.0
2010012218;1.0;6.0;-6.7;88.0;12.0;2.0
2010012306;8.0;6.0;-5.9;86.0;12.0;4.0
2010012312;8.0;6.0;-8.2;85.0;12.0;4.0
2010012318;8.0;6.0;-6.8;80.0;12.0;3.0
2010012406;8.0;6.0;-9.2;87.0;12.0;4.0
2010012412;8.0;5.0;-7.1;85.0;8.0;3.0
2010012418;8.0;6.0;-7.4;84.0;8.0;3.0
2010012506;8.0;6.0;-6.2;81.0;8.0;3.0
2010012512;2.0;6.0;-4.2;83.0;8.0;3.0
2010012518;1.0;6.0;-7.3;88.0;8.0;2.0
2010012606;1.0;6.0;-10.6;95.0;4.0;1.0
2010012612;2.0;7.0;-3.5;89.0;0.0;0.0
2010012618;5.0;6.0;-7.1;100.0;0.0;0.0
2010012706;8.0;6.0;-3.4;91.0;20.0;3.0
2010012712;8.0;7.0;-1.2;80.0;20.0;4.0
2010012718;8.0;6.0;2.7;100.0;28.0;4.0
2010012806;3.0;7.0;0.4;90.0;28.0;3.0
2010012812;3.0;8.0;1.8;85.0;28.0;4.0
2010012818;3.0;8.0;0.9;89.0;28.0;4.0
2010012906;7.0;7.0;0.1;94.0;20.0;2.0
2010012912;8.0;6.0;0.3;100.0;20.0;2.0
2010012918;8.0;5.0;-0.5;100.0;4.0;2.0
2010013006;8.0;6.0;-3.8;100.0;32.0;4.0
2010013012;5.0;8.0;-4.1;81.0;28.0;2.0
2010013018;3.0;6.0;-7.8;98.0;20.0;1.0
2010013106;8.0;6.0;-0.8;100.0;20.0;1.0
2010013112;8.0;7.0;0.7;100.0;20.0;3.0
2010013118;8.0;8.0;0.5;100.0;20.0;2.0
2010020106;8.0;6.0;0.2;100.0;20.0;2.0
2010020112;8.0;6.0;-2.3;100.0;32.0;2.0
2010020118;2.0;7.0;-8.7;92.0;0.0;0.0
2010020206;8.0;8.0;-1.5;92.0;20.0;3.0
2010020212;8.0;4.0;0.3;100.0;20.0;4.0
2010020218;8.0;7.0;1.5;100.0;20.0;4.0
2010020306;8.0;7.0;0.0;100.0;24.0;3.0
2010020312;7.0;7.0;1.7;93.0;24.0;4.0
2010020318;5.0;8.0;-0.4;90.0;20.0;2.0
2010020406;8.0;6.0;-0.9;96.0;16.0;2.0
2010020412;8.0;6.0;1.1;90.0;12.0;3.0
2010020418;8.0;6.0;0.9;96.0;12.0;2.0
2010020506;8.0;5.0;2.1;98.0;8.0;4.0
2010020512;5.0;7.0;2.4;84.0;8.0;5.0
2010020518;7.0;6.0;1.3;87.0;12.0;3.0
2010020606;8.0;6.0;-0.4;90.0;8.0;3.0
2010020612;8.0;6.0;-0.5;90.0;8.0;4.0
2010020618;8.0;6.0;-1.3;96.0;8.0;4.0
2010020706;8.0;7.0;-1.9;93.0;8.0;2.0
2010020712;8.0;7.0;-1.9;89.0;8.0;2.0
2010020718;8.0;6.0;-2.3;91.0;8.0;2.0
2010020806;8.0;7.0;-5.4;89.0;12.0;2.0
2010020812;8.0;8.0;-4.4;85.0;12.0;3.0
2010020818;8.0;7.0;-4.1;85.0;8.0;2.0
2010020906;8.0;7.0;-5.3;86.0;12.0;2.0
2010020912;4.0;7.0;-4.1;87.0;4.0;2.0
2010020918;7.0;7.0;-7.3;94.0;4.0;2.0
2010021006;8.0;5.0;-3.7;97.0;4.0;3.0
2010021012;8.0;7.0;-1.7;86.0;4.0;4.0
2010021018;8.0;7.0;-2.0;94.0;4.0;4.0
2010021106;4.0;8.0;-5.7;79.0;4.0;3.0
2010021112;2.0;8.0;-2.7;71.0;4.0;3.0
2010021118;2.0;8.0;-6.9;88.0;32.0;2.0
2010021206;5.0;7.0;-10.3;95.0;32.0;3.0
2010021212;7.0;9.0;-2.9;92.0;4.0;3.0
2010021218;8.0;9.0;-1.9;86.0;4.0;3.0
2010021306;8.0;8.0;-3.4;87.0;4.0;2.0
2010021312;8.0;6.0;-3.4;95.0;4.0;2.0
2010021318;5.0;6.0;-4.6;97.0;4.0;1.0
2010021406;8.0;6.0;-3.9;96.0;4.0;2.0
2010021412;7.0;6.0;-1.6;89.0;4.0;2.0
2010021418;8.0;6.0;-1.7;96.0;4.0;2.0
2010021506;8.0;5.0;-4.0;96.0;0.0;0.0
2010021512;5.0;7.0;-3.4;81.0;12.0;2.0
2010021518;5.0;7.0;-3.8;82.0;12.0;2.0
2010021606;7.0;6.0;-3.4;87.0;12.0;3.0
2010021612;3.0;6.0;-2.0;84.0;12.0;3.0
2010021618;3.0;6.0;-3.4;81.0;12.0;3.0
2010021706;7.0;7.0;-5.8;83.0;12.0;2.0
2010021712;3.0;6.0;-1.0;75.0;8.0;3.0
2010021718;7.0;6.0;-2.6;89.0;8.0;3.0
2010021806;8.0;5.0;-1.2;91.0;8.0;3.0
2010021812;8.0;4.0;-1.1;96.0;12.0;3.0
2010021818;8.0;3.0;0.4;100.0;20.0;3.0
2010021906;8.0;5.0;1.5;95.0;12.0;3.0
2010021912;8.0;6.0;3.1;89.0;16.0;2.0
2010021918;8.0;6.0;2.9;92.0;16.0;2.0
2010022006;8.0;7.0;1.1;90.0;20.0;4.0
2010022012;8.0;6.0;0.8;96.0;20.0;5.0
2010022018;8.0;7.0;0.1;90.0;24.0;4.0
2010022106;6.0;8.0;-2.8;88.0;28.0;2.0
2010022112;4.0;8.0;-1.8;71.0;0.0;0.0
2010022118;8.0;8.0;-0.4;88.0;12.0;2.0
2010022206;8.0;6.0;0.7;100.0;16.0;2.0
2010022212;8.0;7.0;2.0;93.0;16.0;1.0
2010022218;8.0;6.0;0.8;100.0;12.0;2.0
2010022306;8.0;7.0;-0.7;92.0;0.0;0.0
2010022312;4.0;6.0;0.2;82.0;4.0;1.0
2010022318;5.0;6.0;-3.5;100.0;0.0;0.0
2010022406;8.0;7.0;-2.7;92.0;8.0;4.0
2010022412;8.0;6.0;-0.4;83.0;8.0;3.0
2010022418;8.0;6.0;-0.1;100.0;8.0;3.0
2010022506;7.0;6.0;1.9;100.0;12.0;3.0
2010022512;8.0;6.0;3.7;95.0;12.0;3.0
2010022518;8.0;6.0;4.0;100.0;16.0;3.0
2010022606;7.0;7.0;2.7;96.0;12.0;2.0
2010022612;8.0;7.0;3.9;94.0;12.0;2.0
2010022618;8.0;6.0;4.8;100.0;12.0;2.0
2010022706;8.0;6.0;2.4;96.0;20.0;5.0
2010022712;5.0;7.0;4.0;88.0;20.0;5.0
2010022718;8.0;3.0;3.9;100.0;20.0;3.0
2010022806;5.0;7.0;2.7;91.0;8.0;2.0
2010022812;8.0;7.0;3.4;86.0;8.0;3.0
2010022818;8.0;6.0;3.0;100.0;8.0;3.0
2010030106;8.0;6.0;0.6;100.0;24.0;5.0
2010030112;6.0;8.0;3.3;81.0;24.0;5.0
2010030118;3.0;8.0;2.3;93.0;24.0;4.0
2010030206;6.0;8.0;1.7;94.0;24.0;3.0
2010030212;6.0;8.0;4.0;84.0;24.0;3.0
2010030218;5.0;8.0;1.7;94.0;28.0;1.0
2010030306;2.0;8.0;0.5;95.0;28.0;2.0
2010030312;4.0;8.0;3.7;75.0;28.0;3.0
2010030318;8.0;8.0;0.8;92.0;28.0;2.0
2010030406;5.0;8.0;-0.2;96.0;28.0;1.0
2010030412;1.0;9.0;1.9;51.0;28.0;2.0
2010030418;1.0;9.0;-2.2;96.0;28.0;2.0
2010030506;0.0;9.0;-2.4;91.0;28.0;1.0
2010030512;7.0;8.0;2.6;71.0;24.0;2.0
2010030518;8.0;3.0;-0.9;100.0;20.0;3.0
2010030606;2.0;8.0;-4.6;86.0;4.0;2.0
2010030612;1.0;8.0;-0.2;54.0;4.0;1.0
2010030618;0.0;9.0;-4.3;76.0;4.0;1.0
2010030706;2.0;9.0;-13.8;92.0;0.0;0.0
2010030712;8.0;6.0;1.7;70.0;28.0;3.0
2010030718;8.0;6.0;0.3;100.0;28.0;2.0
2010030806;8.0;6.0;-2.5;100.0;8.0;1.0
2010030812;4.0;6.0;0.3;81.0;32.0;1.0
2010030818;8.0;6.0;-3.1;96.0;28.0;1.0
2010030906;8.0;6.0;-2.7;93.0;28.0;1.0
2010030912;8.0;8.0;0.7;83.0;0.0;0.0
2010030918;8.0;8.0;0.5;86.0;0.0;0.0
2010031006;8.0;6.0;-0.5;94.0;20.0;1.0
2010031012;8.0;8.0;1.8;80.0;0.0;0.0
2010031018;8.0;8.0;-0.2;90.0;4.0;1.0
2010031106;8.0;4.0;-0.1;100.0;20.0;1.0
2010031112;8.0;4.0;3.1;97.0;28.0;2.0
2010031118;8.0;4.0;3.2;100.0;28.0;2.0
2010031206;8.0;5.0;2.9;100.0;28.0;3.0
2010031212;8.0;5.0;3.8;100.0;28.0;3.0
2010031218;6.0;8.0;3.0;94.0;28.0;3.0
2010031306;7.0;7.0;3.1;95.0;28.0;3.0
2010031312;5.0;8.0;5.8;85.0;28.0;4.0
2010031318;8.0;7.0;4.3;94.0;28.0;4.0
2010031406;8.0;6.0;3.8;97.0;28.0;3.0
2010031412;8.0;8.0;3.9;94.0;28.0;3.0
2010031418;4.0;8.0;1.8;83.0;28.0;3.0
2010031506;3.0;8.0;1.2;89.0;28.0;3.0
2010031512;8.0;7.0;2.4;95.0;28.0;2.0
2010031518;6.0;7.0;2.0;97.0;28.0;2.0
2010031606;4.0;9.0;0.5;90.0;28.0;2.0
2010031612;6.0;8.0;5.1;79.0;28.0;4.0
2010031618;6.0;8.0;2.6;89.0;24.0;2.0
2010031706;8.0;3.0;2.8;100.0;20.0;2.0
2010031712;6.0;7.0;6.2;83.0;20.0;3.0
2010031718;7.0;7.0;5.8;81.0;24.0;3.0
2010031806;8.0;6.0;3.1;97.0;20.0;2.0
2010031812;6.0;7.0;10.1;76.0;20.0;3.0
2010031818;6.0;7.0;8.6;78.0;20.0;1.0
2010031906;8.0;7.0;7.6;90.0;20.0;3.0
2010031912;8.0;6.0;9.0;90.0;20.0;4.0
2010031918;8.0;7.0;7.8;83.0;20.0;2.0
2010032006;8.0;4.0;10.3;100.0;20.0;2.0
2010032012;8.0;6.0;8.1;97.0;24.0;3.0
