MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
1946010107;8.0;8.0;-2.0;72.0;2.0;3.0
1946010114;8.0;8.0;-1.8;72.0;6.0;4.0
1946010121;3.0;8.0;-3.6;77.0;0.0;0.0
1946010207;8.0;8.0;-1.0;88.0;2.0;4.0
1946010214;2.0;8.0;-0.7;78.0;32.0;3.0
1946010221;0.0;8.0;-2.5;92.0;2.0;2.0
1946010307;8.0;8.0;-2.2;88.0;24.0;1.0
1946010314;7.0;8.0;-1.7;85.0;18.0;2.0
1946010321;0.0;7.0;-4.1;92.0;14.0;3.0
1946010407;8.0;6.0;-4.0;91.0;18.0;4.0
1946010414;8.0;6.0;-0.9;74.0;18.0;5.0
1946010421;8.0;6.0;-0.3;66.0;18.0;6.0
1946010507;8.0;7.0;0.6;83.0;20.0;6.0
1946010514;8.0;6.0;1.7;93.0;20.0;5.0
1946010521;8.0;5.0;2.4;97.0;20.0;4.0
1946010607;8.0;4.0;1.8;98.0;18.0;5.0
1946010614;8.0;3.0;2.0;97.0;18.0;4.0
1946010621;8.0;2.0;2.6;97.0;18.0;4.0
1946010707;8.0;3.0;1.6;100.0;20.0;4.0
1946010714;8.0;6.0;2.5;89.0;18.0;3.0
1946010721;8.0;6.0;2.0;88.0;16.0;2.0
1946010807;4.0;6.0;-2.0;90.0;16.0;3.0
1946010814;7.0;5.0;-1.2;88.0;18.0;4.0
1946010821;2.0;6.0;-1.8;94.0;18.0;3.0
1946010907;8.0;6.0;1.6;87.0;18.0;4.0
1946010914;7.0;6.0;4.6;83.0;16.0;5.0
1946010921;5.0;7.0;4.1;76.0;14.0;5.0
1946011007;8.0;7.0;6.8;93.0;18.0;6.0
1946011014;8.0;6.0;6.4;84.0;26.0;6.0
1946011021;2.0;7.0;5.1;90.0;20.0;5.0
1946011107;8.0;3.0;7.2;97.0;18.0;5.0
1946011114;8.0;6.0;9.4;96.0;20.0;5.0
1946011121;8.0;6.0;9.7;96.0;20.0;7.0
1946011207;7.0;7.0;6.4;94.0;20.0;5.0
1946011214;7.0;6.0;6.8;84.0;20.0;5.0
1946011221;5.0;7.0;4.6;63.0;26.0;6.0
1946011307;7.0;7.0;0.4;82.0;30.0;6.0
1946011314;7.0;9.0;-1.3;79.0;32.0;5.0
1946011321;4.0;8.0;-2.2;77.0;32.0;6.0
1946011407;1.0;8.0;-2.0;90.0;32.0;4.0
1946011414;3.0;8.0;-0.6;89.0;32.0;3.0
1946011421;2.0;8.0;-0.6;92.0;2.0;3.0
1946011507;1.0;8.0;-2.0;92.0;32.0;1.0
1946011514;8.0;8.0;-1.6;95.0;2.0;2.0
1946011521;8.0;2.0;-3.4;93.0;2.0;2.0
1946011607;8.0;6.0;-2.8;97.0;0.0;0.0
1946011614;7.0;6.0;-0.2;93.0;6.0;2.0
1946011621;7.0;7.0;-0.8;85.0;6.0;3.0
1946011707;6.0;7.0;-5.4;86.0;14.0;4.0
1946011714;0.0;7.0;-2.7;88.0;6.0;5.0
1946011721;0.0;7.0;-3.0;85.0;6.0;6.0
1946011807;0.0;7.0;-5.2;78.0;6.0;7.0
1946011814;1.0;7.0;-2.4;75.0;6.0;6.0
1946011821;1.0;7.0;-3.2;85.0;6.0;6.0
1946011907;7.0;7.0;-3.6;89.0;6.0;5.0
1946011914;6.0;6.0;-0.6;83.0;4.0;5.0
1946011921;1.0;6.0;-1.1;83.0;6.0;5.0
1946012007;3.0;7.0;-1.1;90.0;6.0;7.0
1946012014;8.0;6.0;-1.2;95.0;8.0;6.0
1946012021;8.0;6.0;-1.2;86.0;8.0;6.0
1946012107;8.0;7.0;-3.8;82.0;8.0;7.0
1946012114;2.0;7.0;-3.9;78.0;8.0;8.0
1946012121;0.0;7.0;-4.9;80.0;8.0;5.0
1946012207;0.0;7.0;-6.4;89.0;8.0;6.0
1946012214;0.0;7.0;-2.2;71.0;6.0;6.0
1946012221;0.0;7.0;-4.0;76.0;8.0;6.0
1946012307;7.0;7.0;-4.2;82.0;14.0;3.0
1946012314;8.0;6.0;-2.1;70.0;8.0;3.0
1946012321;8.0;6.0;-3.3;75.0;14.0;2.0
1946012407;8.0;3.0;-5.6;99.0;16.0;2.0
1946012414;1.0;6.0;-0.3;74.0;0.0;0.0
1946012421;0.0;5.0;-3.0;89.0;12.0;2.0
1946012507;8.0;3.0;-5.0;95.0;14.0;3.0
1946012514;0.0;5.0;-0.8;81.0;14.0;2.0
1946012521;0.0;5.0;-5.0;91.0;14.0;2.0
1946012607;0.0;4.0;-7.0;86.0;10.0;4.0
1946012614;0.0;5.0;-2.4;77.0;10.0;4.0
1946012621;0.0;5.0;-4.9;84.0;10.0;3.0
1946012707;7.0;6.0;-3.9;86.0;12.0;2.0
1946012714;7.0;5.0;2.6;72.0;14.0;2.0
1946012721;8.0;6.0;1.6;83.0;14.0;3.0
1946012807;8.0;0.0;-0.2;96.0;18.0;4.0
1946012814;8.0;5.0;1.2;95.0;18.0;5.0
1946012821;6.0;5.0;1.8;93.0;16.0;4.0
1946012907;8.0;5.0;1.4;93.0;18.0;6.0
1946012914;8.0;6.0;2.8;92.0;22.0;6.0
1946012921;2.0;7.0;1.8;92.0;18.0;5.0
1946013007;8.0;7.0;5.0;94.0;18.0;5.0
1946013014;8.0;7.0;3.4;88.0;20.0;7.0
1946013021;5.0;7.0;3.0;90.0;22.0;6.0
1946013107;3.0;7.0;1.6;97.0;22.0;5.0
1946013114;6.0;7.0;3.4;92.0;22.0;5.0
1946013121;0.0;7.0;1.2;93.0;18.0;3.0
1946020107;8.0;5.0;4.0;98.0;18.0;6.0
1946020114;8.0;6.0;6.9;96.0;18.0;5.0
1946020121;0.0;7.0;6.2;92.0;18.0;5.0
1946020207;8.0;7.0;6.4;89.0;16.0;5.0
1946020214;8.0;6.0;6.0;88.0;18.0;4.0
1946020221;7.0;7.0;5.6;89.0;18.0;5.0
1946020307;8.0;7.0;5.4;97.0;18.0;5.0
1946020314;8.0;6.0;6.0;93.0;18.0;5.0
1946020321;8.0;6.0;7.0;99.0;18.0;5.0
1946020407;1.0;7.0;5.6;85.0;22.0;7.0
1946020414;8.0;6.0;6.2;86.0;18.0;4.0
1946020421;6.0;6.0;4.8;91.0;18.0;4.0
1946020507;7.0;7.0;5.0;88.0;20.0;5.0
1946020514;8.0;6.0;5.5;86.0;22.0;7.0
1946020521;8.0;6.0;4.3;96.0;26.0;5.0
1946020607;4.0;7.0;3.5;95.0;22.0;4.0
1946020614;8.0;7.0;4.6;90.0;20.0;3.0
1946020621;8.0;6.0;3.8;97.0;16.0;2.0
1946020707;8.0;6.0;3.5;95.0;18.0;2.0
1946020714;8.0;6.0;7.1;85.0;18.0;5.0
1946020721;8.0;7.0;7.0;93.0;22.0;6.0
1946020807;8.0;7.0;5.3;87.0;22.0;5.0
1946020814;8.0;7.0;5.1;91.0;22.0;5.0
1946020821;8.0;7.0;4.1;95.0;22.0;3.0
1946020907;8.0;6.0;3.2;97.0;30.0;4.0
1946020914;6.0;8.0;4.2;94.0;26.0;4.0
1946020921;6.0;7.0;3.6;76.0;28.0;5.0
1946021007;6.0;7.0;3.1;84.0;22.0;4.0
1946021014;8.0;5.0;4.8;97.0;18.0;5.0
1946021021;6.0;7.0;4.4;94.0;22.0;5.0
1946021107;8.0;6.0;5.2;89.0;22.0;6.0
1946021114;2.0;7.0;5.6;80.0;22.0;6.0
1946021121;0.0;7.0;3.8;89.0;24.0;5.0
1946021207;3.0;7.0;2.8;87.0;26.0;5.0
1946021214;3.0;7.0;4.2;78.0;30.0;6.0
1946021221;1.0;7.0;3.0;90.0;26.0;4.0
1946021307;2.0;8.0;0.1;88.0;30.0;3.0
1946021314;4.0;8.0;1.6;70.0;30.0;3.0
1946021321;8.0;8.0;0.8;73.0;2.0;2.0
1946021407;5.0;7.0;0.3;95.0;18.0;3.0
1946021414;8.0;3.0;4.2;99.0;22.0;4.0
1946021421;8.0;2.0;4.4;100.0;22.0;4.0
1946021507;8.0;6.0;4.4;97.0;20.0;6.0
1946021514;8.0;4.0;4.4;97.0;28.0;4.0
1946021521;8.0;7.0;4.1;95.0;26.0;4.0
1946021607;8.0;6.0;5.0;90.0;22.0;5.0
1946021614;8.0;6.0;5.4;94.0;22.0;6.0
1946021621;7.0;7.0;3.8;85.0;24.0;5.0
1946021707;7.0;7.0;3.7;85.0;26.0;6.0
1946021714;7.0;7.0;4.6;83.0;26.0;5.0
1946021721;8.0;6.0;4.7;94.0;22.0;5.0
1946021807;8.0;6.0;5.4;96.0;24.0;6.0
1946021814;6.0;7.0;5.0;80.0;26.0;5.0
1946021821;8.0;7.0;3.8;82.0;26.0;5.0
1946021907;8.0;6.0;3.5;95.0;18.0;2.0
1946021914;8.0;5.0;5.6;100.0;22.0;5.0
1946021921;8.0;7.0;4.0;94.0;24.0;6.0
1946022007;8.0;6.0;1.6;93.0;24.0;6.0
1946022014;7.0;7.0;3.8;82.0;22.0;5.0
1946022021;2.0;7.0;0.8;83.0;30.0;4.0
1946022107;7.0;7.0;-1.0;85.0;32.0;5.0
1946022114;6.0;8.0;-0.2;71.0;28.0;3.0
1946022121;3.0;7.0;-1.1;93.0;14.0;2.0
1946022207;2.0;8.0;-4.8;70.0;32.0;3.0
1946022214;8.0;8.0;-2.2;77.0;16.0;5.0
1946022221;2.0;7.0;1.8;70.0;24.0;7.0
1946022307;8.0;6.0;0.2;96.0;18.0;3.0
1946022314;8.0;7.0;3.0;90.0;18.0;6.0
1946022321;8.0;7.0;2.2;93.0;30.0;4.0
1946022407;6.0;8.0;0.8;69.0;26.0;6.0
1946022414;5.0;8.0;1.8;67.0;26.0;5.0
1946022421;6.0;7.0;-0.4;82.0;16.0;1.0
1946022507;3.0;8.0;0.2;66.0;30.0;5.0
1946022514;6.0;8.0;1.0;56.0;28.0;2.0
1946022521;3.0;8.0;-0.4;96.0;8.0;4.0
1946022607;2.0;5.0;-3.5;98.0;14.0;2.0
1946022614;6.0;7.0;1.9;82.0;12.0;3.0
1946022621;4.0;6.0;0.4;89.0;2.0;3.0
1946022707;8.0;6.0;-1.1;93.0;6.0;5.0
1946022714;2.0;7.0;1.7;79.0;2.0;4.0
1946022721;8.0;7.0;-0.6;87.0;6.0;5.0
1946022807;7.0;7.0;-1.4;86.0;8.0;2.0
1946022814;7.0;8.0;0.4;77.0;6.0;3.0
1946022821;2.0;7.0;-0.6;83.0;26.0;6.0
1946030107;8.0;7.0;-1.0;93.0;4.0;5.0
1946030114;8.0;6.0;-0.4;96.0;4.0;6.0
1946030121;8.0;6.0;-0.5;94.0;4.0;5.0
1946030207;8.0;6.0;0.4;96.0;6.0;5.0
1946030214;8.0;5.0;0.3;98.0;6.0;4.0
1946030221;8.0;6.0;0.2;93.0;14.0;2.0
1946030307;7.0;6.0;-1.2;93.0;8.0;3.0
1946030314;8.0;6.0;1.4;85.0;6.0;4.0
1946030321;8.0;6.0;1.1;95.0;6.0;5.0
1946030407;8.0;6.0;0.5;93.0;6.0;6.0
1946030414;8.0;6.0;0.3;95.0;6.0;6.0
1946030421;8.0;6.0;0.3;86.0;6.0;6.0
1946030507;8.0;7.0;0.2;80.0;6.0;5.0
1946030514;8.0;8.0;0.6;83.0;6.0;5.0
1946030521;8.0;7.0;0.1;89.0;4.0;6.0
1946030607;8.0;8.0;0.1;95.0;4.0;5.0
1946030614;8.0;8.0;0.2;86.0;2.0;5.0
1946030621;8.0;7.0;-1.1;83.0;2.0;5.0
1946030707;7.0;8.0;-2.5;96.0;2.0;4.0
1946030714;8.0;8.0;-0.8;85.0;30.0;4.0
1946030721;6.0;8.0;-1.9;67.0;32.0;2.0
1946030807;8.0;8.0;-3.6;75.0;6.0;3.0
1946030814;8.0;8.0;-1.1;79.0;2.0;3.0
1946030821;8.0;7.0;-0.6;92.0;4.0;4.0
1946030907;8.0;2.0;0.3;95.0;6.0;4.0
1946030914;8.0;4.0;0.4;96.0;6.0;4.0
1946030921;8.0;6.0;0.5;93.0;8.0;5.0
1946031007;8.0;6.0;0.3;95.0;6.0;4.0
1946031014;8.0;5.0;0.8;96.0;6.0;4.0
1946031021;8.0;5.0;0.8;95.0;6.0;3.0
1946031107;8.0;6.0;0.6;97.0;6.0;4.0
1946031114;8.0;6.0;1.2;95.0;6.0;5.0
1946031121;8.0;7.0;1.1;95.0;6.0;5.0
1946031207;8.0;7.0;0.8;93.0;6.0;5.0
1946031214;8.0;6.0;1.8;90.0;6.0;6.0
1946031221;8.0;6.0;0.6;81.0;6.0;6.0
1946031307;8.0;6.0;0.0;72.0;6.0;5.0
1946031314;5.0;8.0;2.3;70.0;6.0;6.0
1946031321;8.0;7.0;0.6;88.0;6.0;6.0
1946031407;8.0;8.0;-0.4;85.0;6.0;6.0
1946031414;8.0;8.0;0.6;86.0;6.0;5.0
1946031421;8.0;7.0;-1.2;93.0;4.0;5.0
1946031507;8.0;6.0;-3.0;91.0;2.0;4.0
1946031514;7.0;8.0;-0.6;66.0;2.0;2.0
1946031521;8.0;8.0;-2.3;83.0;2.0;3.0
1946031607;3.0;8.0;-4.0;74.0;6.0;3.0
1946031614;0.0;8.0;0.2;63.0;2.0;1.0
1946031621;0.0;8.0;-1.8;80.0;10.0;2.0
1946031707;6.0;6.0;-5.0;91.0;16.0;2.0
1946031714;4.0;8.0;1.1;80.0;32.0;2.0
1946031721;3.0;7.0;0.4;87.0;14.0;2.0
1946031807;7.0;6.0;-1.1;84.0;18.0;4.0
1946031814;8.0;6.0;4.8;69.0;16.0;4.0
1946031821;8.0;6.0;4.7;74.0;16.0;5.0
1946031907;8.0;5.0;5.5;93.0;18.0;4.0
1946031914;8.0;5.0;10.1;83.0;18.0;4.0
1946031921;3.0;5.0;8.6;90.0;18.0;3.0
1946032007;8.0;6.0;5.0;87.0;18.0;3.0
1946032014;3.0;7.0;15.2;66.0;18.0;5.0
1946032021;6.0;6.0;8.8;90.0;10.0;3.0
1946032107;7.0;7.0;9.0;91.0;18.0;5.0
1946032114;8.0;6.0;6.1;96.0;22.0;6.0
1946032121;0.0;7.0;5.3;96.0;20.0;5.0
1946032207;8.0;5.0;5.0;100.0;14.0;4.0
1946032214;8.0;5.0;9.0;96.0;14.0;3.0
1946032221;8.0;5.0;8.2;96.0;18.0;4.0
1946032307;6.0;7.0;4.4;91.0;24.0;7.0
1946032314;8.0;6.0;5.2;97.0;22.0;4.0
1946032321;0.0;7.0;3.7;91.0;20.0;3.0
1946032407;4.0;6.0;3.7;97.0;22.0;3.0
1946032414;8.0;8.0;8.9;82.0;22.0;3.0
1946032421;6.0;7.0;4.1;95.0;22.0;2.0
1946032507;3.0;7.0;5.0;84.0;22.0;4.0
1946032514;6.0;7.0;6.4;94.0;22.0;6.0
1946032521;8.0;7.0;3.8;97.0;24.0;4.0
1946032607;8.0;5.0;5.3;96.0;22.0;4.0
1946032614;8.0;6.0;6.2;96.0;24.0;3.0
1946032621;8.0;6.0;5.0;97.0;22.0;1.0
1946032707;8.0;3.0;6.2;97.0;16.0;2.0
1946032714;8.0;7.0;10.1;90.0;22.0;3.0
1946032721;8.0;5.0;5.4;97.0;22.0;2.0
1946032807;8.0;1.0;4.5;100.0;24.0;1.0
1946032814;2.0;6.0;7.2;100.0;26.0;2.0
1946032821;8.0;6.0;5.8;100.0;32.0;2.0
1946032907;8.0;2.0;2.8;100.0;6.0;2.0
1946032914;8.0;5.0;6.2;97.0;6.0;2.0
1946032921;8.0;6.0;6.1;100.0;4.0;3.0
1946033007;8.0;1.0;3.4;100.0;28.0;1.0
1946033014;8.0;1.0;5.0;98.0;28.0;3.0
1946033021;0.0;7.0;5.0;88.0;28.0;3.0
1946033107;8.0;2.0;2.9;98.0;28.0;2.0
1946033114;3.0;7.0;6.2;85.0;26.0;4.0
1946033121;0.0;7.0;4.5;93.0;26.0;4.0
1946040107;7.0;8.0;5.0;93.0;22.0;4.0
1946040114;8.0;5.0;4.7;96.0;26.0;3.0
1946040121;8.0;2.0;3.8;100.0;26.0;4.0
1946040207;8.0;1.0;3.2;100.0;22.0;3.0
1946040214;0.0;7.0;10.5;74.0;22.0;4.0
1946040221;0.0;6.0;6.3;85.0;20.0;2.0
1946040307;0.0;6.0;8.2;86.0;16.0;3.0
1946040314;0.0;6.0;17.2;67.0;24.0;2.0
1946040321;0.0;6.0;11.1;75.0;12.0;2.0
1946040407;0.0;5.0;7.3;95.0;8.0;3.0
1946040414;0.0;6.0;15.0;72.0;0.0;0.0
1946040421;0.0;6.0;11.6;70.0;10.0;2.0
1946040507;8.0;5.0;10.9;93.0;18.0;2.0
1946040514;8.0;6.0;9.9;85.0;26.0;3.0
1946040521;8.0;6.0;7.3;73.0;30.0;6.0
1946040607;6.0;7.0;5.5;87.0;30.0;5.0
1946040614;1.0;8.0;6.8;87.0;28.0;5.0
1946040621;3.0;7.0;5.0;91.0;26.0;5.0
1946040707;7.0;7.0;5.8;93.0;22.0;4.0
1946040714;8.0;7.0;9.5;80.0;22.0;6.0
1946040721;7.0;7.0;8.0;82.0;20.0;5.0
1946040807;8.0;6.0;7.9;92.0;20.0;5.0
1946040814;8.0;6.0;10.2;85.0;22.0;6.0
1946040821;8.0;6.0;7.0;89.0;22.0;4.0
1946040907;8.0;7.0;5.9;89.0;22.0;5.0
1946040914;5.0;8.0;6.6;84.0;24.0;6.0
1946040921;4.0;8.0;4.6;77.0;26.0;6.0
1946041007;6.0;8.0;4.0;68.0;26.0;6.0
1946041014;5.0;8.0;5.3;69.0;26.0;7.0
1946041021;6.0;8.0;4.1;63.0;28.0;5.0
1946041107;7.0;8.0;5.1;91.0;22.0;4.0
1946041114;8.0;7.0;5.5;79.0;20.0;6.0
1946041121;8.0;6.0;5.8;96.0;22.0;6.0
1946041207;8.0;5.0;6.3;97.0;22.0;5.0
1946041214;8.0;7.0;7.0;95.0;22.0;5.0
1946041221;8.0;5.0;6.0;99.0;24.0;4.0
1946041307;8.0;5.0;6.6;99.0;18.0;2.0
1946041314;8.0;8.0;9.6;90.0;6.0;2.0
1946041321;8.0;6.0;8.6;92.0;24.0;2.0
1946041407;7.0;6.0;7.6;92.0;24.0;2.0
1946041414;2.0;6.0;10.5;88.0;28.0;2.0
1946041421;1.0;6.0;7.4;97.0;32.0;2.0
1946041507;1.0;7.0;6.9;89.0;8.0;2.0
1946041514;1.0;7.0;12.6;85.0;2.0;3.0
1946041521;1.0;7.0;9.5;94.0;2.0;4.0
1946041607;0.0;6.0;9.7;80.0;10.0;4.0
1946041614;1.0;6.0;21.7;58.0;18.0;3.0
1946041621;0.0;7.0;14.6;74.0;16.0;3.0
1946041707;8.0;6.0;10.8;83.0;18.0;5.0
1946041714;8.0;5.0;10.7;96.0;20.0;6.0
1946041721;5.0;7.0;8.0;86.0;22.0;5.0
1946041807;7.0;7.0;6.6;68.0;30.0;4.0
1946041814;7.0;8.0;7.3;79.0;28.0;5.0
1946041821;7.0;8.0;6.2;81.0;30.0;5.0
1946041907;5.0;8.0;6.4;85.0;28.0;5.0
1946041914;4.0;8.0;7.8;83.0;26.0;5.0
1946041921;1.0;8.0;6.0;83.0;26.0;4.0
1946042007;8.0;4.0;4.8;97.0;20.0;2.0
1946042014;8.0;8.0;12.1;67.0;20.0;3.0
1946042021;6.0;8.0;7.6;86.0;10.0;1.0
1946042107;1.0;7.0;7.6;92.0;18.0;2.0
1946042114;7.0;8.0;8.2;92.0;30.0;2.0
1946042121;7.0;8.0;6.8;91.0;28.0;3.0
1946042207;7.0;8.0;7.0;83.0;26.0;3.0
1946042214;7.0;8.0;7.4;75.0;28.0;4.0
1946042221;3.0;8.0;6.0;81.0;26.0;4.0
1946042307;6.0;7.0;6.5;93.0;22.0;3.0
1946042314;8.0;8.0;11.1;76.0;18.0;5.0
1946042321;2.0;7.0;7.6;90.0;16.0;3.0
1946042407;8.0;5.0;6.4;97.0;18.0;4.0
1946042414;6.0;7.0;9.9;78.0;22.0;2.0
1946042421;7.0;8.0;6.7;85.0;22.0;1.0
1946042507;7.0;5.0;7.2;99.0;12.0;3.0
1946042514;6.0;6.0;12.8;62.0;20.0;4.0
1946042521;2.0;7.0;10.6;84.0;10.0;3.0
1946042607;1.0;7.0;9.9;92.0;10.0;3.0
1946042614;2.0;7.0;18.6;65.0;6.0;4.0
1946042621;0.0;7.0;12.6;76.0;4.0;5.0
1946042707;0.0;6.0;10.8;88.0;4.0;3.0
1946042714;1.0;8.0;18.6;65.0;4.0;5.0
1946042721;0.0;7.0;12.2;97.0;4.0;2.0
1946042807;8.0;7.0;10.9;97.0;32.0;3.0
1946042814;4.0;8.0;14.5;88.0;6.0;1.0
1946042821;2.0;7.0;11.1;96.0;30.0;2.0
1946042907;5.0;6.0;10.9;91.0;6.0;5.0
1946042914;8.0;6.0;13.5;88.0;8.0;2.0
1946042921;8.0;6.0;10.9;97.0;2.0;2.0
1946043007;8.0;5.0;9.4;99.0;14.0;3.0
1946043014;3.0;7.0;12.2;82.0;28.0;3.0
1946043021;8.0;7.0;10.4;97.0;26.0;3.0
1946050107;7.0;7.0;10.8;93.0;2.0;4.0
1946050114;8.0;7.0;12.8;86.0;30.0;3.0
1946050121;8.0;1.0;10.4;100.0;28.0;3.0
1946050207;8.0;5.0;9.7;96.0;2.0;2.0
1946050214;8.0;3.0;9.0;100.0;26.0;3.0
1946050221;8.0;2.0;7.6;100.0;28.0;3.0
1946050307;8.0;8.0;9.3;87.0;30.0;4.0
1946050314;3.0;8.0;11.0;84.0;28.0;4.0
1946050321;2.0;8.0;9.2;91.0;30.0;4.0
1946050407;7.0;8.0;8.6;90.0;28.0;3.0
1946050414;1.0;8.0;10.6;87.0;28.0;4.0
1946050421;1.0;8.0;8.6;90.0;30.0;4.0
1946050507;7.0;8.0;8.5;73.0;30.0;4.0
1946050514;7.0;8.0;8.4;76.0;30.0;5.0
1946050521;2.0;8.0;6.0;75.0;28.0;3.0
1946050607;2.0;8.0;9.4;91.0;2.0;4.0
1946050614;1.0;8.0;16.0;66.0;2.0;5.0
1946050621;1.0;8.0;11.0;87.0;4.0;5.0
1946050707;1.0;8.0;11.7;75.0;4.0;5.0
1946050714;2.0;8.0;17.3;66.0;8.0;3.0
1946050721;4.0;8.0;11.0;84.0;32.0;4.0
1946050807;1.0;8.0;10.0;81.0;30.0;4.0
1946050814;1.0;8.0;12.9;82.0;28.0;5.0
1946050821;0.0;8.0;11.8;67.0;32.0;5.0
1946050907;0.0;8.0;9.5;73.0;6.0;4.0
1946050914;0.0;9.0;14.6;41.0;8.0;2.0
1946050921;0.0;8.0;10.2;59.0;30.0;3.0
1946051007;7.0;8.0;8.8;86.0;28.0;5.0
1946051014;6.0;8.0;10.3;82.0;26.0;4.0
1946051021;7.0;8.0;8.3;81.0;28.0;5.0
1946051107;6.0;8.0;8.7;80.0;30.0;4.0
1946051114;1.0;8.0;11.2;83.0;26.0;3.0
1946051121;1.0;8.0;11.6;61.0;8.0;5.0
1946051207;2.0;8.0;10.4;63.0;10.0;2.0
1946051214;1.0;8.0;17.2;55.0;2.0;2.0
1946051221;3.0;8.0;12.6;88.0;32.0;4.0
1946051307;1.0;8.0;8.4;78.0;2.0;4.0
1946051314;2.0;8.0;11.9;74.0;30.0;4.0
1946051321;7.0;8.0;10.4;83.0;32.0;5.0
1946051407;8.0;8.0;8.1;87.0;32.0;5.0
1946051414;8.0;7.0;8.1;86.0;30.0;6.0
1946051421;8.0;7.0;7.9;87.0;28.0;6.0
1946051507;7.0;8.0;8.1;74.0;26.0;5.0
1946051514;6.0;8.0;8.8;71.0;26.0;4.0
1946051521;8.0;8.0;6.5;82.0;26.0;2.0
1946051607;3.0;8.0;8.1;76.0;14.0;1.0
1946051614;3.0;9.0;11.4;61.0;32.0;1.0
1946051621;5.0;8.0;8.9;83.0;6.0;4.0
1946051707;6.0;7.0;9.0;90.0;14.0;3.0
1946051714;5.0;8.0;14.0;73.0;4.0;1.0
1946051721;6.0;7.0;11.3;91.0;4.0;4.0
1946051807;8.0;7.0;9.4;95.0;6.0;3.0
1946051814;8.0;8.0;11.0;88.0;4.0;1.0
1946051821;7.0;6.0;10.6;93.0;0.0;0.0
1946051907;7.0;7.0;11.0;93.0;20.0;1.0
1946051914;5.0;8.0;13.0;80.0;2.0;1.0
1946051921;8.0;7.0;12.8;96.0;8.0;3.0
1946052007;6.0;6.0;13.2;92.0;8.0;4.0
1946052014;5.0;6.0;19.5;77.0;6.0;3.0
1946052021;2.0;7.0;15.0;89.0;6.0;4.0
1946052107;8.0;6.0;14.8;92.0;4.0;4.0
1946052114;8.0;7.0;15.0;94.0;24.0;4.0
1946052121;8.0;6.0;11.9;99.0;28.0;5.0
1946052207;7.0;6.0;12.4;97.0;28.0;2.0
1946052214;8.0;7.0;14.4;93.0;28.0;4.0
1946052221;8.0;8.0;12.9;77.0;6.0;5.0
1946052307;2.0;8.0;10.8;94.0;6.0;6.0
1946052314;0.0;8.0;17.3;68.0;6.0;6.0
1946052321;2.0;8.0;11.2;81.0;4.0;7.0
1946052407;2.0;8.0;11.3;85.0;6.0;5.0
1946052414;8.0;7.0;12.2;97.0;6.0;4.0
1946052421;8.0;7.0;11.9;94.0;4.0;5.0
1946052507;8.0;7.0;11.6;93.0;6.0;5.0
1946052514;6.0;8.0;16.4;82.0;6.0;5.0
1946052521;7.0;7.0;12.1;96.0;4.0;6.0
1946052607;6.0;8.0;13.3;91.0;6.0;5.0
1946052614;6.0;8.0;19.1;87.0;4.0;5.0
1946052621;8.0;7.0;15.5;95.0;6.0;5.0
1946052707;8.0;6.0;14.7;99.0;8.0;2.0
1946052714;7.0;7.0;17.4;90.0;28.0;1.0
1946052721;7.0;6.0;15.1;94.0;30.0;2.0
1946052807;8.0;4.0;14.0;98.0;30.0;1.0
1946052814;8.0;5.0;15.8;97.0;24.0;2.0
1946052821;2.0;7.0;14.8;99.0;6.0;1.0
1946052907;0.0;3.0;14.4;100.0;8.0;2.0
1946052914;8.0;6.0;17.8;92.0;4.0;1.0
1946052921;2.0;8.0;15.3;95.0;8.0;2.0
1946053007;6.0;8.0;17.2;90.0;0.0;0.0
1946053014;6.0;8.0;18.6;82.0;18.0;4.0
1946053021;2.0;8.0;14.5;93.0;16.0;1.0
1946053107;5.0;7.0;16.6;83.0;14.0;3.0
1946053114;8.0;8.0;15.8;86.0;24.0;3.0
1946053121;8.0;7.0;13.8;96.0;10.0;1.0
1946060107;7.0;7.0;11.7;93.0;22.0;5.0
1946060114;6.0;8.0;17.0;67.0;18.0;5.0
1946060121;8.0;7.0;14.3;84.0;12.0;3.0
1946060207;2.0;8.0;14.0;82.0;18.0;5.0
1946060214;4.0;8.0;16.4;77.0;18.0;6.0
1946060221;7.0;8.0;11.5;93.0;20.0;4.0
1946060307;7.0;7.0;12.5;94.0;20.0;5.0
1946060314;6.0;8.0;12.6;91.0;20.0;3.0
1946060321;6.0;8.0;10.0;95.0;20.0;3.0
1946060407;7.0;8.0;11.9;94.0;22.0;4.0
1946060414;2.0;8.0;14.4;76.0;22.0;5.0
1946060421;8.0;8.0;11.9;87.0;20.0;2.0
1946060507;8.0;5.0;12.4;94.0;18.0;4.0
1946060514;8.0;6.0;15.4;91.0;16.0;3.0
1946060521;8.0;7.0;15.5;84.0;18.0;4.0
1946060607;7.0;7.0;13.2;84.0;22.0;5.0
1946060614;2.0;8.0;15.1;77.0;20.0;4.0
1946060621;3.0;8.0;12.0;91.0;20.0;3.0
1946060707;7.0;7.0;12.9;91.0;20.0;3.0
1946060714;2.0;7.0;15.8;73.0;26.0;3.0
1946060721;1.0;8.0;12.7;75.0;2.0;1.0
1946060807;8.0;8.0;13.6;81.0;6.0;4.0
1946060814;8.0;8.0;17.8;83.0;6.0;4.0
1946060821;8.0;6.0;16.7;92.0;18.0;1.0
1946060907;8.0;6.0;15.3;94.0;18.0;5.0
