date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
012912;-1.5;94.42857142857143;0.19999999999999998;90.14285714285714;4;55.357142857142854;6.428571428571429;20;2;1.842857142857143;0.7142857142857143
012918;0.19999999999999998;90.14285714285714;-1.3142857142857143;89.85714285714286;6;71.42857142857143;6.0;19;1;1.4000000000000001;0.7142857142857143
013006;-1.3142857142857143;89.85714285714286;0.6285714285714284;92.85714285714286;7;89.28571428571429;6.285714285714286;23;2;2.7285714285714286;0.8571428571428571
013012;0.6285714285714284;92.85714285714286;1.2285714285714289;94.0;8;96.42857142857143;5.857142857142857;25;3;5.142857142857143;0.8571428571428571
013018;1.2285714285714289;94.0;0.7285714285714285;94.14285714285714;7;85.71428571428571;5.428571428571429;20;2;2.9;0.8571428571428571
013106;0.7285714285714285;94.14285714285714;-1.1857142857142857;93.42857142857143;6;71.42857142857143;6.428571428571429;18;2;3.1142857142857143;0.6428571428571429
013112;-1.1857142857142857;93.42857142857143;1.4857142857142858;84.42857142857143;7;82.14285714285714;6.857142857142857;18;3;3.7714285714285714;0.6428571428571429
013118;1.4857142857142858;84.42857142857143;1.2142857142857142;83.57142857142857;6;69.64285714285714;6.428571428571429;18;3;5.178571428571429;0.6428571428571429
020106;1.2142857142857142;83.57142857142857;0.5142857142857143;87.14285714285714;7;82.14285714285714;6.571428571428571;20;3;5.321428571428571;0.07142857142857142
020112;0.5142857142857143;87.14285714285714;1.9571428571428573;79.71428571428571;6;75.0;6.857142857142857;20;3;5.378571428571429;0.07142857142857142
020118;1.9571428571428573;79.71428571428571;1.3857142857142857;82.57142857142857;6;80.35714285714286;6.571428571428571;17;3;5.485714285714286;0.07142857142857142
020206;1.3857142857142857;82.57142857142857;0.3285714285714286;88.57142857142857;7;83.92857142857143;6.0;17;3;4.764285714285714;0.9857142857142858
020212;0.3285714285714286;88.57142857142857;1.7857142857142858;82.57142857142857;6;78.57142857142857;6.428571428571429;20;3;5.507142857142858;0.9857142857142858
020218;1.7857142857142858;82.57142857142857;1.7142857142857142;89.14285714285714;6;80.35714285714286;5.714285714285714;19;4;7.235714285714286;0.9857142857142858
020306;1.7142857142857142;89.14285714285714;0.9000000000000001;86.42857142857143;4;53.57142857142857;6.428571428571429;21;4;6.271428571428571;0.2571428571428571
020312;0.9000000000000001;86.42857142857143;3.2285714285714286;77.28571428571429;5;58.92857142857143;6.857142857142857;21;3;4.6571428571428575;0.2571428571428571
020318;3.2285714285714286;77.28571428571429;1.1714285714285713;86.42857142857143;5;62.5;6.285714285714286;22;2;3.435714285714286;0.2571428571428571
020406;1.1714285714285713;86.42857142857143;0.8285714285714286;88.14285714285714;6;80.35714285714286;6.428571428571429;15;3;5.528571428571429;1.7142857142857142
020412;0.8285714285714286;88.14285714285714;2.814285714285714;81.28571428571429;5;64.28571428571429;6.857142857142857;15;3;5.528571428571429;1.7142857142857142
020418;2.814285714285714;81.28571428571429;2.0571428571428574;86.0;7;82.14285714285714;6.285714285714286;16;3;4.921428571428572;1.7142857142857142
020506;2.0571428571428574;86.0;1.657142857142857;91.14285714285714;7;89.28571428571429;6.142857142857143;14;2;4.307142857142857;0.5
020512;1.657142857142857;91.14285714285714;3.442857142857143;78.42857142857143;5;58.92857142857143;6.285714285714286;18;3;5.471428571428571;0.5
020518;3.442857142857143;78.42857142857143;1.0;84.42857142857143;4;53.57142857142857;6.571428571428571;13;3;4.964285714285714;0.5
020606;1.0;84.42857142857143;-0.7142857142857143;92.14285714285714;6;78.57142857142857;6.428571428571429;15;2;3.3285714285714287;2.9857142857142853
020612;-0.7142857142857143;92.14285714285714;1.4000000000000001;83.71428571428571;6;71.42857142857143;6.571428571428571;17;2;2.392857142857143;2.9857142857142853
020618;1.4000000000000001;83.71428571428571;0.5;88.14285714285714;5;60.714285714285715;6.285714285714286;16;2;3.5500000000000003;2.9857142857142853
020706;0.5;88.14285714285714;-0.5428571428571428;92.42857142857143;6;78.57142857142857;5.857142857142857;14;2;4.121428571428572;0.35714285714285715
020712;-0.5428571428571428;92.42857142857143;1.8142857142857143;87.14285714285714;6;73.21428571428571;5.857142857142857;19;2;3.75;0.35714285714285715
020718;1.8142857142857143;87.14285714285714;0.2571428571428571;88.71428571428571;5;62.5;5.571428571428571;20;2;2.342857142857143;0.35714285714285715
020806;0.2571428571428571;88.71428571428571;0.5142857142857143;88.0;6;71.42857142857143;6.428571428571429;19;2;4.2;0.6142857142857142
020812;0.5142857142857143;88.0;2.1571428571428575;78.71428571428571;6;69.64285714285714;6.428571428571429;19;3;5.75;0.6142857142857142
020818;2.1571428571428575;78.71428571428571;0.8857142857142858;86.0;6;71.42857142857143;6.285714285714286;15;2;3.9642857142857144;0.6142857142857142
020906;0.8857142857142858;86.0;-1.5571428571428572;93.57142857142857;5;66.07142857142857;5.857142857142857;15;2;3.4642857142857144;1.0142857142857145
020912;-1.5571428571428572;93.57142857142857;1.8857142857142857;80.85714285714286;5;64.28571428571429;6.714285714285714;17;3;3.95;1.0142857142857145
020918;1.8857142857142857;80.85714285714286;-0.24285714285714288;88.71428571428571;5;64.28571428571429;6.571428571428571;14;3;4.078571428571429;1.0142857142857145
021006;-0.24285714285714288;88.71428571428571;0.12857142857142856;86.57142857142857;6;76.78571428571429;6.571428571428571;9;3;4.821428571428571;1.4142857142857144
021012;0.12857142857142856;86.57142857142857;2.1571428571428575;81.28571428571429;7;83.92857142857143;6.571428571428571;11;3;5.128571428571429;1.4142857142857144
021018;2.1571428571428575;81.28571428571429;1.4000000000000001;86.57142857142857;7;83.92857142857143;6.571428571428571;16;3;4.057142857142858;1.4142857142857144
021106;1.4000000000000001;86.57142857142857;-0.014285714285714362;90.85714285714286;8;98.21428571428571;5.571428571428571;21;3;4.535714285714286;0.7428571428571429
021112;-0.014285714285714362;90.85714285714286;1.7428571428571427;85.57142857142857;7;87.5;6.571428571428571;20;3;4.1000000000000005;0.7428571428571429
021118;1.7428571428571427;85.57142857142857;-0.04285714285714283;87.28571428571429;7;85.71428571428571;6.285714285714286;18;3;5.892857142857143;0.7428571428571429
021206;-0.04285714285714283;87.28571428571429;-1.0571428571428572;90.28571428571429;6;75.0;5.857142857142857;17;3;3.8785714285714286;2.6142857142857143
021212;-1.0571428571428572;90.28571428571429;0.7142857142857143;83.28571428571429;6;78.57142857142857;6.142857142857143;20;3;4.457142857142857;2.6142857142857143
021218;0.7142857142857143;83.28571428571429;0.4142857142857143;90.71428571428571;7;83.92857142857143;5.571428571428571;17;3;4.235714285714286;2.6142857142857143
021306;0.4142857142857143;90.71428571428571;-0.5714285714285714;92.71428571428571;7;91.07142857142857;5.714285714285714;22;3;4.721428571428572;0.18571428571428572
021312;-0.5714285714285714;92.71428571428571;0.9571428571428572;88.57142857142857;7;82.14285714285714;5.857142857142857;22;2;4.192857142857143;0.18571428571428572
021318;0.9571428571428572;88.57142857142857;0.4428571428571429;91.28571428571429;7;83.92857142857143;5.571428571428571;23;3;4.414285714285714;0.18571428571428572
021406;0.4428571428571429;91.28571428571429;-0.5;90.0;7;83.92857142857143;6.0;19;2;3.9214285714285713;0.8857142857142858
021412;-0.5;90.0;1.042857142857143;77.71428571428571;5;64.28571428571429;6.857142857142857;22;2;3.7571428571428567;0.8857142857142858
021418;1.042857142857143;77.71428571428571;-0.6428571428571429;87.14285714285714;5;57.142857142857146;6.571428571428571;18;3;4.2;0.8857142857142858
021506;-0.6428571428571429;87.14285714285714;-0.8285714285714285;81.14285714285714;7;83.92857142857143;6.285714285714286;21;3;5.242857142857143;0.6571428571428571
021512;-0.8285714285714285;81.14285714285714;0.5;77.0;6;76.78571428571429;6.714285714285714;15;3;6.021428571428571;0.6571428571428571
021518;0.5;77.0;-0.31428571428571433;77.28571428571429;6;78.57142857142857;6.428571428571429;17;3;5.628571428571428;0.6571428571428571
021606;-0.31428571428571433;77.28571428571429;-0.8;84.28571428571429;7;85.71428571428571;6.0;11;2;3.6214285714285714;0.3
021612;-0.8;84.28571428571429;0.9714285714285714;76.42857142857143;7;85.71428571428571;6.0;12;2;3.435714285714286;0.3
021618;0.9714285714285714;76.42857142857143;-0.2285714285714286;83.42857142857143;7;91.07142857142857;5.857142857142857;13;3;4.764285714285714;0.3
