date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
103014;7.1863636363636365;90.27272727272727;8.9;81.88636363636364;6;73.01136363636364;6.386363636363637;18;4;7.005681818181818;1.1954545454545455
103018;11.095238095238095;78.61904761904762;9.538095238095238;85.04761904761905;6;73.80952380952381;7.142857142857143;18;3;3.854761904761905;0.5952380952380952
103021;8.8;82.11904761904762;7.29047619047619;87.21428571428571;6;71.72619047619048;4.166666666666667;18;4;7.439285714285714;1.1785714285714286
103100;12.5;89.5;11.3;89.0;6;75.0;4.5;16;2;2.45;0.65
103106;9.495454545454546;84.86363636363636;9.177272727272728;89.68181818181819;6;80.11363636363636;6.545454545454546;20;3;5.6499999999999995;0.8545454545454546
103107;7.365116279069767;86.97674418604652;6.711627906976744;89.90697674418605;6;76.74418604651163;5.744186046511628;18;4;7.095348837209303;1.8232558139534885
103112;9.177272727272728;89.68181818181819;10.69090909090909;83.22727272727273;6;78.97727272727273;7.2272727272727275;19;4;5.8522727272727275;0.8545454545454546
103114;6.820454545454546;89.61363636363636;8.502272727272727;83.25;6;78.97727272727273;6.113636363636363;18;4;7.223863636363637;1.8522727272727273
103118;10.647619047619047;83.57142857142857;9.523809523809524;87.52380952380952;6;73.21428571428571;7.0476190476190474;16;4;5.842857142857143;0.7
103121;8.504761904761905;82.78571428571429;7.252380952380953;87.57142857142857;5;66.07142857142857;3.7857142857142856;18;4;6.572619047619048;1.8666666666666667
110100;12.399999999999999;90.0;13.100000000000001;84.5;8;100.0;6.5;14;4;8.025;0.15
110106;9.681818181818182;86.5;8.886363636363637;90.31818181818181;7;82.95454545454545;6.681818181818182;17;4;6.240909090909091;2.0136363636363637
110107;7.252380952380953;87.57142857142857;6.542857142857143;92.73809523809524;6;80.05952380952381;5.476190476190476;18;3;5.425;2.3261904761904764
110112;8.886363636363637;90.31818181818181;10.299999999999999;85.0;7;88.06818181818181;6.7727272727272725;18;4;6.456818181818182;2.0136363636363637
110114;6.629545454545454;92.75;8.831818181818182;84.13636363636364;7;82.10227272727273;5.954545454545454;19;4;6.770454545454546;2.231818181818182
110118;10.247619047619049;84.80952380952381;9.676190476190476;86.71428571428571;6;79.16666666666667;6.857142857142857;19;4;6.473809523809525;2.0761904761904764
110121;8.82857142857143;83.88095238095238;7.526190476190477;89.80952380952381;6;76.19047619047619;3.9047619047619047;20;4;7.128571428571428;2.3261904761904764
110200;12.25;72.5;10.399999999999999;82.5;4;50.0;8.5;16;4;5.550000000000001;0.75
110206;9.586363636363636;87.72727272727273;8.977272727272727;90.54545454545455;7;84.0909090909091;6.818181818181818;17;3;5.290909090909091;1.8227272727272728
110207;7.526190476190477;89.80952380952381;7.154761904761905;90.95238095238095;6;79.76190476190476;5.619047619047619;20;4;7.432142857142858;1.2047619047619047
110212;8.977272727272727;90.54545454545455;10.327272727272726;83.22727272727273;7;82.95454545454545;6.954545454545454;18;4;5.929545454545454;1.8227272727272728
110214;7.234090909090909;90.88636363636364;8.920454545454545;82.95454545454545;6;71.5909090909091;6.318181818181818;19;4;6.451136363636365;1.1590909090909092
110218;10.559999999999999;83.3;9.58;87.5;6;75.0;7.05;16;4;5.9025;1.5050000000000001
110221;8.935714285714287;83.07142857142857;7.230952380952381;89.26190476190476;5;58.035714285714285;4.238095238095238;19;4;6.3464285714285715;1.2047619047619047
110300;9.35;87.5;8.9;85.0;5;62.5;8.0;22;2;2.45;2.15
110306;9.395454545454545;86.81818181818181;8.686363636363636;89.9090909090909;6;77.27272727272727;6.590909090909091;18;4;6.265909090909091;1.1636363636363638
110307;7.230952380952381;89.26190476190476;6.773809523809524;90.5952380952381;6;75.29761904761905;5.809523809523809;17;4;6.351190476190476;2.8785714285714286
110312;8.686363636363636;89.9090909090909;10.168181818181818;80.95454545454545;6;71.5909090909091;7.363636363636363;18;4;6.304545454545456;1.1636363636363638
110314;6.8568181818181815;90.13636363636364;8.347727272727273;83.63636363636364;6;80.11363636363636;6.340909090909091;17;4;6.1647727272727275;2.909090909090909
110318;10.133333333333335;81.19047619047619;8.776190476190477;86.9047619047619;7;82.14285714285714;7.285714285714286;17;4;5.933333333333334;1.2190476190476192
110321;8.4;83.45238095238095;7.2214285714285715;90.0;6;71.42857142857143;4.071428571428571;17;4;6.525;2.8785714285714286
110400;8.8;88.0;9.05;85.5;8;100.0;7.5;12;3;4.575;0.9500000000000001
