date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
011006;3.4299999999999997;85.85;3.4;89.95;6;78.75;6.6;18;3;5.4675;1.4949999999999999
011007;0.9478260869565218;89.91304347826087;0.46304347826086956;91.43478260869566;6;75.81521739130434;5.565217391304348;16;4;6.08804347826087;2.006521739130435
011012;3.4;89.95;4.33;85.4;6;71.875;6.75;18;4;5.9175;1.4949999999999999
011014;0.7839285714285714;90.32142857142857;1.6910714285714286;86.16071428571429;7;81.69642857142857;5.875;16;4;6.3741071428571425;2.4125
011018;4.33;85.4;3.62;88.4;6;70.625;6.5;18;4;5.7675;1.4949999999999999
011021;1.6666666666666667;86.62222222222222;1.2377777777777779;88.17777777777778;6;69.16666666666667;5.644444444444445;16;4;6.612222222222223;2.0466666666666664
011100;3.7;92.0;3.8;99.0;8;100.0;5.0;16;2;2.45;0.4
011106;3.625;88.75;3.1;89.9;6;79.375;6.1;18;4;6.2;3.245
011107;1.3195652173913044;88.21739130434783;0.9934782608695651;88.84782608695652;6;70.92391304347827;5.826086956521739;17;4;6.341304347826087;2.5043478260869567
011112;3.1;89.9;3.9899999999999998;87.35;7;91.875;6.45;18;4;6.529999999999999;3.245
011114;1.0785714285714285;87.92857142857143;2.257142857142857;84.26785714285714;6;80.35714285714286;6.160714285714286;17;4;6.915178571428571;2.4071428571428575
011118;3.9899999999999998;87.35;4.35;85.35;7;82.5;6.65;19;4;6.6625;3.245
011121;2.2933333333333334;84.62222222222222;1.6822222222222223;87.15555555555555;6;75.55555555555556;5.777777777777778;18;4;6.9655555555555555;2.488888888888889
011200;4.0;74.0;3.1;98.0;8;100.0;4.0;20;3;4.4;0.0
011206;4.305;86.55;4.35;86.5;6;71.25;6.75;19;4;6.1675;2.25
011207;1.715217391304348;87.43478260869566;1.05;89.71739130434783;6;69.29347826086956;5.826086956521739;17;4;5.996739130434783;1.3869565217391304
011212;4.35;86.5;4.6049999999999995;85.35;6;78.75;6.15;18;4;7.2;2.25
011214;1.219642857142857;88.17857142857143;2.194642857142857;84.92857142857143;6;73.88392857142857;6.232142857142857;18;4;6.304464285714286;1.6696428571428572
011218;4.6049999999999995;85.35;4.2299999999999995;85.8;7;88.75;6.6;19;4;6.1850000000000005;2.25
011221;2.0;84.33333333333333;1.4688888888888887;86.44444444444444;5;66.94444444444444;5.866666666666666;18;4;6.198888888888889;1.4177777777777778
011300;4.8;96.0;5.6;100.0;8;100.0;3.0;24;4;6.7;0.0
011306;4.27;86.0;3.3850000000000002;92.4;6;79.375;5.6;19;4;6.695;2.7350000000000003
011307;1.4688888888888887;86.44444444444444;0.6444444444444445;87.8;6;74.16666666666667;5.911111111111111;19;4;6.363333333333334;1.748888888888889
011312;3.3850000000000002;92.4;4.63;88.45;7;82.5;6.45;19;4;7.8575;2.7350000000000003
011314;1.105357142857143;87.71428571428571;2.257142857142857;84.73214285714286;6;77.23214285714286;6.107142857142857;18;4;6.303571428571429;1.8357142857142856
011318;4.63;88.45;4.05;88.05;6;76.875;6.65;19;4;7.17;2.7350000000000003
011321;2.3;84.64444444444445;1.537777777777778;86.4888888888889;5;64.44444444444444;5.711111111111111;17;4;6.771111111111111;1.748888888888889
011400;6.6;92.0;6.5;90.0;8;100.0;7.0;24;4;6.7;0.2
011406;4.045;87.95;2.9349999999999996;86.25;5;66.25;6.55;20;4;6.7375;1.7149999999999999
011407;1.5999999999999999;86.43478260869566;1.1565217391304348;87.76086956521739;6;72.82608695652173;5.804347826086956;18;4;6.930434782608696;2.3304347826086955
011412;2.9349999999999996;86.25;3.775;84.75;6;70.625;6.7;20;4;6.3100000000000005;1.7149999999999999
011414;1.280357142857143;87.30357142857143;2.2553571428571426;84.92857142857143;6;73.66071428571429;6.0;18;4;7.01875;2.2535714285714286
011418;3.775;84.75;3.195;88.7;6;74.375;6.55;18;3;5.425;1.7149999999999999
011421;2.388888888888889;83.88888888888889;1.5622222222222222;87.08888888888889;5;63.611111111111114;5.955555555555556;18;4;6.394444444444445;2.3822222222222225
011500;6.0;92.0;5.5;82.0;8;100.0;7.0;28;2;2.45;0.0
011506;3.17;88.2;2.0149999999999997;89.8;6;70.0;6.55;19;3;5.3625;2.23
011507;1.5622222222222222;87.08888888888889;1.288888888888889;86.71111111111111;6;76.66666666666667;5.933333333333334;19;4;6.716666666666667;1.4577777777777776
011512;2.0149999999999997;89.8;3.5949999999999998;84.15;6;73.125;6.7;17;3;5.3625;2.23
011514;1.3714285714285714;87.19642857142857;2.730357142857143;85.55357142857143;6;79.24107142857143;6.107142857142857;18;4;7.392857142857143;1.632142857142857
011518;3.5949999999999998;84.15;2.925;88.85;6;80.625;6.35;16;3;5.0375;2.23
011521;2.7177777777777776;84.02222222222223;1.9133333333333336;87.37777777777778;6;73.33333333333333;5.5777777777777775;16;4;6.641111111111112;1.4577777777777776
011600;4.4;94.0;3.7;94.0;8;100.0;5.0;20;2;2.45;0.8
011606;2.8263157894736843;88.94736842105263;2.3105263157894735;88.57894736842105;7;82.23684210526316;6.473684210526316;16;3;5.515789473684211;1.4368421052631577
011607;1.9133333333333336;87.37777777777778;1.2577777777777779;88.28888888888889;6;69.44444444444444;5.8;16;4;6.196666666666667;1.711111111111111
011612;2.4;88.5;3.87;84.65;6;78.125;6.7;18;3;5.46;1.895
011614;1.5571428571428572;88.98214285714286;2.5749999999999997;86.21428571428571;6;77.45535714285714;5.839285714285714;16;4;6.171428571428572;2.1464285714285714
011618;3.87;84.65;3.28;87.65;5;66.875;6.75;18;3;5.407500000000001;1.895
011621;2.566666666666667;86.22222222222223;1.7622222222222221;87.71111111111111;6;72.5;5.688888888888889;17;4;6.0088888888888885;1.711111111111111
011700;6.4;94.0;6.6;76.0;7;87.5;7.0;24;5;9.35;0.0
011706;3.29;86.75;2.82;88.9;7;82.5;6.45;19;3;5.36;2.2299999999999995
011707;1.8543478260869564;87.6086956521739;0.9478260869565218;86.78260869565217;5;66.84782608695652;5.695652173913044;17;4;6.238043478260869;1.8369565217391304
011712;2.82;88.9;3.625;84.75;7;82.5;6.8;17;3;5.525;2.2299999999999995
011714;1.1839285714285714;86.73214285714286;2.3964285714285714;82.08928571428571;5;65.625;6.107142857142857;17;4;6.2803571428571425;1.8303571428571428
011718;3.625;84.75;3.13;88.2;7;88.125;6.6;17;3;5.130000000000001;2.2299999999999995
011721;2.422222222222222;81.24444444444444;1.211111111111111;85.68888888888888;5;62.5;5.6;18;4;6.554444444444444;1.8755555555555554
011800;5.3;81.0;6.3;90.0;8;100.0;7.0;24;3;4.4;0.0
011806;3.1799999999999997;88.65;2.545;89.75;7;86.25;6.45;19;3;5.1425;4.58
011807;1.267391304347826;85.97826086956522;0.5543478260869565;86.54347826086956;6;70.65217391304348;5.739130434782608;16;4;6.8;1.567391304347826
011812;2.545;89.75;3.34;88.4;7;86.25;6.7;19;3;5.4625;4.58
011814;0.8375;86.125;1.9357142857142857;85.48214285714286;5;68.30357142857143;6.089285714285714;16;4;6.8446428571428575;1.5696428571428573
011818;3.34;88.4;2.84;90.55;7;89.375;6.6;18;4;5.7675;4.58
011821;1.8533333333333335;85.93333333333334;0.7444444444444445;89.68888888888888;5;61.111111111111114;5.644444444444445;16;4;6.203333333333334;1.602222222222222
011900;5.6;88.0;4.1;89.0;8;100.0;6.0;20;4;6.7;1.3
011906;2.7649999999999997;90.6;2.335;91.1;6;77.5;6.3;18;3;5.6125;3.475
011907;0.726086956521739;89.28260869565217;0.27608695652173915;89.8695652173913;7;83.15217391304348;5.326086956521739;16;4;6.190217391304348;1.626086956521739
011912;2.335;91.1;3.2;87.0;7;85.0;6.5;18;4;6.965000000000001;3.475
011914;0.6749999999999999;88.98214285714286;1.9535714285714287;87.83928571428571;6;81.25;5.821428571428571;17;4;6.509821428571429;2.0571428571428574
011918;3.2;87.0;3.16;88.55;5;68.125;6.65;18;4;6.1975;3.475
011921;2.035555555555556;88.13333333333334;1.4422222222222223;89.75555555555556;6;79.44444444444444;5.4222222222222225;18;4;6.386666666666668;1.6622222222222223
012000;6.3;96.0;4.4;74.0;6;75.0;7.0;24;5;9.35;0.4
012006;3.065;87.45;2.77;90.0;6;81.25;6.6;18;4;6.709999999999999;1.95
012007;1.3695652173913044;89.21739130434783;0.8021739130434782;88.8913043478261;7;81.52173913043478;5.456521739130435;16;4;6.307608695652175;0.8043478260869565
012012;2.77;90.0;3.8950000000000005;86.2;7;86.25;6.65;20;4;6.735000000000001;1.95
012014;1.0107142857142857;88.875;2.069642857142857;85.82142857142857;6;75.44642857142857;6.017857142857143;17;4;6.819642857142857;0.9214285714285715
012018;3.8950000000000005;86.2;2.945;86.85;6;71.875;6.25;20;4;6.652500000000001;1.95
012021;1.9822222222222223;86.17777777777778;0.9044444444444444;88.42222222222222;5;68.05555555555556;5.644444444444445;15;4;6.60888888888889;0.8222222222222222
012100;2.9;55.0;3.9;65.0;0;0.0;8.0;28;5;9.35;0.8
012106;2.995;87.35;1.7550000000000001;88.4;7;82.5;6.3;19;4;5.92;3.4199999999999995
012107;0.8608695652173913;87.65217391304348;0.45652173913043476;89.67391304347827;6;76.90217391304348;5.434782608695652;17;4;6.298913043478261;1.7891304347826087
012112;1.7550000000000001;88.4;2.5549999999999997;85.2;7;85.0;6.85;18;3;5.8275;3.4199999999999995
012114;0.8714285714285713;89.28571428571429;2.1535714285714285;85.21428571428571;6;78.34821428571429;5.803571428571429;17;4;6.609821428571429;2.0
012118;2.5549999999999997;85.2;2.005;87.85;7;90.0;6.2;17;4;6.015000000000001;3.4199999999999995
012121;2.1;84.8;1.4288888888888889;88.24444444444444;6;75.83333333333333;5.444444444444445;16;4;6.013333333333334;1.8288888888888888
012200;6.0;99.0;6.2;98.0;7;87.5;7.0;28;5;9.35;0.8
012206;2.0149999999999997;87.8;0.8400000000000001;89.4;5;67.5;6.3;16;4;6.4275;0.5900000000000001
012207;1.4288888888888889;88.24444444444444;0.9666666666666666;89.71111111111111;6;80.55555555555556;5.511111111111111;17;4;6.06;1.8577777777777778
012212;0.8400000000000001;89.4;1.5;83.9;6;71.875;6.6;16;4;6.0075;0.5900000000000001
012214;1.2428571428571427;89.16071428571429;2.155357142857143;86.875;6;80.80357142857143;5.607142857142857;16;4;6.7178571428571425;1.717857142857143
012218;1.5;83.9;1.16;83.95;6;68.75;6.85;17;4;5.825;0.5900000000000001
012221;2.0844444444444443;86.86666666666666;1.46;89.75555555555556;7;81.38888888888889;5.311111111111111;17;4;6.651111111111112;1.8577777777777778
012300;5.5;97.0;5.9;92.0;7;87.5;8.0;24;4;6.7;0.0
012306;1.1800000000000002;83.7;0.8150000000000001;88.75;7;85.625;6.25;16;3;4.8075;1.0150000000000001
012307;1.434782608695652;89.93478260869566;1.056521739130435;89.91304347826087;7;88.8586956521739;5.413043478260869;16;4;6.106521739130436;2.3347826086956522
012312;0.8150000000000001;88.75;1.5150000000000001;86.9;7;82.5;6.2;18;4;5.805;1.0150000000000001
012314;1.342857142857143;89.17857142857143;1.925;86.19642857142857;6;77.23214285714286;5.732142857142857;16;4;6.007142857142858;2.2964285714285713
012318;1.5150000000000001;86.9;1.0850000000000002;88.4;6;77.5;5.9;17;4;5.84;1.0150000000000001
012321;2.14;87.57777777777778;1.4466666666666665;90.17777777777778;6;76.94444444444444;5.288888888888889;17;4;6.16;2.3866666666666667
012400;5.9;86.0;5.9;85.0;8;100.0;8.0;20;2;2.45;0.0
012406;1.0850000000000002;88.35;0.6500000000000001;90.55;7;86.25;5.95;18;3;5.485;1.435
012407;1.3891304347826086;89.82608695652173;1.1;89.8695652173913;6;79.6195652173913;5.434782608695652;17;4;6.452173913043478;2.0891304347826085
012412;0.6500000000000001;90.55;2.04;87.5;8;95.0;6.45;20;3;5.725;1.435
012414;1.1303571428571428;88.32142857142857;2.094642857142857;85.75;6;75.66964285714286;5.821428571428571;17;4;5.898214285714286;1.7607142857142857
012418;2.04;87.5;1.975;85.4;7;81.875;6.55;19;4;6.2;1.435
012421;2.402222222222222;86.73333333333333;1.8377777777777777;88.93333333333334;6;72.77777777777777;5.533333333333333;18;4;5.963333333333334;2.1355555555555554
012500;4.8;81.0;4.4;84.0;8;100.0;6.0;20;2;2.45;0.9
012506;1.955;85.55;0.8099999999999998;87.3;7;83.125;6.1;19;4;5.8575;1.19
012507;1.708695652173913;88.56521739130434;1.0804347826086957;92.3695652173913;6;77.71739130434783;4.956521739130435;17;4;5.8478260869565215;2.5217391304347827
012512;0.8099999999999998;87.3;1.735;84.35;6;80.625;6.4;20;3;5.51;1.19
012514;1.125;90.64285714285714;2.180357142857143;88.03571428571429;6;77.67857142857143;5.392857142857143;17;4;6.191071428571428;2.194642857142857
012518;1.735;84.35;1.225;86.8;6;70.0;6.45;16;4;5.74;1.19
012521;2.551111111111111;89.02222222222223;1.8666666666666667;88.86666666666666;6;78.88888888888889;5.4222222222222225;18;4;6.805555555555555;2.577777777777778
012600;4.9;97.0;4.0;97.0;8;100.0;4.0;24;3;4.4;4.7
012606;1.1800000000000002;86.8;0.825;91.0;6;76.25;5.9;17;4;6.335;2.71
012607;1.7608695652173914;88.41304347826087;1.2434782608695654;88.26086956521739;6;70.1086956521739;5.869565217391305;18;4;7.0260869565217385;2.273913043478261
012612;0.825;91.0;2.085;86.3;6;77.5;6.25;18;4;6.45;2.71
012614;1.2053571428571428;87.78571428571429;1.8946428571428573;82.73214285714286;5;64.0625;6.035714285714286;18;4;6.925892857142857;2.1160714285714284
012618;2.085;86.3;2.1399999999999997;88.3;7;91.25;6.4;17;4;6.3175;2.71
012621;2.506666666666667;82.5111111111111;1.4333333333333333;86.95555555555555;5;64.16666666666667;5.977777777777778;19;4;6.627777777777778;2.3244444444444445
012700;5.3;94.0;6.4;84.0;8;100.0;7.0;24;5;9.35;1.5
012706;2.195;87.8;1.78;90.65;7;87.5;5.8;17;4;6.025;1.8050000000000002
012707;1.3521739130434782;86.6086956521739;0.6260869565217391;87.71739130434783;6;78.26086956521739;5.913043478260869;18;3;5.35108695652174;1.2739130434782608
012712;1.78;90.65;3.0650000000000004;84.6;6;77.5;6.35;17;4;6.0625;1.8050000000000002
012714;0.43571428571428567;87.21428571428571;1.9857142857142858;84.98214285714286;6;78.57142857142857;6.017857142857143;19;3;5.741964285714286;1.3839285714285714
012718;3.276190476190476;85.04761904761905;2.919047619047619;88.85714285714286;6;73.21428571428571;6.285714285714286;18;3;5.380952380952381;1.8904761904761906
012721;2.16;85.57777777777778;1.4088888888888889;87.64444444444445;6;75.27777777777777;5.777777777777778;18;3;5.568888888888889;1.3022222222222222
012800;6.0;76.0;6.0;73.0;7;87.5;7.0;28;6;12.3;2.1
012806;2.919047619047619;88.71428571428571;2.4380952380952383;88.80952380952381;5;67.26190476190476;6.238095238095238;17;3;5.442857142857143;3.161904761904762
012807;1.4088888888888889;87.64444444444445;1.1355555555555557;90.84444444444445;7;82.5;5.311111111111111;18;4;5.807777777777778;2.2355555555555555
012812;2.4380952380952383;88.80952380952381;3.3619047619047615;85.0952380952381;6;75.5952380952381;6.666666666666667;17;4;5.847619047619047;3.161904761904762
012814;1.1624999999999999;89.21428571428571;2.367857142857143;84.96428571428571;6;81.25;5.875;16;4;6.255357142857143;2.1857142857142855
012818;3.3619047619047615;85.0952380952381;2.5095238095238095;85.61904761904762;6;77.38095238095238;6.571428571428571;18;4;6.919047619047619;3.161904761904762
012821;2.391111111111111;85.95555555555555;1.8288888888888888;88.53333333333333;6;72.77777777777777;5.5777777777777775;17;4;6.187777777777778;2.2355555555555555
012900;5.3;74.0;6.0;87.0;8;100.0;7.0;20;4;6.7;0.1
012906;2.5428571428571427;86.23809523809524;2.0666666666666664;91.57142857142857;8;94.04761904761905;6.619047619047619;19;4;6.4452380952380945;3.7476190476190476
012907;1.815217391304348;88.19565217391305;0.9434782608695652;89.78260869565217;6;72.82608695652173;5.565217391304348;17;4;6.45;1.8195652173913044
012912;2.0666666666666664;91.57142857142857;2.7095238095238097;88.9047619047619;7;91.07142857142857;6.333333333333333;18;4;6.740476190476191;3.7476190476190476
012914;1.2;88.33928571428571;2.6160714285714284;81.92857142857143;6;69.19642857142857;6.303571428571429;17;4;6.415178571428571;1.6232142857142855
012918;2.7095238095238097;88.9047619047619;2.542857142857143;88.57142857142857;7;82.73809523809524;6.476190476190476;19;4;6.35;3.7476190476190476
012921;2.486666666666667;83.33333333333333;1.8466666666666665;86.44444444444444;5;64.44444444444444;5.977777777777778;17;4;6.2122222222222225;1.86
013000;8.0;71.0;6.5;72.0;2;25.0;7.0;24;6;12.3;2.6
013006;2.4714285714285715;88.61904761904762;2.4619047619047616;88.76190476190476;7;83.33333333333333;6.380952380952381;18;4;6.454761904761905;2.080952380952381
013007;1.7695652173913046;86.26086956521739;1.2217391304347827;88.45652173913044;6;73.91304347826087;5.934782608695652;17;4;6.245652173913044;1.0934782608695652
013012;2.4619047619047616;88.76190476190476;2.9952380952380957;84.28571428571429;7;86.9047619047619;6.761904761904762;20;4;7.323809523809524;2.080952380952381
013014;1.6517857142857142;86.23214285714286;2.5910714285714285;84.08928571428571;6;75.44642857142857;6.178571428571429;17;4;6.40625;1.0357142857142858
013018;2.9952380952380957;84.28571428571429;2.3523809523809525;83.57142857142857;5;67.85714285714286;6.9523809523809526;18;4;6.45952380952381;2.080952380952381
013021;2.8444444444444446;83.95555555555555;1.8377777777777777;87.02222222222223;5;63.333333333333336;6.088888888888889;17;4;6.5744444444444445;1.1177777777777778
013100;5.4;76.0;3.6;80.0;8;100.0;7.0;16;3;4.4;1.1
013106;2.2666666666666666;83.76190476190476;1.4047619047619047;89.42857142857143;7;88.69047619047619;6.333333333333333;18;4;6.666666666666667;2.2047619047619045
013107;1.7680851063829786;87.02127659574468;0.8063829787234043;87.65957446808511;5;61.170212765957444;5.8936170212765955;19;4;6.781914893617022;1.3936170212765957
013112;1.4047619047619047;89.42857142857143;2.657142857142857;84.9047619047619;7;82.73809523809524;6.809523809523809;18;4;6.754761904761905;2.2047619047619045
013114;0.9749999999999999;87.08928571428571;2.307142857142857;81.91071428571429;5;63.169642857142854;6.107142857142857;18;4;6.271428571428571;1.7089285714285716
013118;2.657142857142857;84.9047619047619;2.5;87.38095238095238;6;77.97619047619048;6.761904761904762;17;4;6.052380952380953;2.2047619047619045
013121;2.9155555555555552;81.73333333333333;1.748888888888889;86.4;5;60.27777777777778;5.911111111111111;18;4;5.983333333333333;1.3888888888888888
020100;3.5;86.0;4.5;80.0;8;100.0;8.0;28;4;6.7;1.8
020106;2.5476190476190474;87.0952380952381;2.0047619047619047;86.76190476190476;7;85.11904761904762;6.428571428571429;18;4;6.8619047619047615;1.361904761904762
020107;1.6872340425531915;85.82978723404256;0.41489361702127653;87.82978723404256;5;66.22340425531915;5.723404255319149;18;4;6.773404255319149;1.2319148936170212
020112;2.0047619047619047;86.76190476190476;3.3333333333333335;85.33333333333333;7;86.30952380952381;6.666666666666667;18;4;7.238095238095238;1.361904761904762
020114;0.30178571428571427;87.33928571428571;1.8178571428571428;80.05357142857143;5;62.05357142857143;6.160714285714286;17;4;6.747321428571429;1.2125000000000001
020118;3.3333333333333335;85.33333333333333;3.1809523809523808;85.04761904761905;7;81.54761904761905;6.857142857142857;19;4;7.147619047619047;1.361904761904762
020121;2.3;80.17777777777778;0.9311111111111111;85.37777777777778;4;55.55555555555556;5.777777777777778;18;4;6.367777777777778;1.211111111111111
020200;7.1;83.0;6.5;77.0;8;100.0;7.0;24;5;9.35;1.0
020206;3.1523809523809527;84.76190476190476;2.6;86.52380952380952;7;83.92857142857143;6.523809523809524;19;4;6.785714285714286;1.5333333333333334
020207;0.9717391304347827;85.08695652173913;0.27826086956521745;87.71739130434783;6;72.28260869565217;5.956521739130435;17;4;6.55;1.9717391304347827
020212;2.6;86.52380952380952;4.119047619047619;81.66666666666667;6;76.78571428571429;6.666666666666667;19;4;6.473809523809523;1.5333333333333334
020214;0.14821428571428577;86.39285714285714;2.242857142857143;83.55357142857143;6;79.01785714285714;5.803571428571429;17;4;6.880357142857143;1.7285714285714284
020218;4.119047619047619;81.66666666666667;3.5142857142857142;86.47619047619048;6;73.80952380952381;6.809523809523809;21;4;6.490476190476191;1.5333333333333334
020221;2.5866666666666664;83.17777777777778;1.797777777777778;85.71111111111111;5;64.72222222222223;5.933333333333334;17;4;6.857777777777779;2.0155555555555558
020300;4.8;84.0;5.0;86.0;8;100.0;8.0;20;3;4.4;4.3
020306;3.5238095238095237;86.57142857142857;2.9619047619047616;90.04761904761905;5;60.11904761904762;6.809523809523809;21;4;5.830952380952381;2.0904761904761906
