date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
100512;9.814285714285715;90.71428571428571;14.299999999999999;84.85714285714286;6;69.64285714285714;7.857142857142857;15;3;4.278571428571429;7.714285714285714
100518;14.299999999999999;84.85714285714286;12.157142857142857;89.0;5;66.07142857142857;7.571428571428571;13;2;1.8928571428571428;7.714285714285714
100606;12.157142857142857;89.0;10.028571428571428;96.28571428571429;6;78.57142857142857;5.285714285714286;10;1;1.892857142857143;4.628571428571428
100612;10.028571428571428;96.28571428571429;15.828571428571427;77.42857142857143;5;66.07142857142857;7.142857142857143;11;2;3.335714285714286;4.628571428571428
100618;15.828571428571427;77.42857142857143;12.114285714285714;90.42857142857143;6;76.78571428571429;5.857142857142857;11;2;2.1642857142857146;4.628571428571428
100706;12.114285714285714;90.42857142857143;10.442857142857141;96.57142857142857;6;76.78571428571429;5.285714285714286;12;2;2.385714285714286;2.1
100712;10.442857142857141;96.57142857142857;14.985714285714286;76.71428571428571;4;55.357142857142854;7.142857142857143;17;2;3.335714285714286;2.1
100718;14.985714285714286;76.71428571428571;11.671428571428573;85.42857142857143;5;60.714285714285715;7.428571428571429;13;2;2.2285714285714286;2.1
100806;11.671428571428573;85.42857142857143;10.528571428571428;90.57142857142857;5;64.28571428571429;6.571428571428571;15;2;2.778571428571429;0.22857142857142856
100812;10.528571428571428;90.57142857142857;14.742857142857144;73.57142857142857;5;60.714285714285715;7.571428571428571;18;2;3.392857142857143;0.22857142857142856
100818;14.742857142857144;73.57142857142857;11.528571428571428;85.28571428571429;4;53.57142857142857;7.142857142857143;19;2;3.007142857142857;0.22857142857142856
100906;11.528571428571428;85.28571428571429;8.37142857142857;92.42857142857143;5;57.142857142857146;6.857142857142857;11;1;1.8357142857142859;0.9142857142857144
100912;8.37142857142857;92.42857142857143;13.62857142857143;66.28571428571429;5;62.5;7.857142857142857;21;2;2.842857142857143;0.9142857142857144
100918;13.62857142857143;66.28571428571429;10.0;87.71428571428571;5;58.92857142857143;7.571428571428571;13;1;1.6214285714285717;0.9142857142857144
101006;10.0;87.71428571428571;9.314285714285715;93.85714285714286;6;76.78571428571429;6.571428571428571;13;2;2.1714285714285717;1.2285714285714284
101012;9.314285714285715;93.85714285714286;14.37142857142857;76.42857142857143;5;67.85714285714286;6.857142857142857;13;2;2.45;1.2285714285714284
101018;14.37142857142857;76.42857142857143;11.471428571428572;87.85714285714286;5;67.85714285714286;6.714285714285714;14;2;2.1214285714285714;1.2285714285714284
