date;prev_temp;prev_hum;temp;humidity;coverage;range;wind_dir;wind_str;prec
011307;1.375;93.25;-0.44999999999999984;94.75;8;5.25;13;3;0.325
011312;3.7952380952380955;91.85714285714286;5.614285714285715;85.80952380952381;6;6.619047619047619;19;4;2.8142857142857145
011314;-0.44999999999999984;94.75;1.825;89.75;7;5.0;10;2;0.325
011318;5.614285714285715;85.80952380952381;4.257142857142857;89.9047619047619;6;6.904761904761905;19;4;2.8142857142857145
011321;1.825;89.75;1.25;93.0;8;5.5;12;3;0.325
011400;6.7;92.0;5.9;91.0;8;7.0;24;3;0.4
011406;4.219047619047619;89.85714285714286;2.6857142857142855;88.38095238095238;6;6.666666666666667;19;3;1.6047619047619048
011407;1.25;93.0;2.85;93.5;6;6.5;21;3;1.8
011412;2.6857142857142855;88.38095238095238;4.338095238095238;84.71428571428571;6;7.0476190476190474;18;4;1.6047619047619048
011414;2.85;93.5;4.525;88.25;8;7.0;15;4;1.8
011418;4.338095238095238;84.71428571428571;3.685714285714286;87.0;6;7.095238095238095;18;3;1.6047619047619048
011421;4.525;88.25;3.125;91.5;8;7.0;14;3;1.8
011500;6.9;95.0;5.4;96.0;8;8.0;20;1;0.0
011506;3.6142857142857148;87.04761904761905;2.2333333333333334;90.80952380952381;6;6.285714285714286;18;3;1.9523809523809523
011507;3.125;91.5;1.875;93.25;7;6.75;19;4;3.1
011512;2.2333333333333334;90.80952380952381;4.6380952380952385;83.95238095238095;6;7.0476190476190474;15;3;1.9523809523809523
011514;1.875;93.25;4.475;89.5;6;6.75;19;4;3.1
011518;4.6380952380952385;83.95238095238095;3.0857142857142854;91.14285714285714;7;6.523809523809524;17;3;1.9523809523809523
011521;4.475;89.5;3.425;96.5;6;7.25;16;4;3.1
011600;4.3;95.0;3.4;90.0;8;7.0;16;3;0.8
011606;3.0428571428571427;90.9047619047619;2.0476190476190474;91.19047619047619;5;6.380952380952381;16;3;1.6904761904761905
011607;3.425;96.5;3.3500000000000005;98.0;6;6.5;17;4;1.475
011612;2.0476190476190474;91.19047619047619;3.961904761904762;87.47619047619048;7;6.714285714285714;18;3;1.6904761904761905
011614;3.3500000000000005;98.0;5.3;92.0;6;6.75;20;4;1.475
011618;3.961904761904762;87.47619047619048;3.2904761904761903;89.0;6;6.9523809523809526;17;3;1.6904761904761905
011621;5.3;92.0;3.5;93.0;6;6.75;20;4;1.475
011700;6.3;96.0;6.2;78.0;7;8.0;24;4;0.0
011706;3.2857142857142856;88.14285714285714;2.6761904761904765;90.61904761904762;7;6.380952380952381;18;3;2.7333333333333334
011707;3.5;93.0;2.0;93.25;4;6.5;19;3;0.1
011712;2.6761904761904765;90.61904761904762;4.1;87.04761904761905;7;6.523809523809524;19;3;2.7333333333333334
011714;2.0;93.25;4.475;91.0;6;6.5;20;4;0.1
011718;4.1;87.04761904761905;3.4809523809523806;88.71428571428571;7;6.380952380952381;19;3;2.7333333333333334
011721;4.475;91.0;3.175;95.5;5;6.75;18;4;0.1
011800;6.5;82.0;5.1;95.0;4;7.0;24;2;0.0
011806;3.4142857142857146;89.33333333333333;2.5285714285714285;90.71428571428571;7;6.619047619047619;20;3;4.261904761904762
011807;3.175;95.5;1.2999999999999998;94.25;4;6.0;18;4;2.05
011812;2.645;91.4;4.14;88.05;7;6.75;19;3;4.45
011814;1.2999999999999998;94.25;3.65;84.0;5;6.5;17;4;2.05
011818;3.9523809523809526;87.52380952380952;2.9857142857142858;90.57142857142857;7;6.380952380952381;18;3;4.261904761904762
011821;3.65;84.0;3.825;85.75;7;7.0;18;4;2.05
011900;4.8;93.0;4.0;90.0;8;7.0;20;2;1.4
011906;2.9476190476190474;90.42857142857143;2.542857142857143;91.71428571428571;7;6.380952380952381;18;3;2.480952380952381
011907;3.825;85.75;3.275;93.5;8;6.5;17;4;2.7
011912;2.542857142857143;91.71428571428571;4.080952380952381;86.57142857142857;7;6.571428571428571;18;4;2.480952380952381
011914;3.275;93.5;4.625;86.25;7;7.25;21;4;2.7
011918;4.080952380952381;86.57142857142857;3.4952380952380957;90.19047619047619;5;6.857142857142857;19;3;2.480952380952381
011921;4.625;86.25;3.1;93.5;7;7.0;19;4;2.7
012000;6.5;89.0;4.9;71.0;7;9.0;24;4;3.7
012006;3.419047619047619;89.33333333333333;2.5142857142857142;90.95238095238095;6;6.809523809523809;20;3;2.623809523809524
012007;3.1;93.5;3.9499999999999997;93.75;8;6.5;20;4;1.2
012012;2.5142857142857142;90.95238095238095;4.019047619047619;87.19047619047619;7;6.857142857142857;18;4;2.623809523809524
012014;3.9499999999999997;93.75;4.625;90.5;8;6.25;21;4;1.2
012018;4.019047619047619;87.19047619047619;3.1523809523809527;88.04761904761905;5;6.666666666666667;18;3;2.623809523809524
012021;4.625;90.5;3.7;93.25;7;6.0;15;3;1.2
012100;2.7;78.0;1.8;87.0;5;8.0;32;3;2.1
012106;3.1095238095238096;88.47619047619048;1.5904761904761904;91.66666666666667;7;6.095238095238095;19;3;3.1714285714285717
012107;3.7;93.25;2.1750000000000003;91.75;6;6.5;22;3;0.875
012112;1.5904761904761904;91.66666666666667;3.419047619047619;87.9047619047619;7;6.666666666666667;18;3;3.1714285714285717
012114;2.1750000000000003;91.75;2.975;84.25;7;6.5;11;2;0.875
012118;3.419047619047619;87.9047619047619;2.7666666666666666;90.28571428571429;7;6.619047619047619;17;3;3.1714285714285717
012121;2.975;84.25;1.25;92.25;6;6.75;17;3;0.875
012200;6.2;94.0;6.8;97.0;7;6.0;28;4;0.6
012206;2.7952380952380955;90.42857142857143;0.8761904761904761;90.04761904761905;5;6.619047619047619;17;3;1.6428571428571428
012207;1.25;92.25;0.75;93.0;6;5.75;15;3;1.0750000000000002
012212;0.8761904761904761;90.04761904761905;2.3238095238095235;83.33333333333333;6;6.523809523809524;18;4;1.6428571428571428
012214;0.75;93.0;2.475;90.5;6;6.0;18;3;1.0750000000000002
012218;2.3238095238095235;83.33333333333333;1.3666666666666667;87.76190476190476;7;6.571428571428571;19;3;1.6428571428571428
012221;2.475;90.5;0.3500000000000001;96.0;6;5.25;10;3;1.0750000000000002
012300;6.0;92.0;5.3;94.0;8;8.0;24;2;0.0
012306;1.3333333333333333;87.85714285714286;0.7714285714285716;91.42857142857143;7;6.238095238095238;18;3;0.9761904761904762
012307;0.3500000000000001;96.0;0.30000000000000004;98.5;8;4.75;11;3;1.55
012312;0.7714285714285716;91.42857142857143;2.4095238095238094;87.95238095238095;7;6.476190476190476;18;3;0.9761904761904762
012314;0.30000000000000004;98.5;2.25;88.25;6;6.0;11;2;1.55
012318;2.4095238095238094;87.95238095238095;1.2571428571428571;91.61904761904762;6;6.428571428571429;16;3;0.9761904761904762
012321;2.25;88.25;1.5749999999999997;94.75;8;7.0;13;3;1.55
012400;6.2;85.0;5.7;82.0;8;9.0;16;2;0.0
012406;1.2333333333333332;91.47619047619048;0.8047619047619047;90.52380952380952;7;6.380952380952381;18;3;1.4476190476190476
012407;1.5749999999999997;94.75;3.7;87.75;8;7.25;23;4;0.075
012412;0.8047619047619047;90.52380952380952;2.5761904761904764;87.38095238095238;7;6.190476190476191;18;3;1.4476190476190476
012414;3.7;87.75;4.35;83.0;7;7.25;23;4;0.075
012418;2.5761904761904764;87.38095238095238;1.6;88.19047619047619;6;6.571428571428571;20;3;1.4476190476190476
012421;4.35;83.0;2.775;89.25;6;7.5;14;4;0.075
012500;4.8;76.0;4.3;80.0;8;7.0;20;2;0.0
012506;1.5761904761904764;88.38095238095238;0.642857142857143;89.9047619047619;7;5.857142857142857;17;3;1.2571428571428573
012507;2.775;89.25;2.6750000000000003;95.75;8;6.0;15;4;1.5
012512;0.642857142857143;89.9047619047619;2.242857142857143;85.38095238095238;6;6.476190476190476;18;3;1.2571428571428573
012514;2.6750000000000003;95.75;5.7;87.25;6;6.75;15;4;1.5
012518;2.242857142857143;85.38095238095238;1.6952380952380952;88.66666666666667;6;6.571428571428571;15;3;1.2571428571428573
012521;5.7;87.25;2.975;96.5;5;6.75;17;3;1.5
012600;3.7;94.0;3.3;93.0;8;6.0;20;2;1.5
012606;1.676190476190476;88.61904761904762;0.6666666666666666;92.28571428571429;6;5.904761904761905;17;3;2.680952380952381
012607;2.975;96.5;1.0749999999999997;96.0;5;5.0;15;3;1.925
012612;0.6666666666666666;92.28571428571429;2.9333333333333336;85.71428571428571;6;6.238095238095238;15;4;2.680952380952381
012614;1.0749999999999997;96.0;4.7;87.0;7;7.0;22;3;1.925
012618;2.9333333333333336;85.71428571428571;2.4904761904761905;89.0;7;6.523809523809524;17;4;2.680952380952381
012621;4.7;87.0;3.5999999999999996;92.75;7;7.25;19;3;1.925
012700;5.4;89.0;6.2;84.0;8;7.0;20;4;3.3
012706;2.5285714285714285;88.76190476190476;2.5857142857142854;90.04761904761905;7;6.523809523809524;17;3;1.7428571428571429
012707;3.5999999999999996;92.75;0.5499999999999999;97.75;6;5.75;19;3;1.4
012712;2.5857142857142854;90.04761904761905;4.228571428571429;85.04761904761905;7;6.857142857142857;18;4;1.7428571428571429
012714;0.5499999999999999;97.75;3.375;91.5;8;6.25;19;3;1.4
012718;4.228571428571429;85.04761904761905;3.1809523809523808;90.0;6;6.714285714285714;18;3;1.7428571428571429
012721;3.375;91.5;2.8499999999999996;96.0;8;6.5;22;3;1.4
012800;4.9;83.0;5.0;75.0;4;8.0;28;5;0.0
012806;3.185714285714286;89.61904761904762;2.4904761904761905;90.38095238095238;6;6.666666666666667;17;3;2.4
012807;2.8499999999999996;96.0;3.125;96.25;8;6.0;21;3;1.075
012812;2.4904761904761905;90.38095238095238;4.185714285714286;82.71428571428571;6;6.571428571428571;18;4;2.4
012814;3.125;96.25;4.25;90.0;8;6.25;22;3;1.075
012818;4.185714285714286;82.71428571428571;2.7428571428571424;86.33333333333333;6;6.904761904761905;17;3;2.4
012821;4.25;90.0;2.275;93.0;7;6.75;27;3;1.075
012900;5.4;79.0;6.7;89.0;8;7.0;20;3;0.7
012906;2.8047619047619046;86.80952380952381;2.0238095238095237;90.38095238095238;6;6.523809523809524;17;4;3.5095238095238095
012907;2.275;93.0;1.7999999999999998;90.75;7;7.25;16;2;5.4750000000000005
012912;2.0238095238095237;90.38095238095238;3.3761904761904766;88.66666666666667;7;6.523809523809524;18;4;3.5095238095238095
012914;1.7999999999999998;90.75;4.7;83.25;5;7.25;24;3;5.4750000000000005
012918;3.3761904761904766;88.66666666666667;2.7047619047619045;89.71428571428571;7;6.333333333333333;18;3;3.5095238095238095
012921;4.7;83.25;2.6750000000000003;89.0;5;7.5;23;3;5.4750000000000005
013000;8.4;70.0;6.0;77.0;1;8.0;24;5;5.0
013006;2.5904761904761906;90.04761904761905;2.219047619047619;91.47619047619048;6;6.190476190476191;21;3;2.3047619047619046
013007;2.6750000000000003;89.0;2.4250000000000003;92.75;6;6.0;24;4;1.1
013012;2.219047619047619;91.47619047619048;3.695238095238095;83.52380952380952;6;7.095238095238095;19;3;2.3047619047619046
013014;2.4250000000000003;92.75;4.775;89.0;6;6.0;24;3;1.1
013018;3.695238095238095;83.52380952380952;2.242857142857143;86.14285714285714;6;6.904761904761905;18;3;2.3047619047619046
013021;4.775;89.0;3.4250000000000003;95.5;7;7.0;23;3;1.1
013100;3.2;78.0;3.6;78.0;8;8.0;16;3;1.3
013106;2.261904761904762;86.14285714285714;1.1047619047619048;90.47619047619048;7;6.333333333333333;20;3;2.414285714285714
013107;3.4250000000000003;95.5;1.3499999999999999;86.75;6;6.5;16;3;0.4
013112;1.1047619047619048;90.47619047619048;3.3523809523809525;83.66666666666667;6;7.0;18;4;2.414285714285714
013114;1.3499999999999999;86.75;3.5999999999999996;77.25;4;7.5;20;3;0.4
013118;3.3523809523809525;83.66666666666667;2.219047619047619;88.19047619047619;7;7.0476190476190474;18;3;2.414285714285714
013121;3.5999999999999996;77.25;0.975;92.5;6;5.75;19;2;0.4
020100;3.5;86.0;4.9;65.0;6;8.0;28;3;3.1
020106;2.2857142857142856;87.19047619047619;1.6809523809523808;89.33333333333333;7;6.761904761904762;17;3;1.5285714285714287
020107;0.975;92.5;1.4000000000000004;93.25;6;7.25;21;3;0.675
020112;1.6809523809523808;89.33333333333333;3.4809523809523806;83.95238095238095;7;6.571428571428571;17;4;1.5285714285714287
020114;1.4000000000000004;93.25;4.075;77.0;6;7.5;24;4;0.675
020118;3.4809523809523806;83.95238095238095;3.1142857142857148;86.85714285714286;7;6.666666666666667;19;3;1.5285714285714287
020121;4.075;77.0;1.5749999999999997;88.5;5;7.25;25;4;0.675
020200;7.7;75.0;6.4;77.0;8;6.0;28;6;2.0
020206;3.052380952380952;86.95238095238095;2.8238095238095235;88.23809523809524;7;6.476190476190476;19;3;1.8142857142857143
020207;1.5749999999999997;88.5;1.6;92.5;8;6.75;20;3;1.075
020212;2.8238095238095235;88.23809523809524;4.4523809523809526;83.28571428571429;6;6.666666666666667;19;4;1.8142857142857143
020214;1.6;92.5;3.4250000000000003;89.25;7;6.0;21;4;1.075
020218;4.4523809523809526;83.28571428571429;3.7571428571428576;87.33333333333333;6;6.809523809523809;20;3;1.8142857142857143
020221;3.4250000000000003;89.25;1.9749999999999999;93.25;6;6.75;21;4;1.075
020300;4.7;89.0;5.6;97.0;8;4.0;16;2;0.3
020306;3.8;87.71428571428571;3.0904761904761906;89.28571428571429;5;6.857142857142857;20;3;1.6476190476190478
020307;1.9749999999999999;93.25;1.4000000000000001;91.0;6;6.75;20;4;0.075
020312;3.0904761904761906;89.28571428571429;5.366666666666667;82.04761904761905;6;7.0;20;3;1.6476190476190478
020314;1.4000000000000001;91.0;3.8249999999999997;83.25;5;6.75;21;4;0.075
020318;5.366666666666667;82.04761904761905;3.3999999999999995;87.33333333333333;6;7.095238095238095;17;3;1.6476190476190478
020321;3.8249999999999997;83.25;2.3;91.25;8;7.0;18;4;0.075
020400;7.0;93.0;7.1;90.0;8;7.0;20;3;8.4
020406;3.4047619047619047;87.19047619047619;2.761904761904762;90.57142857142857;7;6.761904761904762;18;3;2.3
020407;2.3;91.25;2.675;92.25;7;6.25;18;4;4.05
020412;2.761904761904762;90.57142857142857;4.628571428571429;85.14285714285714;7;6.857142857142857;20;3;2.3
020414;2.675;92.25;4.875;88.25;8;6.0;19;5;4.05
020418;4.628571428571429;85.14285714285714;3.5095238095238095;87.80952380952381;6;6.904761904761905;17;3;2.3
020421;4.875;88.25;3.95;89.25;7;6.5;19;5;4.05
020500;4.1;87.0;4.1;83.0;1;8.0;20;4;12.5
020506;3.5095238095238095;87.61904761904762;2.0666666666666664;92.23809523809524;7;6.476190476190476;18;3;2.2
020507;3.95;89.25;4.3;90.75;5;5.25;20;4;3.2
020512;2.0666666666666664;92.23809523809524;4.538095238095238;84.04761904761905;7;6.666666666666667;16;4;2.2
020514;4.3;90.75;6.025;90.5;7;6.0;22;4;3.2
020518;4.538095238095238;84.04761904761905;3.642857142857143;88.85714285714286;7;6.714285714285714;16;3;2.2
020521;6.025;90.5;5.075;89.25;6;6.5;21;4;3.2
020600;5.8;85.0;7.4;91.0;8;7.0;20;4;15.4
020606;3.7190476190476187;89.14285714285714;2.1;89.95238095238095;6;6.571428571428571;15;3;2.3190476190476192
020607;5.075;89.25;5.5;89.75;6;6.75;21;4;1.875
020612;2.1;89.95238095238095;4.304761904761905;81.42857142857143;6;6.904761904761905;16;3;2.3190476190476192
020614;5.5;89.75;7.125;88.25;7;6.5;21;4;1.875
020618;4.304761904761905;81.42857142857143;2.842857142857143;83.33333333333333;7;7.238095238095238;17;3;2.3190476190476192
020621;7.125;88.25;5.525;87.75;6;7.0;18;4;1.875
020700;4.3;82.0;2.9;85.0;7;8.0;28;5;0.5
020706;2.7761904761904765;83.47619047619048;1.6;87.42857142857143;6;6.904761904761905;18;3;1.4238095238095236
020707;5.525;87.75;4.75;87.75;6;7.25;21;4;3.5999999999999996
020712;1.6;87.42857142857143;3.9523809523809526;81.66666666666667;6;6.761904761904762;17;4;1.4238095238095236
020714;4.75;87.75;5.0;86.25;7;6.75;22;4;3.5999999999999996
020718;3.9523809523809526;81.66666666666667;2.8333333333333335;84.66666666666667;6;6.904761904761905;18;3;1.4238095238095236
020721;5.0;86.25;4.425;93.75;6;7.5;23;4;3.5999999999999996
020800;5.2;82.0;5.6;83.0;7;8.0;20;3;1.8
020806;2.8523809523809525;84.71428571428571;1.380952380952381;85.95238095238095;6;7.142857142857143;17;4;1.2142857142857142
020807;4.425;93.75;4.550000000000001;92.0;6;6.0;19;3;3.3
020812;1.380952380952381;85.95238095238095;4.0095238095238095;78.19047619047619;6;7.190476190476191;18;4;1.2142857142857142
020814;4.550000000000001;92.0;6.1;85.5;7;7.25;20;4;3.3
020818;4.0095238095238095;78.19047619047619;2.947619047619048;85.38095238095238;6;6.904761904761905;17;3;1.2142857142857142
020821;6.1;85.5;3.525;89.5;6;6.75;24;4;3.3
020900;8.7;96.0;8.9;90.0;8;8.0;20;3;1.8
020906;2.9571428571428573;85.0952380952381;2.2714285714285714;83.9047619047619;7;6.809523809523809;17;3;2.1476190476190475
020907;3.525;89.5;1.5;89.75;6;5.75;24;3;0.25
020912;2.2714285714285714;83.9047619047619;3.761904761904762;79.57142857142857;7;6.809523809523809;16;4;2.1476190476190475
020914;1.5;89.75;4.425;83.0;7;6.75;23;4;0.25
020918;3.761904761904762;79.57142857142857;2.9714285714285715;83.66666666666667;6;7.0;18;3;2.1476190476190475
020921;4.425;83.0;2.075;88.25;5;7.25;22;3;0.25
021000;7.3;91.0;7.2;95.0;8;6.0;20;2;2.2
021006;2.966666666666667;83.85714285714286;1.3523809523809522;89.76190476190476;7;6.761904761904762;16;3;2.9809523809523806
021007;2.075;88.25;1.25;91.5;6;6.0;17;3;2.325
021012;1.3523809523809522;89.76190476190476;3.5190476190476194;83.23809523809524;7;6.857142857142857;17;4;2.9809523809523806
021014;1.25;91.5;5.65;82.25;7;7.25;20;4;2.325
021018;3.5190476190476194;83.23809523809524;2.4476190476190474;85.57142857142857;6;7.0;18;3;2.9809523809523806
021021;5.65;82.25;3.45;87.75;6;7.25;22;3;2.325
021100;4.8;78.0;4.0;79.0;7;8.0;20;3;0.3
021106;2.4095238095238094;85.61904761904762;0.9095238095238096;89.66666666666667;6;6.809523809523809;19;3;1.5761904761904764
021107;3.45;87.75;3.8249999999999997;90.75;6;6.5;15;3;0.375
021112;0.9095238095238096;89.66666666666667;3.5619047619047617;78.9047619047619;6;7.095238095238095;17;4;1.5761904761904764
021114;3.8249999999999997;90.75;7.0;82.0;6;6.5;18;4;0.375
021118;3.5619047619047617;78.9047619047619;1.961904761904762;83.52380952380952;6;7.333333333333333;17;3;1.5761904761904764
021121;7.0;82.0;4.125;88.0;4;6.0;16;3;0.375
021200;3.0;77.0;1.1;80.0;5;8.0;20;1;0.0
021206;1.8714285714285712;83.66666666666667;0.25714285714285723;88.80952380952381;6;6.428571428571429;15;3;1.6142857142857143
021207;4.125;88.0;3.0;90.75;6;5.5;18;4;2.2249999999999996
021212;0.25714285714285723;88.80952380952381;2.9476190476190474;82.61904761904762;6;6.190476190476191;17;4;1.6142857142857143
021214;3.0;90.75;6.6000000000000005;83.75;6;6.25;20;4;2.2249999999999996
021218;2.9476190476190474;82.61904761904762;2.1666666666666665;85.33333333333333;6;6.761904761904762;16;3;1.6142857142857143
021221;6.6000000000000005;83.75;2.2499999999999996;95.0;3;7.0;21;3;2.2249999999999996
021300;3.7;65.0;2.7;70.0;6;8.0;16;4;0.0
021306;2.119047619047619;85.57142857142857;0.8380952380952381;91.42857142857143;6;5.9523809523809526;18;3;0.8999999999999999
021307;2.2499999999999996;95.0;0.6000000000000002;94.25;4;5.0;27;3;0.1
021312;0.8380952380952381;91.42857142857143;3.5285714285714285;82.47619047619048;6;6.809523809523809;19;3;0.8999999999999999
021314;0.6000000000000002;94.25;5.475;85.0;5;6.5;27;4;0.1
021318;3.5285714285714285;82.47619047619048;2.157142857142857;86.23809523809524;5;6.761904761904762;19;3;0.8999999999999999
021321;5.475;85.0;2.625;95.25;2;5.25;27;2;0.1
021400;7.0;64.0;8.3;66.0;8;9.0;16;4;0.3
021406;2.219047619047619;86.33333333333333;0.5285714285714286;88.95238095238095;5;6.380952380952381;17;3;1.2952380952380953
