STATIONS_ID;MESS_DATUM;QN_4;DK_TER;FK_TER;eor
       2712;1979102521;    5;  32;   1;eor
       2712;1979102607;    5;  32;   1;eor
       2712;1979102614;    5;  32;   1;eor
       2712;1979102621;    5;  24;   1;eor
       2712;1979102707;    5;  32;   1;eor
       2712;1979102714;    5;  20;   1;eor
       2712;1979102721;    5;  24;   1;eor
       2712;1979102807;    5;   0;   0;eor
       2712;1979102814;    5;   8;   1;eor
       2712;1979102821;    5;   0;   0;eor
       2712;1979102907;    5;  16;   1;eor
       2712;1979102914;    5;  28;   1;eor
       2712;1979102921;    5;   0;   0;eor
       2712;1979103007;    5;  32;   1;eor
       2712;1979103014;    5;   4;   1;eor
       2712;1979103021;    5;  32;   1;eor
       2712;1979103107;    5;  20;   1;eor
       2712;1979103114;    5;  16;   1;eor
       2712;1979103121;    5;   0;   0;eor
       2712;1979110107;    5;   0;   0;eor
       2712;1979110114;    5;  20;   2;eor
       2712;1979110121;    5;  20;   1;eor
       2712;1979110207;    5;   0;   0;eor
       2712;1979110214;    5;  20;   1;eor
       2712;1979110221;    5;  28;   1;eor
       2712;1979110307;    5;  20;   1;eor
       2712;1979110314;    5;   8;   1;eor
       2712;1979110321;    5;  32;   1;eor
       2712;1979110407;    5;  28;   1;eor
       2712;1979110414;    5;   0;   0;eor
       2712;1979110421;    5;   0;   0;eor
       2712;1979110507;    5;  20;   3;eor
       2712;1979110514;    5;  20;   3;eor
       2712;1979110521;    5;  20;   3;eor
       2712;1979110607;    5;  20;   3;eor
       2712;1979110614;    5;  20;   5;eor
       2712;1979110621;    5;  20;   5;eor
       2712;1979110707;    5;  28;   1;eor
       2712;1979110714;    5;  20;   2;eor
       2712;1979110721;    5;  16;   2;eor
       2712;1979110807;    5;  16;   4;eor
       2712;1979110814;    5;  20;   3;eor
       2712;1979110821;    5;  16;   2;eor
       2712;1979110907;    5;  20;   3;eor
       2712;1979110914;    5;   0;   0;eor
       2712;1979110921;    5;   0;   0;eor
       2712;1979111007;    5;  20;   2;eor
       2712;1979111014;    5;  24;   3;eor
       2712;1979111021;    5;  24;   1;eor
       2712;1979111107;    5;  28;   1;eor
       2712;1979111114;    5;  12;   1;eor
       2712;1979111121;    5;   0;   0;eor
       2712;1979111207;    5;  20;   1;eor
       2712;1979111214;    5;   8;   1;eor
       2712;1979111221;    5;   0;   0;eor
       2712;1979111307;    5;  16;   1;eor
       2712;1979111314;    5;   0;   0;eor
       2712;1979111321;    5;  32;   1;eor
       2712;1979111407;    5;  12;   1;eor
       2712;1979111414;    5;   0;   0;eor
       2712;1979111421;    5;  16;   2;eor
       2712;1979111507;    5;  24;   2;eor
       2712;1979111514;    5;  24;   2;eor
       2712;1979111521;    5;  20;   2;eor
       2712;1979111607;    5;  20;   2;eor
       2712;1979111614;    5;   4;   1;eor
       2712;1979111621;    5;  24;   1;eor
       2712;1979111707;    5;  28;   1;eor
       2712;1979111714;    5;  32;   1;eor
       2712;1979111721;    5;  32;   1;eor
       2712;1979111807;    5;  16;   2;eor
       2712;1979111814;    5;  20;   2;eor
       2712;1979111821;    5;   0;   0;eor
       2712;1979111907;    5;  24;   1;eor
       2712;1979111914;    5;  20;   1;eor
       2712;1979111921;    5;   0;   0;eor
       2712;1979112007;    5;   0;   0;eor
       2712;1979112014;    5;   0;   0;eor
       2712;1979112021;    5;   0;   0;eor
       2712;1979112107;    5;  32;   2;eor
       2712;1979112114;    5;   4;   2;eor
       2712;1979112121;    5;   4;   1;eor
       2712;1979112207;    5;   4;   2;eor
       2712;1979112214;    5;  32;   3;eor
       2712;1979112221;    5;  32;   1;eor
       2712;1979112307;    5;   0;   0;eor
       2712;1979112314;    5;  20;   1;eor
       2712;1979112321;    5;   0;   0;eor
       2712;1979112407;    5;   0;   0;eor
       2712;1979112414;    5;  24;   2;eor
       2712;1979112421;    5;   0;   0;eor
       2712;1979112507;    5;   0;   0;eor
       2712;1979112514;    5;  12;   1;eor
       2712;1979112521;    5;   0;   0;eor
       2712;1979112607;    5;   0;   0;eor
       2712;1979112614;    5;   4;   1;eor
       2712;1979112621;    5;  20;   2;eor
       2712;1979112707;    5;  20;   2;eor
       2712;1979112714;    5;  20;   1;eor
       2712;1979112721;    5;  20;   1;eor
       2712;1979112807;    5;  20;   1;eor
       2712;1979112814;    5;  16;   2;eor
       2712;1979112821;    5;   0;   0;eor
       2712;1979112907;    5;   0;   0;eor
       2712;1979112914;    5;   0;   0;eor
       2712;1979112921;    5;  24;   1;eor
       2712;1979113007;    5;  20;   1;eor
       2712;1979113014;    5;   8;   1;eor
       2712;1979113021;    5;  32;   1;eor
       2712;1979120107;    5;   4;   2;eor
       2712;1979120114;    5;  20;   4;eor
       2712;1979120121;    5;  20;   3;eor
       2712;1979120207;    5;  20;   1;eor
       2712;1979120214;    5;   0;   0;eor
       2712;1979120221;    5;  12;   1;eor
       2712;1979120307;    5;  24;   1;eor
       2712;1979120314;    5;   0;   0;eor
       2712;1979120321;    5;  24;   1;eor
       2712;1979120407;    5;   0;   0;eor
       2712;1979120414;    5;   0;   0;eor
       2712;1979120421;    5;  24;   1;eor
       2712;1979120507;    5;   0;   0;eor
       2712;1979120514;    5;   0;   0;eor
       2712;1979120521;    5;  12;   1;eor
       2712;1979120607;    5;  16;   4;eor
       2712;1979120614;    5;  20;   2;eor
       2712;1979120621;    5;  20;   1;eor
       2712;1979120707;    5;   0;   0;eor
       2712;1979120714;    5;  16;   1;eor
       2712;1979120721;    5;  20;   1;eor
       2712;1979120807;    5;  24;   1;eor
       2712;1979120814;    5;  20;   2;eor
       2712;1979120821;    5;  24;   1;eor
       2712;1979120907;    5;  20;   3;eor
       2712;1979120914;    5;  20;   3;eor
       2712;1979120921;    5;  20;   2;eor
       2712;1979121007;    5;  20;   3;eor
       2712;1979121014;    5;  20;   6;eor
       2712;1979121021;    5;  20;   5;eor
       2712;1979121107;    5;  24;   4;eor
       2712;1979121114;    5;  20;   5;eor
       2712;1979121121;    5;  20;   4;eor
       2712;1979121207;    5;  20;   4;eor
       2712;1979121214;    5;  24;   3;eor
       2712;1979121221;    5;  20;   3;eor
       2712;1979121307;    5;   0;   0;eor
       2712;1979121314;    5;   0;   0;eor
       2712;1979121321;    5;   0;   0;eor
       2712;1979121407;    5;   0;   0;eor
       2712;1979121414;    5;  20;   4;eor
       2712;1979121421;    5;  12;   1;eor
       2712;1979121507;    5;  20;   2;eor
       2712;1979121514;    5;  20;   5;eor
       2712;1979121521;    5;  20;   5;eor
       2712;1979121607;    5;  20;   4;eor
       2712;1979121614;    5;  20;   4;eor
       2712;1979121621;    5;  20;   2;eor
       2712;1979121707;    5;  20;   4;eor
       2712;1979121714;    5;  20;   4;eor
       2712;1979121721;    5;  20;   4;eor
       2712;1979121807;    5;  20;   4;eor
       2712;1979121814;    5;  20;   4;eor
       2712;1979121821;    5;  16;   1;eor
       2712;1979121907;    5;  24;   1;eor
       2712;1979121914;    5;   0;   0;eor
       2712;1979121921;    5;  28;   1;eor
       2712;1979122007;    5;  24;   1;eor
       2712;1979122014;    5;  24;   1;eor
       2712;1979122021;    5;  32;   2;eor
       2712;1979122107;    5;  32;   2;eor
       2712;1979122114;    5;  32;   2;eor
       2712;1979122121;    5;  32;   2;eor
       2712;1979122207;    5;   4;   1;eor
       2712;1979122214;    5;   4;   1;eor
       2712;1979122221;    5;  20;   4;eor
       2712;1979122307;    5;  20;   2;eor
       2712;1979122314;    5;  20;   3;eor
       2712;1979122321;    5;   0;   0;eor
       2712;1979122407;    5;  20;   1;eor
       2712;1979122414;    5;   8;   1;eor
       2712;1979122421;    5;   0;   0;eor
       2712;1979122507;    5;  20;   1;eor
       2712;1979122514;    5;   0;   0;eor
       2712;1979122521;    5;  28;   1;eor
       2712;1979122607;    5;  32;   3;eor
       2712;1979122614;    5;  32;   2;eor
       2712;1979122621;    5;   4;   1;eor
       2712;1979122707;    5;   8;   1;eor
       2712;1979122714;    5;   0;   0;eor
       2712;1979122721;    5;   0;   0;eor
       2712;1979122807;    5;   0;   0;eor
       2712;1979122814;    5;   8;   2;eor
       2712;1979122821;    5;  20;   2;eor
       2712;1979122907;    5;  12;   1;eor
       2712;1979122914;    5;  16;   1;eor
       2712;1979122921;    5;  20;   3;eor
       2712;1979123007;    5;  20;   4;eor
       2712;1979123014;    5;  20;   3;eor
       2712;1979123021;    5;  20;   1;eor
       2712;1979123107;    5;  20;   3;eor
       2712;1979123114;    5;  20;   4;eor
       2712;1979123121;    5;  20;   3;eor
       2712;1980010107;    5;  20;   1;eor
       2712;1980010114;    5;  16;   3;eor
       2712;1980010121;    5;  24;   2;eor
       2712;1980010207;    5;  16;   3;eor
       2712;1980010214;    5;  20;   3;eor
       2712;1980010221;    5;  16;   2;eor
       2712;1980010307;    5;  20;   2;eor
       2712;1980010314;    5;  24;   3;eor
       2712;1980010321;    5;   0;   0;eor
       2712;1980010407;    5;  12;   1;eor
       2712;1980010414;    5;  12;   1;eor
       2712;1980010421;    5;   0;   0;eor
       2712;1980010507;    5;  20;   3;eor
       2712;1980010514;    5;  20;   2;eor
       2712;1980010521;    5;  20;   2;eor
       2712;1980010607;    5;  20;   3;eor
       2712;1980010614;    5;  20;   3;eor
       2712;1980010621;    5;  20;   3;eor
       2712;1980010707;    5;  20;   2;eor
       2712;1980010714;    5;  20;   2;eor
       2712;1980010721;    5;  20;   2;eor
       2712;1980010807;    5;   0;   0;eor
       2712;1980010814;    5;  32;   1;eor
       2712;1980010821;    5;   8;   1;eor
       2712;1980010907;    5;   4;   1;eor
       2712;1980010914;    5;   0;   0;eor
       2712;1980010921;    5;   0;   0;eor
       2712;1980011007;    5;  32;   2;eor
       2712;1980011014;    5;  32;   1;eor
       2712;1980011021;    5;  32;   2;eor
       2712;1980011107;    5;   4;   2;eor
       2712;1980011114;    5;   4;   3;eor
       2712;1980011121;    5;  32;   4;eor
       2712;1980011207;    5;  32;   2;eor
       2712;1980011214;    5;   4;   3;eor
       2712;1980011221;    5;   4;   3;eor
       2712;1980011307;    5;   4;   1;eor
       2712;1980011314;    5;  32;   1;eor
       2712;1980011321;    5;   0;   0;eor
       2712;1980011407;    5;  20;   1;eor
       2712;1980011414;    5;   0;   0;eor
       2712;1980011421;    5;  20;   1;eor
       2712;1980011507;    5;  32;   1;eor
       2712;1980011514;    5;   4;   1;eor
       2712;1980011521;    5;  32;   1;eor
       2712;1980011607;    5;  32;   3;eor
       2712;1980011614;    5;   4;   2;eor
       2712;1980011621;    5;  32;   3;eor
       2712;1980011707;    5;   4;   2;eor
       2712;1980011714;    5;   8;   1;eor
       2712;1980011721;    5;   4;   2;eor
       2712;1980011807;    5;  32;   2;eor
       2712;1980011814;    5;  32;   1;eor
       2712;1980011821;    5;  32;   1;eor
       2712;1980011907;    5;  32;   2;eor
       2712;1980011914;    5;  32;   1;eor
       2712;1980011921;    5;  32;   1;eor
       2712;1980012007;    5;  12;   1;eor
       2712;1980012014;    5;   0;   0;eor
       2712;1980012021;    5;   0;   0;eor
       2712;1980012107;    5;  24;   1;eor
       2712;1980012114;    5;   0;   0;eor
       2712;1980012121;    5;   0;   0;eor
       2712;1980012207;    5;  28;   2;eor
       2712;1980012214;    5;  16;   3;eor
       2712;1980012221;    5;  16;   1;eor
       2712;1980012307;    5;   0;   0;eor
       2712;1980012314;    5;  20;   3;eor
       2712;1980012321;    5;  20;   2;eor
       2712;1980012407;    5;   8;   1;eor
       2712;1980012414;    5;  20;   2;eor
       2712;1980012421;    5;   0;   0;eor
       2712;1980012507;    5;  24;   2;eor
       2712;1980012514;    5;  20;   2;eor
       2712;1980012521;    5;  24;   2;eor
       2712;1980012607;    5;   0;   0;eor
       2712;1980012614;    5;  24;   1;eor
       2712;1980012621;    5;  24;   1;eor
       2712;1980012707;    5;  20;   2;eor
       2712;1980012714;    5;  20;   3;eor
       2712;1980012721;    5;  32;   2;eor
       2712;1980012807;    5;  32;   1;eor
       2712;1980012814;    5;  24;   1;eor
       2712;1980012821;    5;  12;   1;eor
       2712;1980012907;    5;  32;   1;eor
       2712;1980012914;    5;   0;   0;eor
       2712;1980012921;    5;  32;   1;eor
       2712;1980013007;    5;   0;   0;eor
       2712;1980013014;    5;  24;   3;eor
       2712;1980013021;    5;  20;   3;eor
       2712;1980013107;    5;  20;   4;eor
       2712;1980013114;    5;  20;   5;eor
       2712;1980013121;    5;  20;   4;eor
       2712;1980020107;    5;  16;   3;eor
       2712;1980020114;    5;  24;   3;eor
       2712;1980020121;    5;  20;   2;eor
       2712;1980020207;    5;  32;   1;eor
       2712;1980020214;    5;  24;   1;eor
       2712;1980020221;    5;  20;   3;eor
       2712;1980020307;    5;  20;   4;eor
       2712;1980020314;    5;  20;   3;eor
       2712;1980020321;    5;  28;   1;eor
       2712;1980020407;    5;  20;   4;eor
       2712;1980020414;    5;  20;   3;eor
       2712;1980020421;    5;   4;   1;eor
       2712;1980020507;    5;  24;   2;eor
       2712;1980020514;    5;  20;   5;eor
       2712;1980020521;    5;  20;   3;eor
       2712;1980020607;    5;  24;   2;eor
       2712;1980020614;    5;  16;   2;eor
       2712;1980020621;    5;   8;   1;eor
       2712;1980020707;    5;  16;   3;eor
       2712;1980020714;    5;  20;   3;eor
       2712;1980020721;    5;  20;   3;eor
       2712;1980020807;    5;  32;   1;eor
       2712;1980020814;    5;   8;   1;eor
       2712;1980020821;    5;  32;   1;eor
       2712;1980020907;    5;   0;   0;eor
       2712;1980020914;    5;   0;   0;eor
       2712;1980020921;    5;   0;   0;eor
       2712;1980021007;    5;   0;   0;eor
       2712;1980021014;    5;   0;   0;eor
       2712;1980021021;    5;  20;   2;eor
       2712;1980021107;    5;  20;   1;eor
       2712;1980021114;    5;  28;   1;eor
       2712;1980021121;    5;  16;   1;eor
       2712;1980021207;    5;  28;   1;eor
       2712;1980021214;    5;   8;   1;eor
       2712;1980021221;    5;  32;   1;eor
       2712;1980021307;    5;  24;   2;eor
       2712;1980021314;    5;  16;   1;eor
       2712;1980021321;    5;  24;   1;eor
       2712;1980021407;    5;   0;   0;eor
       2712;1980021414;    5;  32;   1;eor
       2712;1980021421;    5;   4;   1;eor
       2712;1980021507;    5;   0;   0;eor
       2712;1980021514;    5;   4;   1;eor
       2712;1980021521;    5;  32;   1;eor
       2712;1980021607;    5;  32;   1;eor
       2712;1980021614;    5;  20;   2;eor
       2712;1980021621;    5;  24;   2;eor
       2712;1980021707;    5;  24;   2;eor
       2712;1980021714;    5;  20;   1;eor
       2712;1980021721;    5;  28;   1;eor
       2712;1980021807;    5;   0;   0;eor
       2712;1980021814;    5;  12;   1;eor
       2712;1980021821;    5;  32;   2;eor
       2712;1980021907;    5;  32;   1;eor
       2712;1980021914;    5;  28;   1;eor
       2712;1980021921;    5;  32;   1;eor
       2712;1980022007;    5;   0;   0;eor
       2712;1980022014;    5;  32;   1;eor
       2712;1980022021;    5;  24;   1;eor
       2712;1980022107;    5;  28;   1;eor
       2712;1980022114;    5;   0;   0;eor
       2712;1980022121;    5;   0;   0;eor
       2712;1980022207;    5;  24;   1;eor
       2712;1980022214;    5;   0;   0;eor
       2712;1980022221;    5;  32;   1;eor
       2712;1980022307;    5;   4;   1;eor
       2712;1980022314;    5;   0;   0;eor
       2712;1980022321;    5;  24;   1;eor
       2712;1980022407;    5;   0;   0;eor
       2712;1980022414;    5;  12;   1;eor
       2712;1980022421;    5;   4;   1;eor
       2712;1980022507;    5;  16;   1;eor
       2712;1980022514;    5;   4;   1;eor
       2712;1980022521;    5;   0;   0;eor
       2712;1980022607;    5;   0;   0;eor
       2712;1980022614;    5;  12;   1;eor
       2712;1980022621;    5;  32;   1;eor
       2712;1980022707;    5;   4;   1;eor
       2712;1980022714;    5;   8;   1;eor
       2712;1980022721;    5;   0;   0;eor
       2712;1980022807;    5;   8;   1;eor
       2712;1980022814;    5;  12;   1;eor
       2712;1980022821;    5;  32;   2;eor
       2712;1980022907;    5;  32;   1;eor
       2712;1980022914;    5;   4;   1;eor
       2712;1980022921;    5;  32;   1;eor
       2712;1980030107;    5;  24;   1;eor
       2712;1980030114;    5;  16;   1;eor
       2712;1980030121;    5;  12;   1;eor
       2712;1980030207;    5;   0;   0;eor
       2712;1980030214;    5;  20;   1;eor
       2712;1980030221;    5;  24;   1;eor
       2712;1980030307;    5;  20;   2;eor
       2712;1980030314;    5;  12;   2;eor
       2712;1980030321;    5;  28;   1;eor
       2712;1980030407;    5;  28;   1;eor
       2712;1980030414;    5;   4;   1;eor
       2712;1980030421;    5;   0;   0;eor
       2712;1980030507;    5;  20;   2;eor
       2712;1980030514;    5;   8;   2;eor
       2712;1980030521;    5;   4;   1;eor
       2712;1980030607;    5;  16;   1;eor
       2712;1980030614;    5;  20;   1;eor
       2712;1980030621;    5;   0;   0;eor
       2712;1980030707;    5;  16;   3;eor
       2712;1980030714;    5;  20;   3;eor
       2712;1980030721;    5;   8;   1;eor
       2712;1980030807;    5;   8;   1;eor
       2712;1980030814;    5;  24;   1;eor
       2712;1980030821;    5;  20;   3;eor
       2712;1980030907;    5;  24;   2;eor
       2712;1980030914;    5;  24;   3;eor
       2712;1980030921;    5;  20;   2;eor
       2712;1980031007;    5;  24;   2;eor
       2712;1980031014;    5;  12;   1;eor
       2712;1980031021;    5;  16;   1;eor
       2712;1980031107;    5;  16;   2;eor
       2712;1980031114;    5;  28;   1;eor
       2712;1980031121;    5;  20;   2;eor
       2712;1980031207;    5;  20;   2;eor
       2712;1980031214;    5;  20;   2;eor
       2712;1980031221;    5;  20;   1;eor
       2712;1980031307;    5;   4;   1;eor
       2712;1980031314;    5;  24;   2;eor
       2712;1980031321;    5;  24;   2;eor
       2712;1980031407;    5;  32;   1;eor
       2712;1980031414;    5;  20;   1;eor
       2712;1980031421;    5;  20;   2;eor
       2712;1980031507;    5;  20;   1;eor
       2712;1980031514;    5;  12;   1;eor
       2712;1980031521;    5;  24;   2;eor
       2712;1980031607;    5;  24;   2;eor
       2712;1980031614;    5;  32;   1;eor
       2712;1980031621;    5;  24;   1;eor
       2712;1980031707;    5;   8;   1;eor
       2712;1980031714;    5;  12;   1;eor
       2712;1980031721;    5;  32;   2;eor
       2712;1980031807;    5;   0;   0;eor
       2712;1980031814;    5;  16;   1;eor
       2712;1980031821;    5;  24;   1;eor
       2712;1980031907;    5;  24;   1;eor
       2712;1980031914;    5;   8;   1;eor
       2712;1980031921;    5;  32;   2;eor
       2712;1980032007;    5;  32;   2;eor
       2712;1980032014;    5;  32;   2;eor
       2712;1980032021;    5;  24;   1;eor
       2712;1980032107;    5;   4;   1;eor
       2712;1980032114;    5;   8;   2;eor
       2712;1980032121;    5;  28;   1;eor
       2712;1980032207;    5;   0;   0;eor
       2712;1980032214;    5;  32;   1;eor
       2712;1980032221;    5;  24;   1;eor
       2712;1980032307;    5;  32;   1;eor
       2712;1980032314;    5;  32;   1;eor
       2712;1980032321;    5;  28;   1;eor
       2712;1980032407;    5;  32;   1;eor
       2712;1980032414;    5;   8;   1;eor
       2712;1980032421;    5;   8;   1;eor
       2712;1980032507;    5;   0;   0;eor
       2712;1980032514;    5;   8;   1;eor
       2712;1980032521;    5;  20;   1;eor
       2712;1980032607;    5;   8;   1;eor
       2712;1980032614;    5;   8;   2;eor
       2712;1980032621;    5;  12;   2;eor
       2712;1980032707;    5;   8;   1;eor
       2712;1980032714;    5;  20;   2;eor
       2712;1980032721;    5;  16;   1;eor
       2712;1980032807;    5;  28;   1;eor
       2712;1980032814;    5;  20;   3;eor
       2712;1980032821;    5;  16;   2;eor
       2712;1980032907;    5;  20;   3;eor
       2712;1980032914;    5;  24;   4;eor
       2712;1980032921;    5;  24;   3;eor
       2712;1980033007;    5;  20;   3;eor
       2712;1980033014;    5;  20;   4;eor
       2712;1980033021;    5;   0;   0;eor
       2712;1980033107;    5;   0;   0;eor
       2712;1980033114;    5;  20;   2;eor
       2712;1980033121;    5;   8;   1;eor
       2712;1980040107;    5;   4;   2;eor
       2712;1980040114;    5;  20;   4;eor
       2712;1980040121;    5;  16;   2;eor
       2712;1980040207;    5;  20;   4;eor
       2712;1980040214;    5;  24;   4;eor
       2712;1980040221;    5;  24;   3;eor
       2712;1980040307;    5;  20;   3;eor
       2712;1980040314;    5;  24;   2;eor
       2712;1980040321;    5;  20;   3;eor
       2712;1980040407;    5;  24;   1;eor
       2712;1980040414;    5;  32;   2;eor
       2712;1980040421;    5;   0;   0;eor
       2712;1980040507;    5;   4;   2;eor
       2712;1980040514;    5;  32;   3;eor
       2712;1980040521;    5;   4;   1;eor
       2712;1980040607;    5;   4;   2;eor
       2712;1980040614;    5;  32;   3;eor
       2712;1980040621;    5;   4;   2;eor
       2712;1980040707;    5;  32;   2;eor
       2712;1980040714;    5;   0;   0;eor
       2712;1980040721;    5;   0;   0;eor
       2712;1980040807;    5;  24;   1;eor
       2712;1980040814;    5;  16;   2;eor
       2712;1980040821;    5;  24;   1;eor
       2712;1980040907;    5;  20;   2;eor
       2712;1980040914;    5;  24;   2;eor
       2712;1980040921;    5;  28;   2;eor
       2712;1980041007;    5;  20;   1;eor
       2712;1980041014;    5;  24;   3;eor
       2712;1980041021;    5;   0;   0;eor
       2712;1980041107;    5;   8;   1;eor
       2712;1980041114;    5;  32;   2;eor
       2712;1980041121;    5;  32;   2;eor
       2712;1980041207;    5;  24;   2;eor
       2712;1980041214;    5;  12;   2;eor
       2712;1980041221;    5;  32;   1;eor
       2712;1980041307;    5;  32;   1;eor
       2712;1980041314;    5;   4;   1;eor
       2712;1980041321;    5;   4;   1;eor
       2712;1980041407;    5;  24;   1;eor
       2712;1980041414;    5;   8;   1;eor
       2712;1980041421;    5;   0;   0;eor
       2712;1980041507;    5;  24;   1;eor
       2712;1980041514;    5;  16;   1;eor
       2712;1980041521;    5;   4;   1;eor
       2712;1980041607;    5;   0;   0;eor
       2712;1980041614;    5;  20;   2;eor
       2712;1980041621;    5;  32;   1;eor
       2712;1980041707;    5;   0;   0;eor
       2712;1980041714;    5;  20;   2;eor
       2712;1980041721;    5;  16;   2;eor
       2712;1980041807;    5;  24;   1;eor
       2712;1980041814;    5;  32;   2;eor
       2712;1980041821;    5;  24;   2;eor
       2712;1980041907;    5;  20;   2;eor
       2712;1980041914;    5;  20;   4;eor
       2712;1980041921;    5;  24;   3;eor
       2712;1980042007;    5;  20;   2;eor
       2712;1980042014;    5;  16;   3;eor
       2712;1980042021;    5;  20;   1;eor
       2712;1980042107;    5;  24;   2;eor
       2712;1980042114;    5;  12;   2;eor
       2712;1980042121;    5;   0;   0;eor
       2712;1980042207;    5;  24;   1;eor
       2712;1980042214;    5;  24;   3;eor
       2712;1980042221;    5;  28;   1;eor
       2712;1980042307;    5;  24;   1;eor
       2712;1980042314;    5;  24;   3;eor
       2712;1980042321;    5;  20;   2;eor
       2712;1980042407;    5;  20;   3;eor
       2712;1980042414;    5;  20;   2;eor
       2712;1980042421;    5;  20;   4;eor
       2712;1980042507;    5;  28;   3;eor
       2712;1980042514;    5;  24;   2;eor
       2712;1980042521;    5;  20;   2;eor
       2712;1980042607;    5;  20;   3;eor
       2712;1980042614;    5;  20;   3;eor
       2712;1980042621;    5;  32;   1;eor
       2712;1980042707;    5;  20;   1;eor
       2712;1980042714;    5;  20;   1;eor
       2712;1980042721;    5;  32;   1;eor
       2712;1980042807;    5;   0;   0;eor
       2712;1980042814;    5;   4;   1;eor
       2712;1980042821;    5;   0;   0;eor
       2712;1980042907;    5;   0;   0;eor
       2712;1980042914;    5;  12;   2;eor
       2712;1980042921;    5;   4;   1;eor
       2712;1980043007;    5;   0;   0;eor
       2712;1980043014;    5;   4;   1;eor
       2712;1980043021;    5;  32;   3;eor
       2712;1980050107;    5;  28;   1;eor
       2712;1980050114;    5;   8;   2;eor
       2712;1980050121;    5;  32;   2;eor
       2712;1980050207;    5;  32;   1;eor
       2712;1980050214;    5;  24;   2;eor
       2712;1980050221;    5;  32;   1;eor
       2712;1980050307;    5;  12;   1;eor
       2712;1980050314;    5;  32;   2;eor
       2712;1980050321;    5;  12;   1;eor
       2712;1980050407;    5;   0;   0;eor
       2712;1980050414;    5;   8;   1;eor
       2712;1980050421;    5;   4;   3;eor
       2712;1980050507;    5;   4;   2;eor
       2712;1980050514;    5;   4;   3;eor
       2712;1980050521;    5;   0;   0;eor
       2712;1980050607;    5;  32;   1;eor
       2712;1980050614;    5;  16;   1;eor
       2712;1980050621;    5;  28;   1;eor
       2712;1980050707;    5;  12;   1;eor
       2712;1980050714;    5;  24;   2;eor
       2712;1980050721;    5;  12;   1;eor
       2712;1980050807;    5;  20;   1;eor
       2712;1980050814;    5;  20;   3;eor
       2712;1980050821;    5;   0;   0;eor
       2712;1980050907;    5;   0;   0;eor
       2712;1980050914;    5;  12;   1;eor
       2712;1980050921;    5;  32;   2;eor
       2712;1980051007;    5;  32;   1;eor
       2712;1980051014;    5;   4;   3;eor
       2712;1980051021;    5;   4;   2;eor
       2712;1980051107;    5;   4;   3;eor
       2712;1980051114;    5;   8;   2;eor
       2712;1980051121;    5;  32;   1;eor
       2712;1980051207;    5;  24;   1;eor
       2712;1980051214;    5;  32;   2;eor
       2712;1980051221;    5;  32;   1;eor
       2712;1980051307;    5;   4;   2;eor
       2712;1980051314;    5;   4;   3;eor
       2712;1980051321;    5;  32;   2;eor
       2712;1980051407;    5;  20;   1;eor
       2712;1980051414;    5;  24;   1;eor
       2712;1980051421;    5;   4;   2;eor
       2712;1980051507;    5;  32;   3;eor
       2712;1980051514;    5;  32;   4;eor
       2712;1980051521;    5;  32;   3;eor
       2712;1980051607;    5;   4;   3;eor
       2712;1980051614;    5;   4;   3;eor
       2712;1980051621;    5;  32;   1;eor
       2712;1980051707;    5;  32;   1;eor
       2712;1980051714;    5;   4;   2;eor
       2712;1980051721;    5;  32;   1;eor
       2712;1980051807;    5;   8;   1;eor
       2712;1980051814;    5;  32;   2;eor
       2712;1980051821;    5;  32;   1;eor
       2712;1980051907;    5;  32;   2;eor
       2712;1980051914;    5;  12;   1;eor
       2712;1980051921;    5;  32;   1;eor
       2712;1980052007;    5;   0;   0;eor
       2712;1980052014;    5;  32;   1;eor
       2712;1980052021;    5;   8;   1;eor
       2712;1980052107;    5;  32;   1;eor
       2712;1980052114;    5;  32;   1;eor
       2712;1980052121;    5;  24;   3;eor
       2712;1980052207;    5;   0;   0;eor
       2712;1980052214;    5;   8;   3;eor
       2712;1980052221;    5;  32;   3;eor
       2712;1980052307;    5;  32;   1;eor
       2712;1980052314;    5;  32;   2;eor
       2712;1980052321;    5;  32;   2;eor
       2712;1980052407;    5;   0;   0;eor
       2712;1980052414;    5;  32;   1;eor
       2712;1980052421;    5;   0;   0;eor
       2712;1980052507;    5;  16;   1;eor
       2712;1980052514;    5;  32;   2;eor
       2712;1980052521;    5;  32;   1;eor
       2712;1980052607;    5;   0;   0;eor
       2712;1980052614;    5;   4;   2;eor
       2712;1980052621;    5;  24;   2;eor
       2712;1980052707;    5;  20;   2;eor
       2712;1980052714;    5;   4;   1;eor
       2712;1980052721;    5;  20;   1;eor
       2712;1980052807;    5;   0;   0;eor
       2712;1980052814;    5;  24;   2;eor
       2712;1980052821;    5;  32;   1;eor
       2712;1980052907;    5;  24;   1;eor
       2712;1980052914;    5;  24;   2;eor
       2712;1980052921;    5;  16;   1;eor
       2712;1980053007;    5;  20;   2;eor
       2712;1980053014;    5;  20;   2;eor
       2712;1980053021;    5;  24;   2;eor
       2712;1980053107;    5;  20;   1;eor
       2712;1980053114;    5;  32;   1;eor
       2712;1980053121;    5;  20;   4;eor
       2712;1980060107;    5;  20;   4;eor
       2712;1980060114;    5;  20;   4;eor
       2712;1980060121;    5;  20;   3;eor
       2712;1980060207;    5;  24;   2;eor
       2712;1980060214;    5;   8;   1;eor
       2712;1980060221;    5;  24;   1;eor
