STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
        596;1947030407;    5;   4;eor
        596;1947030414;    5;   6;eor
        596;1947030421;    5;   4;eor
        596;1947030507;    5;   7;eor
        596;1947030514;    5;   7;eor
        596;1947030521;    5;   6;eor
        596;1947030607;    5;   6;eor
        596;1947030614;    5;   3;eor
        596;1947030621;    5;   6;eor
        596;1947030707;    5;   6;eor
        596;1947030714;    5;   5;eor
        596;1947030721;    5;   6;eor
        596;1947030807;    5;   8;eor
        596;1947030814;    5;   7;eor
        596;1947030821;    5;   7;eor
        596;1947030907;    5;   4;eor
        596;1947030914;    5;   8;eor
        596;1947030921;    5;   8;eor
        596;1947031007;    5;   2;eor
        596;1947031014;    5;   8;eor
        596;1947031021;    5;   8;eor
        596;1947031107;    5;   7;eor
        596;1947031114;    5;   5;eor
        596;1947031121;    5;   8;eor
        596;1947031207;    5;   7;eor
        596;1947031214;    5;   8;eor
        596;1947031221;    5;   7;eor
        596;1947031307;    5;   6;eor
        596;1947031314;    5;   4;eor
        596;1947031321;    5;   5;eor
        596;1947031407;    5;   6;eor
        596;1947031414;    5;   5;eor
        596;1947031421;    5;   7;eor
        596;1947031507;    5;   7;eor
        596;1947031514;    5;   9;eor
        596;1947031521;    5;   8;eor
        596;1947031607;    5;   7;eor
        596;1947031614;    5;   7;eor
        596;1947031621;    5;   7;eor
        596;1947031707;    5;   6;eor
        596;1947031714;    5;   6;eor
        596;1947031721;    5;   8;eor
        596;1947031807;    5;   6;eor
        596;1947031814;    5;   6;eor
        596;1947031821;    5;   2;eor
        596;1947031907;    5;   5;eor
        596;1947031914;    5;   3;eor
        596;1947031921;    5;   2;eor
        596;1947032007;    5;   5;eor
        596;1947032014;    5;   6;eor
        596;1947032021;    5;   1;eor
        596;1947032107;    5;   6;eor
        596;1947032114;    5;   6;eor
        596;1947032121;    5;   7;eor
        596;1947032207;    5;   6;eor
        596;1947032214;    5;   7;eor
        596;1947032221;    5;   6;eor
        596;1947032307;    5;   6;eor
        596;1947032314;    5;   7;eor
        596;1947032321;    5;   8;eor
        596;1947032407;    5;   7;eor
        596;1947032414;    5;   6;eor
        596;1947032421;    5;   8;eor
        596;1947032507;    5;   6;eor
        596;1947032514;    5;   8;eor
        596;1947032521;    5;   8;eor
        596;1947032607;    5;   8;eor
        596;1947032614;    5;   8;eor
        596;1947032621;    5;   8;eor
        596;1947032707;    5;   6;eor
        596;1947032714;    5;   6;eor
        596;1947032721;    5;   6;eor
        596;1947032807;    5;   5;eor
        596;1947032814;    5;   5;eor
        596;1947032821;    5;   5;eor
        596;1947032907;    5;   5;eor
        596;1947032914;    5;   6;eor
        596;1947032921;    5;   8;eor
        596;1947033007;    5;   8;eor
        596;1947033014;    5;   8;eor
        596;1947033021;    5;   8;eor
        596;1947033107;    5;   8;eor
        596;1947033114;    5;   8;eor
        596;1947033121;    5;   8;eor
        596;1947040107;    5;   6;eor
        596;1947040114;    5;   8;eor
        596;1947040121;    5;   8;eor
        596;1947040207;    5;   7;eor
        596;1947040214;    5;   6;eor
        596;1947040221;    5;   6;eor
        596;1947040307;    5;   6;eor
        596;1947040314;    5;   8;eor
        596;1947040321;    5;   9;eor
        596;1947040407;    5;   6;eor
        596;1947040414;    5;   6;eor
        596;1947040421;    5;   6;eor
        596;1947040507;    5;   7;eor
        596;1947040514;    5;   8;eor
        596;1947040521;    5;   8;eor
        596;1947040607;    5;   6;eor
        596;1947040614;    5;   7;eor
        596;1947040621;    5;   7;eor
        596;1947040707;    5;   7;eor
        596;1947040714;    5;   7;eor
        596;1947040721;    5;   7;eor
        596;1947040807;    5;   7;eor
        596;1947040814;    5;   8;eor
        596;1947040821;    5;   8;eor
        596;1947040907;    5;   7;eor
        596;1947040914;    5;   7;eor
        596;1947040921;    5;   8;eor
